wave,supplier_id,su_name,parent_su_name,sto,srm,enable_week,order_slice,pre_vol,post_vol,delta_vol,pre_o2s_stated,post_o2s_stated,delta_o2s_stated,pre_o2s_stated_1,post_o2s_stated_1,delta_o2s_stated_1,pre_o2d_stated,post_o2d_stated,delta_o2d_stated,pre_fast_badge,post_fast_badge,delta_fast_badge,pre_o2d_actual_less5,post_o2d_actual_less5,delta_o2d_actual_less5,pre_o2s_actual,post_o2s_actual,delta_o2s_actual,pre_o2d_actual,post_o2d_actual,delta_o2d_actual,pre_det_o2d,post_det_o2d,delta_det_o2d,pre_ifr,post_ifr,delta_ifr,pre_del_rel,post_del_rel,delta_del_rel,pre_det_del_rel,post_det_del_rel,delta_det_del_rel,pre_late_orders,post_late_orders,delta_late_orders,pre_delivered_vol,post_delivered_vol,delta_delivered_vol,pre_weekend_msbd,post_weekend_msbd,delta_weekend_msbd,pre_weekend_ship,post_weekend_ship,delta_weekend_ship,pre_sat_ship,post_sat_ship,delta_sat_ship,pre_sun_ship,post_sun_ship,delta_sun_ship
wave1_jun_jul,34809,Safavieh GA31407 B,Safavieh,Rugs,Alex Resnick,2026-07-05,Fri/Sat,1546.0,1532.0,-14.0,2.048512289780078,1.2147519582245432,-0.8337603315555346,0.0,0.5522193211488251,0.5522193211488251,4.626235992089651,4.300266311584554,-0.32596968050509645,0.8596377749029754,0.8994778067885117,0.03984003188553631,0.9003880983182406,0.9203655352480418,0.01997743692980114,1.0918499353169469,1.2114882506527416,0.11963831533579472,3.941138421733506,3.825065274151436,-0.11607314758206977,4.097100472016184,3.991315965263861,-0.10578450675232265,0.9948253557567918,0.9516971279373369,-0.04312822781945491,0.9385510996119016,0.8877284595300261,-0.050822640081875536,0.8479948253557568,0.8590078328981723,0.01101300754241552,7.999999999999935,73.99999999999994,66.00000000000001,1546.0,1532.0,-14.0,0.0,0.8296344647519582,0.8296344647519582,0.776843467011643,0.7859007832898173,0.009057316278174299,0.0,0.0,0.0,0.776843467011643,0.7859007832898173,0.009057316278174299
wave1_jun_jul,288109,WINADO INC NJ 08505(3),WINADO INC,APS Outdoor,Melody Lu,2026-07-05,Fri/Sat,1182.0,1469.0,287.0,2.575296108291032,2.282505105513955,-0.29279100277707704,0.0,0.14091218515997278,0.14091218515997278,4.245021645021645,4.14975845410628,-0.09526319091536539,0.8993231810490694,0.9162695711368277,0.016946390087758334,0.9297800338409475,0.921715452688904,-0.00806458115204356,1.4230118443316413,1.4023144996596324,-0.0206973446720089,3.7436548223350252,3.859087814840027,0.11543299250500194,4.214782608695653,4.304558011049724,0.08977540235407133,0.994077834179357,0.9802586793737236,-0.013819154805633449,0.939932318104907,0.8788291354663036,-0.06110318263860337,0.9187817258883249,0.9006126616746086,-0.018169064213716224,6.999999999999999,29.00000000000007,22.00000000000007,1182.0,1469.0,287.0,0.0,0.2498298162014976,0.2498298162014976,0.7478849407783418,0.8509189925119128,0.10303405173357105,0.0,0.0006807351940095302,0.0006807351940095302,0.7478849407783418,0.8502382573179034,0.10235331653956159
wave1_jun_jul,85184,Aosom LLC GA30294,Aosom LLC,APS Outdoor,Amber Xiang,2026-07-05,Fri/Sat,1981.0,1072.0,-909.0,2.4679454820797577,1.5848880597014925,-0.8830574223782652,0.0,0.5149253731343284,0.5149253731343284,4.514037774374681,4.321937321937322,-0.19210045243735863,0.9217566885411408,0.9057835820895522,-0.01597310645158856,0.9429581019687027,0.9029850746268657,-0.03997302734183694,1.2617483577564426,1.3190298507462686,0.05728149298982599,3.978293791014639,4.0690298507462686,0.09073605973162957,4.525476067936181,4.56480605487228,0.03932998693609857,0.993942453306411,0.9636194029850746,-0.03032305032133631,0.9363957597173145,0.808768656716418,-0.12762710300089652,0.9288238263503281,0.9132462686567164,-0.015577557693611688,11.999999999999897,38.99999999999998,27.00000000000008,1981.0,1072.0,-909.0,0.0,0.9794776119402985,0.9794776119402985,0.7834427057041898,0.8544776119402985,0.07103490623610864,0.0,0.0,0.0,0.7842344618494189,0.8544776119402985,0.07024315009087956
wave1_jun_jul,325564,SLM GA3,YISHANG TRADE INC,APS Outdoor,Melody Lu,2026-07-05,Fri/Sat,2186.0,1062.0,-1124.0,2.4551692589204026,1.4642184557438795,-0.9909508031765231,0.0,0.536723163841808,0.536723163841808,4.717059639389737,4.480806142034549,-0.23625349735518775,0.8723696248856359,0.8983050847457628,0.025935459860126908,0.8924977127172918,0.9209039548022598,0.028406242084968003,1.4441903019213174,1.4340866290018832,-0.010103672919434148,4.3513266239707225,4.204331450094162,-0.1469951738765607,4.598052851182198,4.380133715377268,-0.21791913580492928,0.9913083257090577,0.911487758945386,-0.07982056676367166,0.9332113449222323,0.9096045197740112,-0.0236068251482211,0.8444647758462946,0.8691148775894538,0.02465010174315918,18.999999999999886,94.00000000000004,75.00000000000016,2186.0,1062.0,-1124.0,0.0,0.995291902071563,0.995291902071563,0.8083257090576396,0.8361581920903954,0.027832483032755873,0.006861848124428179,0.003766478342749529,-0.00309536978167865,0.8014638609332113,0.832391713747646,0.030927852814434664
wave1_jun_jul,28971,NFusion CA 91761 Warehouse CA11,"GigaCloud Trading, Inc.",Outdoor Furniture,Amy Connell,2026-07-05,Fri/Sat,1219.0,1019.0,-200.0,2.582444626743232,1.4563297350343474,-1.1261148917088848,0.0,0.5642787046123651,0.5642787046123651,6.0286195286195285,5.547642928786359,-0.48097659983316987,0.3191140278917145,0.5083415112855741,0.18922748339385964,0.4306808859721083,0.4887144259077527,0.05803353993564442,1.568498769483183,1.4867517173699705,-0.08174705211321243,5.771123872026251,5.388616290480863,-0.3825075815453882,5.924137931034482,5.582828282828283,-0.3413096482061997,0.9770303527481542,0.9548577036310107,-0.02217264911714345,0.8613617719442166,0.7654563297350343,-0.09590544220918229,0.8096800656275636,0.7801766437684003,-0.029503421859163215,28.000000000000036,46.00000000000005,18.000000000000014,1219.0,1019.0,-200.0,0.0016406890894175555,0.9892051030421982,0.9875644139527807,0.9237079573420837,0.9450441609421001,0.021336203600016423,0.0,0.0009813542688910696,0.0009813542688910696,0.9237079573420837,0.9440628066732091,0.020354849331125413
wave1_jun_jul,70707,Aosom LLC NJ 08022,Aosom LLC,APS Outdoor,Amber Xiang,2026-07-05,Fri/Sat,1561.0,799.0,-762.0,2.5253042921204356,1.5118898623279098,-1.0134144297925258,0.0,0.5807259073842302,0.5807259073842302,4.117303953337654,3.7430025445292623,-0.3743014088083916,0.9256886611146701,0.9449311639549437,0.019242502840273623,0.9423446508648302,0.9561952440550688,0.013850593190238625,1.258974358974359,1.2315394242803503,-0.027434934694008595,3.751441383728379,3.6382978723404253,-0.11314351138795375,4.166992824527071,4.048284625158831,-0.11870819936823995,0.9935938500960922,0.9787234042553191,-0.014870445840773128,0.9308135810377963,0.7584480600750939,-0.1723655209627024,0.9449071108263933,0.9411764705882353,-0.003730640238158056,10.000000000000004,17.000000000000025,7.000000000000021,1561.0,799.0,-762.0,0.0,0.9899874843554443,0.9899874843554443,0.8424087123638693,0.8773466833541927,0.034937970990323475,0.0,0.0,0.0,0.842948717948718,0.8773466833541927,0.034397965405474795
wave1_jun_jul,59466,nuLOOM CA 95206,nuLOOM,Rugs,Brianna Barrett,2026-07-12,Fri/Sat,1034.0,745.0,-289.0,2.1992263056092844,1.0630872483221476,-1.1361390572871368,0.0,0.5597315436241611,0.5597315436241611,5.154608523290387,4.76775956284153,-0.38684896044885697,0.6934235976789168,0.7395973154362416,0.04617371775732482,0.7495164410058027,0.7557046979865771,0.006188256980774409,0.9932301740812379,0.5932885906040268,-0.3999415834772111,4.5309477756286265,4.150335570469799,-0.3806122051588279,5.016177957532862,4.763812154696133,-0.2523658028367288,0.9970986460348162,0.9704697986577181,-0.02662884737709814,0.9032882011605415,0.8375838926174497,-0.06570430854309184,0.8607350096711799,0.8899328859060402,0.029197876234860365,3.0000000000000098,22.000000000000018,19.000000000000007,1034.0,745.0,-289.0,0.0,0.8,0.8,0.5067698259187621,0.7771812080536913,0.2704113821349292,0.3481624758220503,0.4577181208053691,0.10955564498331882,0.15860735009671179,0.3194630872483222,0.1608557371516104
wave1_jun_jul,27593,NFusion CA El Monte,"GigaCloud Trading, Inc.",Outdoor Furniture,Amy Connell,2026-07-05,Fri/Sat,790.0,658.0,-132.0,2.5873417721518988,2.0410334346504557,-0.546308337501443,0.0,0.5547112462006079,0.5547112462006079,5.600260416666667,5.3375,-0.2627604166666666,0.4240506329113924,0.5319148936170213,0.10786426070562888,0.5746835443037974,0.5592705167173252,-0.015413027586472228,1.6949367088607594,1.6261398176291793,-0.06879689123158017,5.248101265822785,5.101823708206687,-0.14627755761609862,5.5013297872340425,5.406593406593407,-0.09473638064063561,0.9924050632911392,0.8161094224924013,-0.17629564079873794,0.9139240506329114,0.7553191489361702,-0.15860490169674113,0.8531645569620253,0.8586626139817629,0.005498057019737601,6.000000000000032,120.99999999999997,114.99999999999994,790.0,658.0,-132.0,0.0,0.9848024316109423,0.9848024316109423,0.8987341772151899,0.8039513677811551,-0.09478280943403483,0.0,0.0,0.0,0.8987341772151899,0.8039513677811551,-0.09478280943403483
wave2_aug,302342,Westin Outdoor GA 31320,Westin Outdoor,Outdoor Furniture,Isha Singh,2026-08-02,Fri/Sat,2482.0,1121.0,-1361.0,2.6724415793714744,2.136485280999108,-0.5359562983723665,0.0,0.3791257805530776,0.3791257805530776,5.667083854818523,5.4307974335472045,-0.23628642127131894,0.5829975825946817,0.6280107047279215,0.045013122133239825,0.7506043513295729,0.8296164139161463,0.07901206258657334,1.8085449415558243,1.1471900089206066,-0.6613549326352177,5.056003223207091,4.4897413024085635,-0.5662619207985271,4.989274989274989,5.010147601476015,0.020872612201025653,0.8976631748589847,0.9955396966993756,0.09787652184039086,0.8932312651087833,0.9473684210526315,0.05413715594384827,0.7058823529411765,0.9081177520071365,0.20223539906596,253.99999999999991,4.999999999999967,-248.99999999999994,2482.0,1121.0,-1361.0,0.0008058017727639,0.6824264049955397,0.6816206032227758,0.7461724415793715,0.944692239072257,0.1985197974928855,0.0012091898428053204,0.23550401427297057,0.23429482443016525,0.7452640064490125,0.7091882247992863,-0.036075781649726135
wave2_aug,119437,Aosom LLC CA 92374,Aosom LLC,APS Outdoor,Amber Xiang,2026-08-02,Fri/Sat,1678.0,883.0,-795.0,2.49642431466031,1.8063420158550396,-0.6900822988052704,0.0,0.3782559456398641,0.3782559456398641,5.456521739130435,5.0137931034482754,-0.44272863568215914,0.50119189511323,0.6104190260475651,0.10922713093433511,0.6609058402860548,0.6183465458663646,-0.0425592944196902,1.1054827175208581,1.160815402038505,0.055332684517646946,4.746722288438617,4.682899207248018,-0.06382308119059932,5.465286236297199,5.371691599539701,-0.0935946367574978,0.9970202622169249,0.9932049830124575,-0.0038152792044673367,0.933849821215733,0.8165345413363534,-0.11731527987937962,0.9201430274135876,0.9048697621744054,-0.015273265239182154,5.000000000000089,6.000000000000009,0.9999999999999201,1678.0,883.0,-795.0,0.0005959475566150178,0.7078142695356738,0.7072183219790588,0.7520858164481525,0.6998867497168743,-0.052199066731278276,0.0,0.0,0.0,0.7520858164481525,0.6998867497168743,-0.052199066731278276
wave2_aug,119825,shanghaihuzidian NJ 07836,Hong Kong HuaYa Trade Limited,APS Home Improvement,Yinan Du,2026-08-02,Fri/Sat,986.0,773.0,-213.0,2.4259634888438133,1.3725743855109962,-1.053389103332817,0.0,0.36998706338939197,0.36998706338939197,4.009307135470527,3.5596330275229358,-0.4496741079475912,0.9290060851926978,0.96248382923674,0.033477744044042246,0.9645030425963489,0.9650711513583441,0.0005681087619952008,0.6967545638945233,0.6752910737386805,-0.021463490155842813,3.1663286004056794,3.1267787839586028,-0.03954981644707667,4.037539103232534,3.6710353866317167,-0.3665037166008176,0.9969574036511156,0.9883570504527813,-0.008600353198334298,0.9350912778904665,0.8667529107373868,-0.06833836715307973,0.922920892494929,0.9172056921086675,-0.005715200386261499,2.999999999999993,9.000000000000034,6.000000000000041,986.0,773.0,-213.0,0.0,0.6403622250970246,0.6403622250970246,0.7849898580121704,0.7451487710219923,-0.039841086990178076,0.38640973630831643,0.3648124191461837,-0.021597317162132756,0.39858012170385393,0.38033635187580855,-0.018243769828045375
wave2_aug,239346,Annie Selke NJ 08512,Annie Selke,PG Rugs,Rachel Markham,2026-08-02,Fri/Sat,1035.0,746.0,-289.0,2.003864734299517,1.4906166219839143,-0.5132481123156025,0.0,0.42761394101876676,0.42761394101876676,4.9704724409448815,4.398071625344353,-0.5724008156005285,0.6782608695652174,0.8512064343163539,0.17294556475113654,0.8521739130434782,0.900804289544236,0.048630376500757744,1.114975845410628,1.1568364611260054,0.04186061571537736,4.098550724637681,3.923592493297587,-0.17495823134009392,4.33201581027668,4.2192737430167595,-0.1127420672599202,0.9903381642512077,0.9410187667560321,-0.049319397495175554,0.9207729468599034,0.8632707774798928,-0.057502169380010626,0.8608695652173913,0.839142091152815,-0.021727474064576313,10.000000000000044,44.00000000000003,33.999999999999986,1035.0,746.0,-289.0,0.0,0.710455764075067,0.710455764075067,0.6647342995169082,0.707774798927614,0.04304049941070576,0.00676328502415459,0.005361930294906166,-0.0014013547292484234,0.6579710144927536,0.7024128686327078,0.04444185413995416
wave2_aug,401646,NEO CHAIR INC GA 30567,NEO CHAIR INC,Casegoods,Karolina Coulter,2026-08-02,Fri/Sat,337.0,746.0,409.0,2.376854599406528,1.376675603217158,-1.0001789961893701,0.0,0.40482573726541554,0.40482573726541554,4.418181818181818,4.083447332421341,-0.33473448576047726,0.8664688427299704,0.9638069705093834,0.09733812777941298,0.9436201780415431,0.9664879356568364,0.02286775761529336,1.2344213649851632,1.0630026809651474,-0.1714186840200158,3.8397626112759644,3.6849865951742626,-0.15477601610170177,4.144200626959248,3.837431693989071,-0.3067689329701766,1.0,0.9758713136729222,-0.024128686327077764,0.8991097922848664,0.8337801608579088,-0.06532963142695758,0.8249258160237388,0.8847184986595175,0.05979268263577864,0.0,18.00000000000001,18.00000000000001,337.0,746.0,409.0,0.0,0.6554959785522788,0.6554959785522788,0.7181008902077152,0.7453083109919572,0.027207420784241987,0.0,0.0,0.0,0.7181008902077152,0.7453083109919572,0.027207420784241987
wave2_aug,79055,Costway NJ 08505,Costway,APS Outdoor,David Liu,2026-08-02,Fri/Sat,790.0,698.0,-92.0,2.460759493670886,1.7392550143266476,-0.7215044793442382,0.0,0.38968481375358166,0.38968481375358166,4.136422136422136,4.002906976744186,-0.13351515967795002,0.9379746835443038,0.9412607449856734,0.003286061441369559,0.9607594936708861,0.9469914040114613,-0.013768089659424776,1.018987341772152,1.2206303724928367,0.20164303072068468,3.6113924050632913,3.687679083094556,0.07628667803126454,4.1139896373057,4.082728592162554,-0.03126104514314587,0.9962025316455696,0.9383954154727794,-0.05780711617279022,0.9430379746835443,0.9068767908309455,-0.03616118385259881,0.9379746835443038,0.9197707736389685,-0.01820390990533527,3.000000000000016,42.99999999999999,39.99999999999998,790.0,698.0,-92.0,0.0,0.7292263610315186,0.7292263610315186,0.8784810126582279,0.8180515759312321,-0.060429436726995744,0.2481012658227848,0.13896848137535817,-0.10913278444742663,0.6303797468354431,0.6790830945558739,0.048703347720430834
wave2_aug,67894,TwinXLcom MN,Bare Home,Soft Home,Jaiden Lawlor,2026-08-02,Fri/Sat,439.0,677.0,238.0,1.9202733485193622,1.4372230428360413,-0.48305030568332086,0.0,0.4446085672082718,0.4446085672082718,5.011520737327189,4.602698650674663,-0.40882208665252584,0.642369020501139,0.793205317577548,0.150836297076409,0.7790432801822323,0.7223042836041359,-0.056738996578096446,1.0683371298405466,1.293943870014771,0.22560674017422433,4.485193621867881,4.719350073855244,0.23415645198736268,4.944186046511628,4.969924812030075,0.025738765518447337,0.9954441913439636,0.7858197932053176,-0.20962439813864597,0.9453302961275627,0.5923190546528804,-0.3530112414746823,0.9248291571753986,0.9039881831610044,-0.02084097401439422,1.999999999999998,145.0,143.0,439.0,677.0,238.0,0.0,0.6971935007385525,0.6971935007385525,0.7722095671981777,0.5952732644017725,-0.17693630279640515,0.0,0.0029542097488921715,0.0029542097488921715,0.7722095671981777,0.5923190546528804,-0.1798905125452973
wave2_aug,234429,AMEZIEL INC IN 46219,AMEZIEL INC,APS AEOF,Carl Li,2026-08-02,Fri/Sat,272.0,603.0,331.0,2.411764705882353,1.734660033167496,-0.6771046727148569,0.0,0.4228855721393035,0.4228855721393035,4.2180451127819545,4.086294416243655,-0.1317506965382993,0.9264705882352942,0.956882255389718,0.030411667154423894,0.9411764705882353,0.9651741293532339,0.023997658764998597,2.0808823529411766,1.7943615257048093,-0.2865208272363673,4.025735294117647,3.966832504145937,-0.05890278997170961,4.126923076923077,4.045531197301855,-0.08139187962122207,1.0,0.7164179104477612,-0.28358208955223885,0.9007352941176471,0.945273631840796,0.04453833772314897,0.8639705882352942,0.9386401326699834,0.0746695444346892,0.0,171.00000000000003,171.00000000000003,272.0,603.0,331.0,0.0,0.7744610281923715,0.7744610281923715,0.29411764705882354,0.7048092868988391,0.4106916398400156,0.003676470588235294,0.0,-0.003676470588235294,0.29044117647058826,0.7048092868988391,0.4143681104282509
wave2_aug,373889, SLM CA3,YISHANG TRADE INC,APS Outdoor,Melody Lu,2026-08-02,Fri/Sat,726.0,485.0,-241.0,2.4724517906336088,1.729896907216495,-0.7425548834171138,0.0,0.40824742268041236,0.40824742268041236,4.9260808926080895,4.531380753138075,-0.3947001394700145,0.6804407713498623,0.8288659793814434,0.1484252080315811,0.7727272727272727,0.8391752577319588,0.06644798500468607,1.4242424242424243,1.2948453608247423,-0.12939706341768198,4.505509641873278,4.25979381443299,-0.24571582744028841,4.810055865921788,4.6784968684759916,-0.13155899744579624,0.9862258953168044,0.9690721649484536,-0.017153730368350772,0.8898071625344353,0.8041237113402062,-0.08568345119422904,0.8112947658402204,0.9195876288659793,0.10829286302575891,10.000000000000021,15.0,4.999999999999979,726.0,485.0,-241.0,0.0,0.7360824742268042,0.7360824742268042,0.743801652892562,0.843298969072165,0.099497316179603,0.004132231404958678,0.002061855670103093,-0.002070375734855585,0.7396694214876033,0.8412371134020619,0.10156769191445858
wave2_aug,10585,Craig Frames Inc.,Craig Frames Inc.,Decor,Waverly Winterer,2026-08-02,Fri/Sat,545.0,480.0,-65.0,2.5724770642201835,2.183333333333333,-0.3891437308868504,0.0,0.15416666666666667,0.15416666666666667,5.12593984962406,4.8528784648187635,-0.2730613848052963,0.6697247706422018,0.7333333333333333,0.06360856269113146,0.6972477064220184,0.75625,0.05900229357798159,1.5981651376146788,1.6104166666666666,0.012251529051987786,4.902752293577982,4.595833333333333,-0.3069189602446487,5.090909090909091,4.816842105263158,-0.27406698564593324,1.0,0.8541666666666666,-0.14583333333333337,0.9302752293577982,0.9166666666666666,-0.013608562691131532,0.9155963302752294,0.9479166666666666,0.03232033639143728,0.0,70.00000000000001,70.00000000000001,545.0,480.0,-65.0,0.0,0.27708333333333335,0.27708333333333335,0.9045871559633027,0.775,-0.12958715596330272,0.0,0.0,0.0,0.9045871559633027,0.775,-0.12958715596330272
