wave,supplier_id,su_name,parent_su_name,sto,srm,enable_week,order_bucket,period,n_suppliers,vol,weekend_msbd,weekend_ship,sat_ship,sun_ship,ifr,late_orders,o2s_stated,o2s_stated_1,o2d_stated,o2d_actual,o2s_actual,fast_badge,actual_fast_badge,del_rel,delivered_vol
wave1_jun_jul,59466,nuLOOM CA 95206,nuLOOM,Rugs,Brianna Barrett,2026-07-12,weekday,post,1.0,2333.0,0.0004286326618088298,0.0008572653236176596,0.0004288164665523156,0.0004288164665523156,0.9275610801543077,169.0000000000001,0.5233604800685813,0.4993570510072868,4.139412538360368,3.7969085444396735,0.5754716981132075,0.7471067295327904,0.8006858122588941,0.8319002579535684,2326.0
wave1_jun_jul,59466,nuLOOM CA 95206,nuLOOM,Rugs,Brianna Barrett,2026-07-12,weekday,pre,1.0,3310.0,0.00030211480362537764,0.019939577039274924,0.019969742813918306,0.0,0.9410876132930514,195.00000000000003,0.8268882175226586,0.6637462235649547,4.813585607940446,4.086745526235972,0.6217851739788199,0.682477341389728,0.7450151057401813,0.8867294260552687,3293.0
wave1_jun_jul,70707,Aosom LLC NJ 08022,Aosom LLC,APS Outdoor,Amber Xiang,2026-07-05,fri_sat,post,1.0,1329.0,0.9187358916478555,0.8502633559066968,0.0,0.8502633559066968,0.9390519187358917,80.99999999999997,1.4823175319789315,0.5349887133182845,4.213139801375095,4.024943310657596,1.217456734386757,0.8743416102332581,0.8765989465763732,0.6971990915972748,1321.0
wave1_jun_jul,70707,Aosom LLC NJ 08022,Aosom LLC,APS Outdoor,Amber Xiang,2026-07-05,fri_sat,pre,1.0,2309.0,0.0,0.8406236466002599,0.0,0.8409878682842288,0.9952360329146817,11.000000000000055,2.5075790385448244,0.0,4.493881118881119,3.912083152880035,1.2192374350086654,0.8895625812039845,0.9094846253789519,0.9367691641403205,2309.0
wave1_jun_jul,70707,Aosom LLC NJ 08022,Aosom LLC,APS Outdoor,Amber Xiang,2026-07-05,sunday,post,1.0,1065.0,0.0,0.2507042253521127,0.0,0.2507042253521127,0.9981220657276996,1.9999999999999578,1.0215962441314554,0.9793427230046948,3.5318744053282587,2.920978363123236,0.7577464788732394,0.9098591549295775,0.9530516431924883,0.9547596606974552,1061.0
wave1_jun_jul,70707,Aosom LLC NJ 08022,Aosom LLC,APS Outdoor,Amber Xiang,2026-07-05,sunday,pre,1.0,1616.0,0.0006188118811881188,0.26113861386138615,0.0,0.2613003095975232,0.994430693069307,8.999999999999918,1.271039603960396,0.7617574257425742,3.4993781094527363,2.9473358116480792,0.7863777089783281,0.9486386138613861,0.963490099009901,0.9671623296158612,1614.0
wave1_jun_jul,70707,Aosom LLC NJ 08022,Aosom LLC,APS Outdoor,Amber Xiang,2026-07-05,weekday,post,1.0,2776.0,0.005763688760806916,0.0018011527377521613,0.0,0.0018031013342949874,0.9949567723342939,14.000000000000092,1.04178674351585,0.9805475504322767,3.2964181286549707,2.851932105453232,0.6895059502344032,0.8955331412103746,0.9203890489913544,0.8900580551523948,2756.0
wave1_jun_jul,70707,Aosom LLC NJ 08022,Aosom LLC,APS Outdoor,Amber Xiang,2026-07-05,weekday,pre,1.0,5073.0,0.0005913660555884093,0.01714961561206387,0.0,0.01717670286278381,0.9789079440173467,107.00000000000014,1.186280307510349,0.9444115907746895,3.3642,2.7588792423046566,0.7553800592300098,0.918588606347329,0.9394835403114528,0.9324511159391665,5063.0
wave1_jun_jul,85184,Aosom LLC GA30294,Aosom LLC,APS Outdoor,Amber Xiang,2026-07-05,fri_sat,post,1.0,1775.0,0.9138028169014084,0.8276056338028169,0.0,0.8280721533258174,0.900281690140845,177.00000000000009,1.5543661971830987,0.5245070422535211,4.3553907586993725,4.126482213438735,1.3489289740698986,0.9132394366197183,0.8952112676056339,0.7969457013574661,1768.0
wave1_jun_jul,85184,Aosom LLC GA30294,Aosom LLC,APS Outdoor,Amber Xiang,2026-07-05,fri_sat,pre,1.0,2756.0,0.000725689404934688,0.7866473149492017,0.0,0.7880770628862231,0.9934687953555879,17.99999999999988,2.5330188679245285,0.0,4.696579624862082,4.011627906976744,1.2395492548164304,0.9049346879535559,0.9296081277213353,0.9396363636363636,2750.0
wave1_jun_jul,85184,Aosom LLC GA30294,Aosom LLC,APS Outdoor,Amber Xiang,2026-07-05,sunday,post,1.0,1326.0,0.0007541478129713424,0.1455505279034691,0.0,0.14577039274924472,0.9351432880844646,85.99999999999999,1.0444947209653093,0.9766214177978884,3.689209726443769,3.2962962962962963,0.9297583081570997,0.9434389140271493,0.9562594268476622,0.9143939393939394,1320.0
wave1_jun_jul,85184,Aosom LLC GA30294,Aosom LLC,APS Outdoor,Amber Xiang,2026-07-05,sunday,pre,1.0,1859.0,0.0,0.1447014523937601,0.0,0.14509169363538296,0.9644970414201184,65.99999999999993,1.3050026896180742,0.7385691231845078,3.6130434782608694,3.434430652995143,1.081445523193096,0.9623453469607316,0.958041958041958,0.8795245813074014,1851.0
wave1_jun_jul,85184,Aosom LLC GA30294,Aosom LLC,APS Outdoor,Amber Xiang,2026-07-05,weekday,post,1.0,3550.0,0.0050704225352112674,0.0008450704225352113,0.0,0.000846262341325811,0.9766197183098592,82.99999999999997,1.1019718309859154,0.9712676056338028,3.5096071121307713,3.189991518235793,0.7940761636107193,0.9061971830985915,0.9185915492957747,0.871031746031746,3528.0
wave1_jun_jul,85184,Aosom LLC GA30294,Aosom LLC,APS Outdoor,Amber Xiang,2026-07-05,weekday,pre,1.0,5675.0,0.0003524229074889868,0.004052863436123348,0.0001763046544428773,0.0038787023977433005,0.9770925110132158,130.00000000000026,1.1776211453744494,0.9326872246696035,3.5299283154121865,3.226671370612101,0.8270451339915373,0.9138325991189428,0.9404405286343612,0.8631950573698146,5665.0
wave1_jun_jul,93132,Safavieh IN46075,Safavieh,Rugs,Alex Resnick,2026-07-05,fri_sat,post,1.0,5332.0,0.7674418604651163,0.48424606151537886,0.0022509848058525606,0.4820859125867567,0.6209677419354839,2021.0,1.1956114028507128,0.48424606151537886,4.22894838960031,4.143768768768769,1.6128306133933596,0.8790322580645161,0.8675918979744937,0.7197368421052631,5320.0
wave1_jun_jul,93132,Safavieh IN46075,Safavieh,Rugs,Alex Resnick,2026-07-05,fri_sat,pre,1.0,5295.0,0.0005665722379603399,0.5831916902738432,0.0,0.5831916902738432,0.9325779036827195,357.00000000000006,2.2404154863078376,0.0,4.689157566302652,4.398676748582231,1.6276917264828108,0.856657223796034,0.8417374881964117,0.7662190278040477,5287.0
wave1_jun_jul,93132,Safavieh IN46075,Safavieh,Rugs,Alex Resnick,2026-07-05,sunday,post,1.0,3855.0,0.1722438391699092,0.013229571984435798,0.0,0.013229571984435798,0.6308690012970168,1423.0,0.8811932555123216,0.8264591439688715,3.7458754656732305,3.4052440290758046,1.2614785992217898,0.9348897535667964,0.9455252918287937,0.8508589276418532,3842.0
wave1_jun_jul,93132,Safavieh IN46075,Safavieh,Rugs,Alex Resnick,2026-07-05,sunday,pre,1.0,3429.0,0.00029163021289005544,0.023622047244094488,0.0,0.023628938156359393,0.8276465441819773,591.0,1.42082239720035,0.7284922717993584,4.213900539245057,3.5582141814998542,1.1866977829638272,0.9084281131525226,0.9238845144356955,0.8805141688577272,3423.0
wave1_jun_jul,93132,Safavieh IN46075,Safavieh,Rugs,Alex Resnick,2026-07-05,weekday,post,1.0,10902.0,0.002568336085121996,0.001100715465052284,0.0004588418830870882,0.0006423786363219235,0.9418455329297377,633.9999999999994,0.8664342720851298,0.6931755641166758,3.432266591145096,2.9566216340409888,0.6955125263834083,0.8775454045129334,0.9068978169143277,0.8871965291239731,10833.0
wave1_jun_jul,93132,Safavieh IN46075,Safavieh,Rugs,Alex Resnick,2026-07-05,weekday,pre,1.0,11494.0,0.0,0.012267269879937358,0.00026102845210127906,0.012007308796658836,0.8763702801461632,1420.9999999999995,0.9324865147033234,0.6947972855402819,3.710288727987843,3.2711598746081503,0.8205864439223876,0.872977205498521,0.8884635461980164,0.835992675908972,11469.0
wave1_jun_jul,223799,Safavieh Texas,Safavieh,Rugs,Alex Resnick,2026-07-05,fri_sat,post,1.0,5627.0,0.6950417629287364,0.6115159054558379,0.0,0.6119509158812022,0.8027368046916652,1110.0,1.025768615603341,0.46312422249866714,4.287992667277726,4.181559273762905,1.2356393384314424,0.9063444108761329,0.8276168473431669,0.7184986595174263,5595.0
wave1_jun_jul,223799,Safavieh Texas,Safavieh,Rugs,Alex Resnick,2026-07-05,fri_sat,pre,1.0,5076.0,0.0003940110323089047,0.6101260835303388,0.02108374384236453,0.5891625615763547,0.8081166272655634,974.0,1.9830541871921181,0.0,4.708747716663284,4.578356002365465,1.6059113300492611,0.7951142631993696,0.7568951930654059,0.7491612393921453,5067.0
wave1_jun_jul,223799,Safavieh Texas,Safavieh,Rugs,Alex Resnick,2026-07-05,sunday,post,1.0,3935.0,0.28259212198221095,0.042693773824650574,0.0,0.042737216993131516,0.49809402795425667,1974.9999999999998,0.841423125794155,0.712579415501906,3.77711623090862,3.7987789366573392,1.3563978631391505,0.956289707750953,0.9268106734434561,0.7397750511247444,3912.0
wave1_jun_jul,223799,Safavieh Texas,Safavieh,Rugs,Alex Resnick,2026-07-05,sunday,pre,1.0,3126.0,0.0006397952655150352,0.02527191298784389,0.0,0.02527191298784389,0.9046705054382598,297.99999999999994,1.4094689699296226,0.7383237364043506,4.172165958836981,3.7371959026888604,1.0857325655790147,0.9401791426743442,0.9417786308381318,0.8558154437680231,3121.0
wave1_jun_jul,223799,Safavieh Texas,Safavieh,Rugs,Alex Resnick,2026-07-05,weekday,post,1.0,11147.0,0.0014353637750067283,0.002242755898448013,0.00044895393732603036,0.0017958157493041214,0.9110074459495828,992.0000000000002,0.6854476942400861,0.5574594061182381,3.540632782953602,3.2381850853548966,0.6950431034482759,0.9275141293621603,0.9388176190903382,0.8585712998828934,11101.0
wave1_jun_jul,223799,Safavieh Texas,Safavieh,Rugs,Alex Resnick,2026-07-05,weekday,pre,1.0,11046.0,0.0007242440702516748,0.0034401593336954553,0.001991671193192106,0.0014484881405033496,0.8166757197175448,2024.9999999999998,0.8314321926489227,0.5618323374977368,3.862691875701984,3.4750430292598966,0.7773854789063914,0.8895527792866196,0.9144486692015209,0.8215677390122338,11035.0
wave1_jun_jul,288109,WINADO INC NJ 08505(3),WINADO INC,APS Outdoor,Melody Lu,2026-07-05,fri_sat,post,1.0,2291.0,0.07507638585770406,0.8258402444347447,0.0004366812227074236,0.825764192139738,0.9463116542994325,123.00000000000006,2.436490615451768,0.07420340462680053,4.967670504871568,4.207968476357268,1.3572052401746726,0.8013967699694456,0.8371890004364906,0.8762071992976295,2278.0
wave1_jun_jul,288109,WINADO INC NJ 08505(3),WINADO INC,APS Outdoor,Melody Lu,2026-07-05,fri_sat,pre,1.0,1926.0,0.0,0.7206645898234684,0.035343035343035345,0.6860706860706861,0.9896157840083074,19.999999999999932,2.543613707165109,0.0,5.069185737094199,4.093555093555094,1.4802494802494803,0.8130841121495327,0.8639667705088265,0.927159209157128,1922.0
wave1_jun_jul,288109,WINADO INC NJ 08505(3),WINADO INC,APS Outdoor,Melody Lu,2026-07-05,sunday,post,1.0,1612.0,0.0012406947890818859,0.08870967741935484,0.0,0.08870967741935484,0.9404466501240695,96.00000000000001,1.817617866004963,0.2679900744416873,4.519749216300941,3.4022346368715084,1.0732009925558312,0.8349875930521092,0.9125310173697271,0.9452054794520548,1606.0
wave1_jun_jul,288109,WINADO INC NJ 08505(3),WINADO INC,APS Outdoor,Melody Lu,2026-07-05,sunday,pre,1.0,1376.0,0.0014534883720930232,0.05159883720930233,0.0,0.05159883720930233,0.8328488372093024,229.99999999999994,1.3633720930232558,0.7209302325581395,4.651726671565026,3.447521865889213,1.1446220930232558,0.8604651162790697,0.9040697674418605,0.9321167883211678,1370.0
wave1_jun_jul,288109,WINADO INC NJ 08505(3),WINADO INC,APS Outdoor,Melody Lu,2026-07-05,weekday,post,1.0,4281.0,0.1957486568558748,0.011212333566923615,0.0,0.011225444340505144,0.9761737911702874,101.99999999999984,1.9726699369306238,0.28381219341275404,4.2964107439980985,3.3304449648711945,0.9382600561272217,0.8304134548002803,0.8722261153935996,0.8958382318363508,4253.0
wave1_jun_jul,288109,WINADO INC NJ 08505(3),WINADO INC,APS Outdoor,Melody Lu,2026-07-05,weekday,pre,1.0,4430.0,0.0004514672686230248,0.0327313769751693,0.00949367088607595,0.02328209764918626,0.8880361173814898,496.00000000000017,1.2505643340857788,0.9234762979683973,4.270571827057183,3.3900452488687782,1.0630650994575046,0.8406320541760722,0.8767494356659142,0.8534209333937471,4414.0
wave1_jun_jul,325564,SLM GA3,YISHANG TRADE INC,APS Outdoor,Melody Lu,2026-07-05,fri_sat,post,1.0,1722.0,0.9204413472706156,0.8524970963995354,0.002324230098779779,0.8506682161533992,0.8681765389082462,227.00000000000006,1.48664343786295,0.5156794425087108,4.932464454976303,4.515415939499709,1.422428820453225,0.8501742160278746,0.8670150987224158,0.9025670945157527,1714.0
wave1_jun_jul,325564,SLM GA3,YISHANG TRADE INC,APS Outdoor,Melody Lu,2026-07-05,fri_sat,pre,1.0,3383.0,0.0,0.808158439255099,0.016262566528681254,0.7921348314606742,0.9902453443689033,33.00000000000006,2.4847768253029856,0.0,5.859197124026363,4.901984009475866,1.4887640449438202,0.7865799586166125,0.787171149866982,0.9136754672204094,3371.0
wave1_jun_jul,325564,SLM GA3,YISHANG TRADE INC,APS Outdoor,Melody Lu,2026-07-05,sunday,post,1.0,1280.0,0.00078125,0.07890625,0.0,0.0792156862745098,0.93515625,82.99999999999997,1.05,0.9765625,4.389897395422257,3.661695447409733,1.0062745098039216,0.89609375,0.9,0.9353312302839116,1268.0
wave1_jun_jul,325564,SLM GA3,YISHANG TRADE INC,APS Outdoor,Melody Lu,2026-07-05,sunday,pre,1.0,2147.0,0.0,0.07079646017699115,0.0,0.07079646017699115,0.847694457382394,327.00000000000006,1.217512808570098,0.8178854215183977,5.097032501177579,4.036329762459245,1.1243595714951093,0.8765719608756404,0.8840242198416395,0.9091755938518864,2147.0
wave1_jun_jul,325564,SLM GA3,YISHANG TRADE INC,APS Outdoor,Melody Lu,2026-07-05,weekday,post,1.0,3220.0,0.005279503105590062,0.008074534161490683,0.003115264797507788,0.004984423676012461,0.9568322981366459,139.00000000000006,1.0521901211556384,0.970807453416149,4.324968233799238,3.653990024937656,0.9644859813084112,0.8798136645962733,0.8760869565217392,0.8770337922403004,3196.0
wave1_jun_jul,325564,SLM GA3,YISHANG TRADE INC,APS Outdoor,Melody Lu,2026-07-05,weekday,pre,1.0,6644.0,0.0,0.022125225767609873,0.01415023332831552,0.007978323046816197,0.9333232992173389,443.0000000000002,1.184376881396749,0.9306140878988561,5.1070825011522505,4.230004518752824,1.0645889792231256,0.8243527995183624,0.813515954244431,0.8641714458194989,6626.0
wave2_aug,10585,Craig Frames Inc.,Craig Frames Inc.,Decor,Waverly Winterer,2026-08-02,fri_sat,post,1.0,265.0,0.5132075471698113,0.6981132075471698,0.0,0.6981132075471698,0.7358490566037735,70.00000000000001,1.9320754716981132,0.2830188679245283,5.054263565891473,4.739622641509434,1.7018867924528303,0.6981132075471698,0.720754716981132,0.8754716981132076,265.0
wave2_aug,10585,Craig Frames Inc.,Craig Frames Inc.,Decor,Waverly Winterer,2026-08-02,fri_sat,pre,1.0,707.0,0.0,0.9490806223479491,0.0,0.9490806223479491,0.9872701555869873,8.999999999999996,2.55021216407355,0.0,5.359826589595376,4.903818953323904,1.5516265912305516,0.6888260254596889,0.7128712871287128,0.9476661951909476,707.0
wave2_aug,10585,Craig Frames Inc.,Craig Frames Inc.,Decor,Waverly Winterer,2026-08-02,sunday,post,1.0,213.0,0.0,0.028169014084507043,0.0,0.028169014084507043,1.0,0.0,1.192488262910798,0.9765258215962441,3.639423076923077,3.3615023474178405,0.9812206572769953,0.9342723004694836,0.9577464788732394,0.9339622641509434,212.0
wave2_aug,10585,Craig Frames Inc.,Craig Frames Inc.,Decor,Waverly Winterer,2026-08-02,sunday,pre,1.0,437.0,0.0,0.020594965675057208,0.0,0.020594965675057208,1.0,0.0,1.2013729977116705,0.9633867276887872,3.9460093896713615,3.5125858123569795,0.9839816933638444,0.8832951945080092,0.9359267734553776,0.9518348623853211,436.0
wave2_aug,10585,Craig Frames Inc.,Craig Frames Inc.,Decor,Waverly Winterer,2026-08-02,weekday,post,1.0,445.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0449438202247192,0.9640449438202248,3.8443935926773456,3.847191011235955,0.9685393258426966,0.8292134831460675,0.8404494382022472,0.8561797752808988,445.0
wave2_aug,10585,Craig Frames Inc.,Craig Frames Inc.,Decor,Waverly Winterer,2026-08-02,weekday,pre,1.0,1337.0,0.0014958863126402393,0.004487658937920718,0.0029940119760479044,0.0014970059880239522,0.9872849663425579,17.00000000000007,1.3851907255048617,0.9132385938668661,4.428351309707242,4.098728496634256,1.0097305389221556,0.7606581899775617,0.8017950635751683,0.8778110944527736,1334.0
wave2_aug,12396,Ashley Furniture MS 38841,Ashley Furniture,Upholstery,Anne Marie Conde,2026-08-02,fri_sat,post,1.0,179.0,0.8268156424581006,0.8044692737430168,0.4022346368715084,0.4022346368715084,0.9888268156424581,1.9999999999999978,1.3463687150837989,0.6201117318435754,3.8452380952380953,3.6871508379888267,0.7932960893854749,0.9329608938547486,0.9553072625698324,0.7262569832402235,179.0
wave2_aug,12396,Ashley Furniture MS 38841,Ashley Furniture,Upholstery,Anne Marie Conde,2026-08-02,fri_sat,pre,1.0,454.0,0.0,0.7158590308370044,0.4052863436123348,0.31057268722466963,0.9933920704845814,3.000000000000023,1.9559471365638768,0.0,4.122641509433962,3.618101545253863,0.6255506607929515,0.9008810572687225,0.9515418502202643,0.8429203539823009,452.0
wave2_aug,12396,Ashley Furniture MS 38841,Ashley Furniture,Upholstery,Anne Marie Conde,2026-08-02,sunday,post,1.0,148.0,0.12837837837837837,0.3783783783783784,0.0,0.38095238095238093,0.9662162162162162,4.999999999999998,1.1891891891891893,0.8581081081081081,3.26056338028169,3.006802721088435,0.6326530612244898,0.9527027027027027,0.9797297297297297,0.8775510204081632,147.0
wave2_aug,12396,Ashley Furniture MS 38841,Ashley Furniture,Upholstery,Anne Marie Conde,2026-08-02,sunday,pre,1.0,246.0,0.0,0.3861788617886179,0.0,0.3861788617886179,0.959349593495935,10.0,1.0365853658536586,0.9878048780487805,3.1791666666666667,3.1747967479674797,0.7764227642276422,0.9634146341463414,0.9634146341463414,0.8442622950819673,244.0
wave2_aug,12396,Ashley Furniture MS 38841,Ashley Furniture,Upholstery,Anne Marie Conde,2026-08-02,weekday,post,1.0,294.0,0.006802721088435374,0.017006802721088437,0.013605442176870748,0.003401360544217687,0.9829931972789115,5.000000000000005,0.9115646258503401,0.6496598639455783,2.978102189781022,2.9246575342465753,0.6870748299319728,0.9081632653061225,0.9489795918367347,0.7551724137931034,290.0
wave2_aug,12396,Ashley Furniture MS 38841,Ashley Furniture,Upholstery,Anne Marie Conde,2026-08-02,weekday,pre,1.0,741.0,0.002699055330634278,0.010796221322537112,0.009562841530054645,0.001366120218579235,0.9541160593792173,33.99999999999999,1.1781376518218623,0.6653171390013495,3.042089985486212,3.0779753761969904,0.7418032786885246,0.9068825910931174,0.9487179487179487,0.7148760330578512,726.0
wave2_aug,12397,Ashley Furniture WI 54612,Ashley Furniture,Upholstery,Anne Marie Conde,2026-08-02,fri_sat,post,1.0,113.0,0.7699115044247787,0.8053097345132744,0.504424778761062,0.3008849557522124,0.9646017699115044,4.000000000000006,1.2654867256637168,0.504424778761062,4.086538461538462,4.026785714285714,0.5929203539823009,0.8584070796460177,0.8849557522123894,0.6160714285714286,112.0
wave2_aug,12397,Ashley Furniture WI 54612,Ashley Furniture,Upholstery,Anne Marie Conde,2026-08-02,fri_sat,pre,1.0,310.0,0.0,0.7419354838709677,0.43506493506493504,0.3116883116883117,0.9870967741935484,4.000000000000011,1.935483870967742,0.0,3.9832214765100673,4.062091503267974,0.6071428571428571,0.8935483870967742,0.8870967741935484,0.6852459016393443,305.0
wave2_aug,12397,Ashley Furniture WI 54612,Ashley Furniture,Upholstery,Anne Marie Conde,2026-08-02,sunday,post,1.0,97.0,0.061855670103092786,0.4845360824742268,0.0,0.4845360824742268,0.979381443298969,2.0000000000000036,0.979381443298969,0.9175257731958762,3.141304347826087,3.0927835051546393,0.5567010309278351,0.9484536082474226,0.9896907216494846,0.7938144329896907,97.0
wave2_aug,12397,Ashley Furniture WI 54612,Ashley Furniture,Upholstery,Anne Marie Conde,2026-08-02,sunday,pre,1.0,184.0,0.0,0.44021739130434784,0.0,0.44021739130434784,1.0,0.0,1.2771739130434783,0.9891304347826086,3.1538461538461537,2.9293478260869565,0.5597826086956522,0.9130434782608695,1.0,0.8315217391304348,184.0
wave2_aug,12397,Ashley Furniture WI 54612,Ashley Furniture,Upholstery,Anne Marie Conde,2026-08-02,weekday,post,1.0,220.0,0.004545454545454545,0.004545454545454545,0.004545454545454545,0.0,0.9954545454545455,0.9999999999999942,0.5863636363636363,0.5636363636363636,3.019704433497537,2.9454545454545453,0.5,0.8636363636363636,0.9545454545454546,0.7045454545454546,220.0
wave2_aug,12397,Ashley Furniture WI 54612,Ashley Furniture,Upholstery,Anne Marie Conde,2026-08-02,weekday,pre,1.0,606.0,0.0,0.006600660066006601,0.006633499170812604,0.0,0.9851485148514851,9.000000000000007,0.6798679867986799,0.5561056105610561,3.2547993019197206,3.109452736318408,0.5588723051409619,0.8877887788778878,0.9306930693069307,0.7508305647840532,602.0
wave2_aug,28772,Linon CA 92408,Linon,Casegoods,Connor Henderson,2026-08-02,fri_sat,post,1.0,178.0,0.9719101123595506,0.8089887640449438,0.0,0.8089887640449438,1.0,0.0,1.4213483146067416,0.5617977528089888,5.844827586206897,4.601123595505618,1.0786516853932584,0.6685393258426966,0.6404494382022472,0.7752808988764045,178.0
wave2_aug,28772,Linon CA 92408,Linon,Casegoods,Connor Henderson,2026-08-02,fri_sat,pre,1.0,561.0,0.0035650623885918,0.6702317290552585,0.05,0.6214285714285714,0.9946524064171123,3.000000000000012,3.092691622103387,0.0,5.768248175182482,5.083928571428571,1.3392857142857142,0.5935828877005348,0.6167557932263814,0.8228980322003577,559.0
wave2_aug,28772,Linon CA 92408,Linon,Casegoods,Connor Henderson,2026-08-02,sunday,post,1.0,194.0,0.015463917525773196,0.4175257731958763,0.0,0.4175257731958763,0.8092783505154639,37.0,0.9845360824742269,0.9845360824742269,4.414507772020725,3.9948453608247423,0.7731958762886598,0.9072164948453608,0.8556701030927835,0.8865979381443299,194.0
wave2_aug,28772,Linon CA 92408,Linon,Casegoods,Connor Henderson,2026-08-02,sunday,pre,1.0,408.0,0.0,0.40931372549019607,0.0,0.40931372549019607,0.9215686274509803,32.00000000000002,1.071078431372549,0.9975490196078431,4.5725,4.2899262899262895,0.6691176470588235,0.8774509803921569,0.8112745098039216,0.8034398034398035,407.0
wave2_aug,28772,Linon CA 92408,Linon,Casegoods,Connor Henderson,2026-08-02,weekday,post,1.0,397.0,0.0025188916876574307,0.0,0.0,0.0,0.982367758186398,6.999999999999999,1.256926952141058,0.9219143576826196,4.820652173913044,4.335012594458438,0.6020151133501259,0.6397984886649875,0.7153652392947103,0.7468354430379747,395.0
wave2_aug,28772,Linon CA 92408,Linon,Casegoods,Connor Henderson,2026-08-02,weekday,pre,1.0,1053.0,0.001899335232668566,0.04083570750237417,0.008547008547008548,0.032288698955365625,0.8347578347578347,174.00000000000006,1.3513770180436848,0.8841405508072174,4.978,4.2744539411206075,0.8717948717948718,0.6818613485280152,0.7075023741690408,0.7442965779467681,1052.0
wave2_aug,51786,NeoChair CA 90723,NEO CHAIR INC,Casegoods,Karolina Coulter,2026-08-02,fri_sat,post,1.0,103.0,0.8349514563106796,0.8349514563106796,0.0,0.8349514563106796,1.0,0.0,1.145631067961165,0.5242718446601942,3.7941176470588234,3.6310679611650487,1.145631067961165,0.9805825242718447,0.941747572815534,0.7572815533980582,103.0
wave2_aug,51786,NeoChair CA 90723,NEO CHAIR INC,Casegoods,Karolina Coulter,2026-08-02,fri_sat,pre,1.0,249.0,0.0,0.8232931726907631,0.0,0.8232931726907631,0.9959839357429718,1.0000000000000124,2.1004016064257027,0.0,4.261044176706827,3.7590361445783134,1.1927710843373494,0.8955823293172691,0.9357429718875502,0.9758064516129032,248.0
wave2_aug,51786,NeoChair CA 90723,NEO CHAIR INC,Casegoods,Karolina Coulter,2026-08-02,sunday,post,1.0,78.0,0.01282051282051282,0.19230769230769232,0.0,0.19230769230769232,1.0,0.0,0.9871794871794872,0.9871794871794872,3.2467532467532467,2.9743589743589745,0.8076923076923077,0.9743589743589743,0.9871794871794872,0.961038961038961,77.0
wave2_aug,51786,NeoChair CA 90723,NEO CHAIR INC,Casegoods,Karolina Coulter,2026-08-02,sunday,pre,1.0,162.0,0.0,0.10493827160493827,0.0,0.10493827160493827,0.8888888888888888,18.000000000000007,1.0061728395061729,0.9938271604938271,3.3773584905660377,3.0,1.0123456790123457,0.9629629629629629,0.9753086419753086,0.9197530864197531,162.0
wave2_aug,51786,NeoChair CA 90723,NEO CHAIR INC,Casegoods,Karolina Coulter,2026-08-02,weekday,post,1.0,163.0,0.0,0.0,0.0,0.0,0.9938650306748467,0.9999999999999942,0.7177914110429447,0.7055214723926381,3.2222222222222223,2.6993865030674846,0.656441717791411,0.9570552147239264,0.9570552147239264,0.9631901840490797,163.0
wave2_aug,51786,NeoChair CA 90723,NEO CHAIR INC,Casegoods,Karolina Coulter,2026-08-02,weekday,pre,1.0,499.0,0.0,0.0,0.0,0.0,0.9338677354709419,32.99999999999998,0.781563126252505,0.6372745490981964,3.454728370221328,2.9498997995991982,0.6933867735470942,0.9438877755511023,0.9519038076152304,0.9195171026156942,497.0
wave2_aug,56438,Costway CA 92337B,Costway,APS Outdoor,David Liu,2026-08-02,fri_sat,post,1.0,66.0,0.9848484848484849,0.6060606060606061,0.36363636363636365,0.24242424242424243,0.8484848484848485,9.999999999999998,1.621212121212121,0.4090909090909091,4.212121212121212,3.378787878787879,0.9545454545454546,0.8939393939393939,0.8787878787878788,0.9393939393939394,66.0
wave2_aug,56438,Costway CA 92337B,Costway,APS Outdoor,David Liu,2026-08-02,fri_sat,pre,1.0,129.0,0.0,0.8527131782945736,0.2713178294573643,0.5813953488372093,0.9922480620155039,1.0000000000000018,2.496124031007752,0.0,4.8046875,3.9375,1.0232558139534884,0.7441860465116279,0.8527131782945736,0.921875,128.0
wave2_aug,56438,Costway CA 92337B,Costway,APS Outdoor,David Liu,2026-08-02,sunday,post,1.0,16.0,0.0,0.125,0.0,0.125,0.875,2.0,1.0,1.0,6.125,4.5625,1.0,0.5625,0.8125,0.875,16.0
wave2_aug,56438,Costway CA 92337B,Costway,APS Outdoor,David Liu,2026-08-02,sunday,pre,1.0,94.0,0.0,0.0851063829787234,0.0,0.0851063829787234,0.776595744680851,21.000000000000004,1.0,1.0,3.648936170212766,3.25531914893617,1.1382978723404256,0.9787234042553191,0.9361702127659575,0.9042553191489362,94.0
wave2_aug,56438,Costway CA 92337B,Costway,APS Outdoor,David Liu,2026-08-02,weekday,post,1.0,30.0,0.0,0.0,0.0,0.0,0.9333333333333333,1.9999999999999996,1.0,1.0,5.366666666666666,4.448275862068965,0.896551724137931,0.6,0.6,0.896551724137931,29.0
wave2_aug,56438,Costway CA 92337B,Costway,APS Outdoor,David Liu,2026-08-02,weekday,pre,1.0,365.0,0.0,0.01643835616438356,0.010958904109589041,0.005479452054794521,0.8465753424657534,56.000000000000014,1.1342465753424658,0.9315068493150684,4.3008356545961,3.879120879120879,1.0054794520547945,0.726027397260274,0.7808219178082192,0.8543956043956044,364.0
