supplier_id,su_name,parent_suid,parent_su_name,states,count_states,sto,sto2,srm_contact,address_1,city_name,state_name,postal_code,summer26_target,summer26_cohorts,sp_lt,cutoff,destinationentityid,StationName,constrained_market,assigned_constrained_market,order_lt,cushion,OrderCapacityPadDays,ops,purchase_order_number,tracking_number,assigned_induction_hub_id,assigned_induction_hub_name,assigned_station_zip,assigned_station_state,destination_zipcode,destination_state,destination_country_id,actual_induction_hub_id,actual_induction_hub_name,actual_induction_hub_zip,actual_induction_hub_state,assignedhub_notequal_actualhub_flag,assignedstate_notequal_actualstate_flag,state_pairing,distance_assignedhub_customer,distance_actualhub_customer,distance_assignedhub_actualhub,distance_assignedhub_customer_400_plus,distance_assignedhub_actualhub_200_plus,direct_gain,ship_confirm_differentSUID_flag,order_complete_date,order_complete_date_time_local,order_dow,msbd_su_week,msbd_su,msbd_cu,event_datetime,fulfillment_ship_date_time,SU_FR,induction_date_lidd,induction_date_WCP_local,induction_date_adj,induction_date_adj_week,induction_dow_adj,carrier_first_induction_date_time,carrier_first_induction_WCP_local,o2sumsbd,o2cumsbd,o2s_actual,delivery_date,o2d_stated,o2d_actual,o2d_stated_5,o2d_actual_5,delivery_rel,promised_delivery_end_range_date_at_order,label_by_msbd_7,label_by_msbd_2,label_7_ind_8,inducted_early,inducted_over_weekend,inducted_on_time_or_early,inducted_on_time_or_early_10AM,inducted_late,not_inducted_but_late_already,not_inducted_not_late_yet,cu_inducted_on_time_or_early,cu_inducted_late,cu_not_inducted_but_late_already,cu_not_inducted_not_late_yet,one_day_late,one_day_late_between8_and4,one_day_late_between4_and8,two_day_late,three_five_day_inducted_late,five_ten_day_inducted,three_days_plus_late,two_days_plus_late,ten_day_plus,o2s_stated_1,o2s_stated_1_rel,o2s_stated_2,o2s_stated_2_rel,ifr_status,o2I_0_adj,o2I_1_adj,o2I_2_adj,o2I_3_adj,label2I_0_adj,label2I_1_adj,label2I_2_adj,o2label_0_adj,o2label_1_adj,o2label_2_adj,o2label_3_adj,inducted_early_wcp,inducted_over_weekend_wcp,inducted_on_time_or_early_wcp,inducted_late_wcp,not_inducted_but_late_already_wcp,not_inducted_not_late_yet_wcp,cu_inducted_on_time_or_early_wcp,cu_inducted_late_wcp,cu_not_inducted_but_late_already_wcp,cu_not_inducted_not_late_yet_wcp,o2I_0_adj_wcp,o2I_1_adj_wcp,o2I_2_adj_wcp,o2I_3_adj_wcp,o2I_bus_0,o2I_bus_1,o2I_bus_2,o2I_bus_3,o2I_bus_4,o2I_bus_5,o2I_bus_10,o2I_bus_11_plus,oosp_baseLT_adj,productclass,isB2BOrder,ProductCategory,assigned_leg2_transit,actual_assumed_leg2_transit,supplierpartid,supplierpartnumber,sku,s2d,has_relabel,fulfillment_type,isbeforecutoff,is_b2b_flag
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,12379227989,669673632,874844606374,314,SAVANNAH,31408,GA,77379,TX,1,291,Savannah,31322,GA,1,0,GA-GA,1027.9,1019.6,9.0,1,1,0.008074715439245128,0,2026-07-24,2026-07-24 08:35:09.723000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-24 12:21:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 20:04:00,2026-07-27 20:04:00,3,3,3,2026-07-29,5,5,1,1,1,2026-07-29,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,No,Wall Art,0,Wall Art,,,103305452,ID95C-0041,JLZL1294,2,0,DS,False,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,12382177479,669841029,874868467654,314,SAVANNAH,31408,GA,77478,TX,1,291,Savannah,31322,GA,1,0,GA-GA,1026.5,1018.7,9.0,1,1,0.007598636142230837,0,2026-07-24,2026-07-24 21:14:44.601000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-24 23:26:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 20:16:00,2026-07-27 20:16:00,3,3,3,2026-07-29,5,5,1,1,1,2026-07-29,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,No,Dining Tables,0,Furniture - Kitchen and Dining,,,56147641,MPS121-0295,BDIS1300,2,1,DS,False,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,12382681199,670339954,874908007151,314,SAVANNAH,31408,GA,70131,LA,1,291,Savannah,31322,GA,1,0,GA-GA,693.0,685.5,9.0,1,1,0.010822510822510822,0,2026-07-26,2026-07-26 20:27:50.809000,1,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-28,1,2026-07-28,2026-07-28,2026-07-28,2026-07-26,3,2026-07-28 19:53:00,2026-07-28 19:53:00,1,1,2,2026-07-30,4,4,1,1,1,2026-07-30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,No,Ottomans,1,Upholstery - Core,,,31479420,MP101-0712,LATU3565,3,0,DS,True,1
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,12385139949,669920276,874908009533,314,SAVANNAH,31408,GA,02131,,1,291,Savannah,31322,GA,1,0,GA-GA,,,9.0,0,0,,0,2026-07-25,2026-07-25 11:38:54.953000,7,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 20:37:00,2026-07-27 20:37:00,2,2,2,2026-07-30,5,5,1,1,1,2026-07-30,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,No,Nightstands,0,Furniture - Bedroom,,,135952610,MPS136-0340,NCWB1289,3,0,DS,True,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,12385262139,669927571,874908012297,314,SAVANNAH,31408,GA,78254,TX,1,291,Savannah,31322,GA,1,0,GA-GA,1226.2,1218.1,9.0,1,1,0.006605773935736532,0,2026-07-25,2026-07-25 11:08:58.621000,7,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-29,1,2026-07-29,2026-07-29,2026-07-29,2026-07-26,4,2026-07-29 21:59:00,2026-07-29 21:59:00,2,2,4,2026-08-01,4,7,1,0,0,2026-07-29,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,No,Desks,1,Furniture - Home Office,,,17836289,FPF17-0188,LRFY2241,2,1,DS,True,1
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,12385319749,670276118,874908000098,314,SAVANNAH,31408,GA,30030,GA,1,291,Savannah,31322,GA,1,0,GA-GA,249.6,240.8,9.0,0,1,0.03525641025641019,0,2026-07-26,2026-07-26 18:07:02.069000,1,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-28,1,2026-07-28,2026-07-28,2026-07-28,2026-07-26,3,2026-07-28 19:54:00,2026-07-28 19:54:00,1,1,2,2026-07-29,3,3,1,1,1,2026-07-29,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,No,Desks,1,Furniture - Home Office,,,20729562,MP122-0097,LGLY4851,2,0,DS,True,1
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,12385727509,670183859,874907996600,314,SAVANNAH,31408,GA,76120,TX,1,291,Savannah,31322,GA,1,0,GA-GA,1063.7,1055.0,9.0,1,1,0.008178997837736247,0,2026-07-26,2026-07-26 12:28:06.503000,1,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-28,1,2026-07-28,2026-07-28,2026-07-28,2026-07-26,3,2026-07-28 20:48:00,2026-07-28 20:48:00,1,1,2,2026-07-30,4,4,1,1,1,2026-07-30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,No,Wall & Accent Mirrors,1,Decorative Accent - Wall Accents,,,23960961,MPS160-279,NCWB1159,3,0,DS,True,1
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,12386017199,670176576,874908020803,314,SAVANNAH,31408,GA,70506,LA,1,291,Savannah,31322,GA,1,0,GA-GA,795.3,787.6,9.0,1,1,0.009681881051175572,0,2026-07-26,2026-07-26 12:05:31.914000,1,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:31:00,2026-07-28,1,2026-07-28,2026-07-28,2026-07-28,2026-07-26,3,2026-07-28 20:36:00,2026-07-28 20:36:00,1,1,2,2026-07-31,4,5,1,1,0,2026-07-30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,No,Sofa & Console Tables,0,Accent Furniture,,,84749686,MT120-0167,MSTT5485,3,0,DS,True,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,12387221469,670079118,874907993380,314,SAVANNAH,31408,GA,55379,MN,1,291,Savannah,31322,GA,1,0,GA-GA,1384.6,1392.2,9.0,1,1,-0.005488949877220957,0,2026-07-25,2026-07-25 22:08:18.769000,7,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 20:37:00,2026-07-27 20:37:00,2,2,2,2026-07-30,5,5,1,1,1,2026-07-30,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,No,Nightstands,1,Furniture - Bedroom,,,135952610,MPS136-0340,NCWB1289,3,0,DS,True,1
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,12388349009,670084561,874907993336,314,SAVANNAH,31408,GA,80020,CO,1,291,Savannah,31322,GA,1,0,GA-GA,1661.1,1654.1,9.0,1,1,0.004214075010535188,0,2026-07-25,2026-07-25 21:45:41.395000,7,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-28,1,2026-07-28,2026-07-28,2026-07-28,2026-07-26,3,2026-07-28 20:29:00,2026-07-28 20:29:00,2,2,3,2026-07-31,5,6,1,0,0,2026-07-30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,No,Sofa & Console Tables,0,Accent Furniture,,,111992927,MT120-1201,MSTT6169,3,0,DS,True,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,12388894229,670099956,874908002583,314,SAVANNAH,31408,GA,02667,,1,291,Savannah,31322,GA,1,0,GA-GA,,,9.0,0,0,,0,2026-07-26,2026-07-26 02:52:26.112000,1,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-28,1,2026-07-28,2026-07-28,2026-07-28,2026-07-26,3,2026-07-28 14:15:00,2026-07-28 14:15:00,1,1,2,2026-07-31,4,5,1,1,0,2026-07-30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,No,Accent Chairs,0,Upholstery - Core,,,32359053,MP103-0731,NCWA1270,3,0,DS,True,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,12389031469,670367451,874908004038,314,SAVANNAH,31408,GA,48843,MI,1,291,Savannah,31322,GA,1,0,GA-GA,890.8,890.7,9.0,1,1,0.0001122586439154794,0,2026-07-26,2026-07-26 22:40:20.605000,1,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-28,1,2026-07-28,2026-07-28,2026-07-28,2026-07-26,3,2026-07-28 19:49:00,2026-07-28 19:49:00,1,1,2,2026-07-31,4,5,1,1,0,2026-07-30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,No,Accent Chairs,1,Upholstery - Core,,,25041504,II100-0088,LGLY6415,3,0,DS,True,1
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,12390534699,670208714,874940517218,314,SAVANNAH,31408,GA,33467,FL,1,291,Savannah,31322,GA,1,0,GA-GA,432.4,423.2,9.0,1,1,0.021276595744680826,0,2026-07-26,2026-07-26 14:43:32.344000,1,2026-07-26,2026-07-27,2026-07-27,2026-07-27 14:21:00,2026-07-28,1,2026-07-28,2026-07-28,2026-07-28,2026-07-26,3,2026-07-28 16:00:00,2026-07-28 16:00:00,1,1,2,2026-07-31,4,5,1,1,0,2026-07-30,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,No,Dining Tables,1,Furniture - Kitchen and Dining,,,56147641,MPS121-0295,BDIS1300,3,0,DS,True,1
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,12401397811,670091427,874907991642,314,SAVANNAH,31408,GA,21076,MD,1,291,Savannah,31322,GA,1,0,GA-GA,613.0,613.0,9.0,1,1,0.0,0,2026-07-26,2026-07-26 00:46:20.032000,1,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 20:22:00,2026-07-27 20:22:00,1,1,1,2026-07-29,4,3,1,1,1,2026-07-30,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,No,Dining Chairs,1,Furniture - Kitchen and Dining,,,39543232,MP108-0849,NCWA1536,3,0,DS,True,1
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,12428060011,669698242,874908023169,314,SAVANNAH,31408,GA,06477,,1,291,Savannah,31322,GA,1,0,GA-GA,,,9.0,0,0,,0,2026-07-24,2026-07-24 11:30:45.783000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:31:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 20:43:00,2026-07-27 20:43:00,3,3,3,2026-07-30,6,6,0,0,1,2026-07-30,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,No,Wall Décor,1,Decorative Accent - Wall Accents,,,46334844,MP95B-0241,NCWA1735,3,0,DS,False,1
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,12429296805,670164386,874908022508,314,SAVANNAH,31408,GA,30294,GA,1,291,Savannah,31322,GA,1,0,GA-GA,239.0,231.9,9.0,0,1,0.029707112970711273,0,2026-07-26,2026-07-26 12:23:41.245000,1,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:31:00,2026-07-28,1,2026-07-28,2026-07-28,2026-07-28,2026-07-26,3,2026-07-28 20:53:00,2026-07-28 20:53:00,1,1,2,2026-07-30,4,4,1,1,1,2026-07-30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,No,"Vases, Urns, Jars, & Bottles",1,Decorative Accent - Home Accents,,,20389751,MPS167-211,BDIS1258,3,0,DS,True,1
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,12429917501,670172132,874908017483,314,SAVANNAH,31408,GA,31794,GA,1,291,Savannah,31322,GA,1,0,GA-GA,179.9,172.5,9.0,0,0,0.04113396331295167,0,2026-07-26,2026-07-26 12:50:02.314000,1,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 20:07:00,2026-07-27 20:07:00,1,1,1,2026-07-28,3,2,1,1,1,2026-07-29,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,No,Nightstands,1,Furniture - Bedroom,,,118098300,MPS136-0305,BDIS1110,2,0,DS,True,1
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,12432284151,669715434,874851855726,314,SAVANNAH,31408,GA,07642,,1,291,Savannah,31322,GA,1,0,GA-GA,,,9.0,0,0,,0,2026-07-24,2026-07-24 12:39:56.380000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-24 14:07:00,2026-07-28,1,2026-07-28,2026-07-28,2026-07-28,2026-07-26,3,2026-07-28 19:52:00,2026-07-28 19:52:00,3,3,4,2026-07-31,5,7,1,0,0,2026-07-29,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,No,Benches,0,Accent Furniture,,,103305247,II105-0546,IKIY1143,2,0,DS,False,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,12435962491,669795399,874908030620,314,SAVANNAH,31408,GA,18974,PA,1,291,Savannah,31322,GA,1,0,GA-GA,739.4,739.8,9.0,1,1,-0.0005409791723018357,0,2026-07-24,2026-07-24 18:18:02.950000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:31:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 16:08:00,2026-07-27 16:08:00,3,3,3,2026-07-29,5,5,1,1,1,2026-07-29,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,No,Dining Chairs,1,Furniture - Kitchen and Dining,,,76835546,MPS108-0302,BDIS1436,2,0,DS,False,1
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,12444428761,669704746,874851840425,314,SAVANNAH,31408,GA,27539,NC,1,291,Savannah,31322,GA,1,0,GA-GA,321.0,321.4,9.0,0,1,-0.0012461059190030444,0,2026-07-24,2026-07-24 11:55:29.302000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-24 14:07:00,2026-07-28,1,2026-07-29,2026-07-29,2026-07-29,2026-07-26,4,2026-07-29 13:53:00,2026-07-29 13:53:00,3,3,5,2026-07-31,5,7,1,0,0,2026-07-29,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,No,Wall Décor,0,Decorative Accent - Wall Accents,,,46334851,MP95B-0244,NCWA1742,2,0,DS,False,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,12444570641,669708804,874851841189,314,SAVANNAH,31408,GA,33437,FL,1,291,Savannah,31322,GA,1,0,GA-GA,436.7,430.5,9.0,1,1,0.014197389512250948,0,2026-07-24,2026-07-24 12:12:32.139000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-24 14:07:00,2026-07-28,1,2026-07-28,2026-07-28,2026-07-28,2026-07-26,3,2026-07-28 20:29:00,2026-07-28 20:29:00,3,3,4,2026-07-30,5,6,1,0,0,2026-07-29,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,No,Coffee & Cocktail Tables,0,Entertainment Furniture,,,20729802,MPS120-0050,BDIS1165,2,0,DS,False,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,12444784541,669852129,874908005870,314,SAVANNAH,31408,GA,24018,VA,1,291,Savannah,31322,GA,1,0,GA-GA,425.8,426.2,9.0,1,1,-0.0009394081728510504,0,2026-07-24,2026-07-24 23:16:25.833000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-28,1,2026-07-28,2026-07-28,2026-07-28,2026-07-26,3,2026-07-28 17:49:00,2026-07-28 17:49:00,3,3,4,2026-07-30,5,6,1,0,0,2026-07-29,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,No,Coffee & Cocktail Tables,1,Entertainment Furniture,,,20729802,MPS120-0050,BDIS1165,2,0,DS,False,1
