supplier_id,su_name,parent_suid,parent_su_name,ops,purchase_order_number,order_complete_date,msbd_su,sp_lt,order_lt,cushion,supplierpartid,supplierpartnumber,SKU,ProductCategory,sto,inducted_on_time_or_early,order_lt_days,sp_lt_days
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12158728201,648651186,2026-04-12,2026-05-15,,600,0,126210936,838-044/AGEDBARREL,BXCM5139,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12104128679,648173145,2026-04-09,2026-05-14,,600,0,113150428,1048-071/JAVA,BXCM5149,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12104128699,648173145,2026-04-09,2026-05-14,,600,0,126211007,838-071/AGEDBARREL,BXCM5134,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12165912115,648081398,2026-04-08,2026-05-13,,600,0,121569282,953-071/OCEAN,BXCL1160,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12100653459,647818566,2026-04-07,2026-05-12,,600,0,65519116,1031-072/SEAGLASS,BXCM4523,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12145624161,647663425,2026-04-06,2026-05-11,,600,0,27774927,818-044/CELERY,BXCL1785,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11310835686,647202094,2026-04-03,2026-05-08,,600,0,117173908,1966-009/0414-63/JAVA,BXCM4796,Upholstery - Core,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12041461843,647337648,2026-04-04,2026-05-08,,600,0,65045672,809-044/SEAGLASS,BXCM4486,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12059985131,640966349,2026-03-01,2026-05-08,,1200,0,120615454,848-021/CELERY,BXCM5157,Furniture - Bedroom,PG Upholstery - Core,1,50.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12097706279,647540590,2026-04-05,2026-05-08,,600,0,41693028,1977-075/GL0999-098/HONEY,BXCM1667,Furniture - Kitchen and Dining,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12127409811,647202126,2026-04-03,2026-05-08,,600,0,39938211,1054-073/BLACK,BXCM1606,Accent Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12140936731,647298566,2026-04-04,2026-05-08,,600,0,134059667,1023-094/0268-54/FLAX,BXCM5030,Accent Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12143761041,647504524,2026-04-05,2026-05-08,,600,0,27774932,818-044/HAVANA,BXCL1785,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12154347015,647211743,2026-04-03,2026-05-08,,600,0,129448706,1072-072/OCEAN,BXCM5715,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12136954931,647002585,2026-04-02,2026-05-07,,600,0,113150480,1048-072/BISQUE,BXCM5153,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12088543369,646795161,2026-04-01,2026-05-06,,600,0,65523490,1031-122/SEAGLASS,BXCM4528,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12088543379,646795161,2026-04-01,2026-05-06,,600,0,65523472,1031-122/CELERY,BXCM4528,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12088543389,646795161,2026-04-01,2026-05-06,,600,0,121573691,979-075/GL0999-061/WILLOW,BXCL1175,Furniture - Kitchen and Dining,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12146083872,646814986,2026-04-01,2026-05-06,,600,0,126210936,838-044/AGEDBARREL,BXCM5139,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12133418761,646705974,2026-03-31,2026-05-05,,600,0,121569835,1023-071/PACIFIC,BXCM1782,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12146563205,646655492,2026-03-31,2026-05-05,,600,0,126211011,1045-273/AGEDBARREL,BXCM5146,Accent Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12146568775,646594909,2026-03-31,2026-05-05,,600,0,92022962,1024-022/SEAGLASS,BXCM1640,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12144850615,646458078,2026-03-30,2026-05-04,,600,0,92022384,914-071/HAVANA,BXCL1149,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12077865949,645844810,2026-03-27,2026-05-01,,600,0,96986478,1023-094/0321-91/HONEY,BXCM5030,Accent Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12078250489,645879931,2026-03-27,2026-05-01,,600,0,107543505,809-144G/SEAGLASS,BXCM4487,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12128223131,646262931,2026-03-29,2026-05-01,,600,0,129448625,1071-070/BLACK,BXCM5713,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12128223151,646262931,2026-03-29,2026-05-01,,600,0,129448760,1071-022/BLACK,BXCM5706,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12138782042,646189839,2026-03-29,2026-05-01,,600,0,50078506,1023-071/NAVY,BXCM1782,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12022640023,645658332,2026-03-26,2026-04-30,,600,0,96986625,1023-094/0611-56/CELERY,BXCM5030,Accent Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12134658665,645652879,2026-03-26,2026-04-30,,600,0,126211011,1045-273/AGEDBARREL,BXCM5146,Accent Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11342057297,645512900,2026-03-25,2026-04-29,,600,0,96077355,546-109/0317-63,BXCM4521,Upholstery - Core,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12132625445,645493576,2026-03-25,2026-04-29,,600,0,64792282,549-005/0126-73,BXCM1676,Upholstery - Core,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12130466565,645335607,2026-03-24,2026-04-28,,600,0,130076599,807-021/PUMICE,BXCM1655,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11297952336,645175469,2026-03-23,2026-04-27,,600,0,90138358,807-044GL/BISQUE,BXCM1657,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12003763083,645090822,2026-03-23,2026-04-27,,600,0,96077366,546-109/0863-91,BXCM4521,Upholstery - Core,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12030107031,638691890,2026-02-16,2026-04-27,,1200,0,120615454,848-021/CELERY,BXCM5157,Furniture - Bedroom,PG Upholstery - Core,1,50.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11334707887,644433262,2026-03-20,2026-04-24,,600,0,92515148,1046-094/0742-83/BRASS,BXCM3776,Accent Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11338658447,645006292,2026-03-22,2026-04-24,,600,0,65363572,546-009/0863-84,BXCM4522,Upholstery - Core,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11971368439,638317506,2026-02-14,2026-04-24,,1200,0,120615454,848-021/CELERY,BXCM5157,Furniture - Bedroom,PG Upholstery - Core,1,50.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12014593613,644974773,2026-03-22,2026-04-24,,600,0,39938239,1055-073/GREYSTONE,BXCM1607,Accent Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12060748619,644495711,2026-03-20,2026-04-24,,600,0,50078502,1023-071/HONEY,BXCM1782,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12065074769,644785824,2026-03-22,2026-04-24,,600,0,65519098,1031-072/CELERY,BXCM4523,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12116816482,644488315,2026-03-20,2026-04-24,,600,0,27774932,818-044/HAVANA,BXCL1785,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12120493742,644753642,2026-03-22,2026-04-24,,600,0,130057121,970-028/0268-54/AGEDBARREL,BXCM1751,Furniture - Kitchen and Dining,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12101282371,644174889,2026-03-19,2026-04-23,,600,0,115190710,1023-094/0611-56/OCEAN,BXCM5030,Accent Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12117195285,644290974,2026-03-19,2026-04-23,,600,0,27529538,979-075/GL0999-098/Bisque,BXCL1175,Furniture - Kitchen and Dining,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12100309141,644096942,2026-03-18,2026-04-22,,600,0,121569836,1023-071/WILLOW,BXCM1782,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12100309811,644096942,2026-03-18,2026-04-22,,600,0,121569841,1023-072/WILLOW,BXCM1783,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12111410382,644080246,2026-03-18,2026-04-22,,600,0,65519098,1031-072/CELERY,BXCM4523,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12111637472,644100872,2026-03-18,2026-04-22,,600,0,64848868,1046-009/0126-73/ANTBLACK,BXCM3779,Upholstery - Core,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12112072442,644127323,2026-03-18,2026-04-22,,600,0,107543505,809-144G/SEAGLASS,BXCM4487,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12097082391,643864174,2026-03-17,2026-04-21,,600,0,107543505,809-144G/SEAGLASS,BXCM4487,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11997757203,643782856,2026-03-16,2026-04-20,,600,0,126210917,838-072/TRUFFLE,BXCM5133,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12045923639,643496260,2026-03-15,2026-04-17,,600,0,112879639,838-072/COFFEE,BXCM5133,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12088163281,643182756,2026-03-13,2026-04-17,,600,0,65523461,1031-071/SEAGLASS,BXCM4529,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12090746291,643375776,2026-03-14,2026-04-17,,600,0,121568795,1046-171/OCEAN,BXCL1408,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12093256681,643554284,2026-03-15,2026-04-17,,600,0,92022384,914-071/HAVANA,BXCL1149,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12102168895,643178570,2026-03-13,2026-04-17,,600,0,130065744,818-094/0851-55/AGEDBARREL,BXCM4596,Accent Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12102206095,643181788,2026-03-13,2026-04-17,,600,0,96985877,970-012/0886-91/CELERY,BXCM5029,Furniture - Kitchen and Dining,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11281280646,642745374,2026-03-10,2026-04-14,,600,0,129448736,1072-071/AGEDBARREL,BXCM5716,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11980715633,642635390,2026-03-10,2026-04-14,,600,0,107543493,809-044G/SEAGLASS,BXCM4486,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11980715813,642635390,2026-03-10,2026-04-14,,600,0,107543493,809-044G/SEAGLASS,BXCM4486,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12033753979,642733834,2026-03-10,2026-04-14,,600,0,115194406,818-094/0317-85/WILLOW,BXCM4596,Accent Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12081446311,642675716,2026-03-10,2026-04-14,,600,0,115199531,807-021/OCEAN,BXCM1655,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11273048306,642450774,2026-03-04,2026-04-13,,600,0,27774927,818-044/CELERY,BXCL1785,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11273048386,642450774,2026-03-04,2026-04-13,,600,0,96985085,970-012/0321-91/CELERY,BXCM5029,Furniture - Kitchen and Dining,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12029401879,642437854,2026-03-09,2026-04-13,,600,0,121569785,818-044/MUSHROOM,BXCL1785,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12092657405,642459640,2026-03-09,2026-04-13,,600,0,82263799,934-072/COFFEE,BXCL1152,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12094105315,642566416,2026-03-09,2026-04-13,,600,0,130064135,809-094/0884-91/PUMICE,BXCM4490,Accent Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11316838607,641971791,2026-03-06,2026-04-10,,600,0,117123065,1031-009/0425-81/JAVA,BXCM4525,Upholstery - Core,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12073746691,642070251,2026-03-07,2026-04-10,,600,0,121569828,1024-122/SEAGLASS,BXCM1641,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12073838531,642076575,2026-03-07,2026-04-10,,600,0,39810086,1046-171/NAVY,BXCL1408,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12076125901,642330060,2026-03-08,2026-04-10,,600,0,64523637,520-009/0126-63/HAVANA,BXCL1512,Upholstery - Core,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12083795292,641992633,2026-03-06,2026-04-10,,600,0,118542933,1031-009/0809-33/CELERY,BXCM4525,Upholstery - Core,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12090624255,642284793,2026-03-08,2026-04-10,,600,0,121568671,1054-073/OCEAN,BXCM1606,Accent Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12070823491,641847171,2026-03-05,2026-04-09,,600,0,133327566,1024-022/MINERAL,BXCM1640,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11967039873,641655372,2026-03-04,2026-04-08,,600,0,92022962,1024-022/SEAGLASS,BXCM1640,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12067163071,641559432,2026-03-04,2026-04-08,,600,0,121569828,1024-122/SEAGLASS,BXCM1641,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12013798949,641336141,2026-03-02,2026-04-06,,600,0,130053327,1966-071/PUMICE,BXCM4736,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12062037171,641160230,2026-03-02,2026-04-06,,600,0,82263796,934-072/ANTFROSTWHITE,BXCL1152,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12062735841,641212384,2026-03-02,2026-04-06,,600,0,107543495,809-044G/ANTIQUEFROST,BXCM4486,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11907992833,640594480,2026-02-27,2026-04-03,,600,0,25866940,914-071/HONEY,BXCL1149,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11950103113,640675825,2026-02-27,2026-04-03,,600,0,130053177,1031-072/PUMICE,BXCM4523,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11950103133,640675825,2026-02-27,2026-04-03,,600,0,130053167,1031-071/PUMICE,BXCM4529,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12003971679,640630780,2026-02-27,2026-04-03,,600,0,120615455,848-020/CELERY,BXCM5157,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12062570562,640319336,2026-02-25,2026-04-01,,600,0,65523468,1031-122/BISQUE,BXCM4528,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12048684591,640099411,2026-02-24,2026-03-31,,600,0,126211014,1045-071/AGEDBARREL,BXCM5150,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11260105996,639630938,2026-02-21,2026-03-27,,600,0,130076710,1977-075/GL0999-098/AGEDBARREL,BXCM1667,Furniture - Kitchen and Dining,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11938622133,639634252,2026-02-21,2026-03-27,,600,0,130053182,1031-122/AGEDBARREL,BXCM4528,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11986318149,639433984,2026-02-20,2026-03-27,,600,0,55220047,1046-194/0865-91/SEAGLASS,BXCM3777,Accent Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12039060341,639590541,2026-02-21,2026-03-27,,600,0,92022384,914-071/HAVANA,BXCL1149,Entertainment Furniture,PG Upholstery - Core,1,25.0,
