ops,purchase_order_number,supplier_id,su_name,city_name,state_name,order_complete_date,msbd_su,order_dow,is_fri_sat_placed,o2d_stated,cushion,is_before_cutoff,order_hour_supplier_local,adj_cushion,adj_2pm_cutoff,adj_weekend,sim_current,sim_policy,sim_full,inducted_on_time_or_early,badge_current_1d,badge_current_2d,badge_current_3d,badge_current_fast,badge_policy_1d,badge_policy_2d,badge_policy_3d,badge_policy_fast,badge_full_1d,badge_full_2d,badge_full_3d,badge_full_fast,new_from_cutoff_1d,new_from_cutoff_2d,new_from_cutoff_3d,new_from_cutoff_fast,new_from_weekend_1d,new_from_weekend_2d,new_from_weekend_3d,new_from_weekend_fast
12333294191,661950263,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,4,0,1,10,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12333317241,661879923,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-12,2026-06-15,6,1,5,0,0,20,0,0,1,5,5,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12333343001,661880489,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-12,2026-06-15,6,1,5,0,0,20,0,0,1,5,5,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12333349465,660934375,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-07,2026-06-08,1,0,3,0,1,21,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12333352511,662530609,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-15,2026-06-16,2,0,2,0,0,19,0,0,0,2,2,2,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
12333362322,661193737,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-09,3,0,3,0,1,6,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12333363672,661193737,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-09,3,0,3,0,1,6,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12333374681,661883629,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-12,2026-06-15,6,1,5,0,0,20,0,0,1,5,5,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12333389491,661887843,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-12,2026-06-15,6,1,5,0,0,21,0,0,1,5,5,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12333406151,662126676,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-14,2026-06-15,1,0,3,0,1,8,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12333434961,661886441,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-12,2026-06-15,6,1,5,0,0,21,0,0,1,5,5,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12333452191,661888394,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-12,2026-06-15,6,1,5,0,0,21,0,0,1,5,5,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12333467671,661889605,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-12,2026-06-15,6,1,4,0,0,21,0,0,1,4,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12333509621,661894898,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-12,2026-06-15,6,1,5,0,0,22,0,0,1,5,5,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12333519662,661370151,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-10,2026-06-10,4,0,3,0,1,7,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12333520152,661198543,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-09,3,0,3,0,1,8,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12333535295,661211815,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-09,3,0,3,0,1,10,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12333549425,660954757,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-07,2026-06-08,1,0,5,0,1,23,0,0,0,5,5,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12333549462,661667596,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-11,2026-06-12,5,1,4,0,0,19,0,0,1,4,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12333551635,660956097,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-07,2026-06-08,1,0,3,0,1,23,0,0,0,3,3,3,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12333554811,661897303,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-12,2026-06-15,6,1,5,0,0,22,0,0,1,5,5,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12333586152,661201391,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-09,3,0,3,0,1,8,0,0,0,3,3,3,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12333600122,661202052,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-09,3,0,2,0,1,8,0,0,0,2,2,2,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
12333634892,661202976,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-09,3,0,3,0,1,8,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12333642352,661202976,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-09,3,0,3,0,1,8,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12333651115,660967484,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-08,2026-06-08,2,0,3,0,1,0,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12333653611,661901515,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-12,2026-06-15,6,1,5,0,0,23,0,0,1,5,5,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12333695702,661205668,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-09,3,0,5,0,1,9,0,0,0,5,5,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12333709645,660973488,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-08,2026-06-08,2,0,3,0,1,0,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12333728012,661206513,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-09,3,0,2,0,1,9,0,0,0,2,2,2,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
12333758602,661207626,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-09,3,0,4,1,0,9,1,1,0,4,2,2,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0
12333767681,661909540,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-12,2026-06-15,6,1,7,0,1,0,0,0,1,7,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12333795381,661911934,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-12,2026-06-15,6,1,7,0,1,0,0,0,1,7,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12333829512,662340463,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-14,2026-06-15,1,0,3,0,1,23,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12333830302,661210644,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-09,3,0,14,0,1,10,0,0,0,14,14,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12333833752,661218051,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-09,3,0,2,0,1,10,0,0,0,2,2,2,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
12333875482,661212565,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-09,3,0,2,0,1,10,0,0,0,2,2,2,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
12333892402,661217445,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-09,3,0,3,0,1,10,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12333917301,661923582,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,4,0,1,5,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12333939542,661216819,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-09,3,0,3,0,1,10,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12334016515,661005764,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-08,2026-06-08,2,0,3,0,1,7,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12334029062,661226862,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-10,3,0,2,0,1,11,0,0,0,2,2,2,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
12334044065,661005764,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-08,2026-06-08,2,0,3,0,1,7,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12334059821,661933568,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,4,0,1,8,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12334101001,661935353,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,4,0,1,8,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12334135212,661227884,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-10,3,0,4,1,0,11,1,1,0,4,2,2,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0
12334138901,661938521,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,5,0,1,9,0,0,0,5,5,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12334142181,661937639,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,4,0,1,8,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12334158661,663525810,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-21,2026-06-22,1,0,3,0,1,15,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12334172671,661939762,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,4,0,1,9,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12334179091,661945432,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,4,0,1,9,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12334182821,661945432,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,4,0,1,9,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12334227311,661944122,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,4,0,1,9,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12334241045,661033902,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-08,2026-06-08,2,0,3,0,1,11,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12334282215,661016192,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-08,2026-06-08,2,0,3,0,1,9,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12334287461,661947934,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,3,0,1,10,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12334288562,662823048,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-17,2026-06-17,4,0,2,0,1,10,0,0,0,2,2,2,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
12334299885,661035253,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-08,2026-06-08,2,0,2,0,1,11,0,0,0,2,2,2,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
12334325245,661018086,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-08,2026-06-08,2,0,3,0,1,9,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12334325472,661330626,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-10,3,0,3,0,0,22,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12334341965,661497010,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-10,2026-06-11,4,0,2,0,0,21,0,0,0,2,2,2,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
12334378981,661961724,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,4,0,1,11,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12334404575,661035253,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-08,2026-06-08,2,0,2,0,1,11,0,0,0,2,2,2,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
12334417902,661292539,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-10,3,0,3,0,0,18,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12334425171,661960812,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,4,0,1,11,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12334447731,661961889,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,4,0,1,11,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12334473391,661963644,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,17,0,1,11,0,0,0,17,17,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12334485375,661026694,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-08,2026-06-08,2,0,3,0,1,10,0,0,0,3,3,3,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12334499225,661027355,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-08,2026-06-08,2,0,3,0,1,10,0,0,0,3,3,3,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12334513502,661246094,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-10,3,0,3,0,0,13,0,1,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
12334526135,662505492,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-15,2026-06-16,2,0,2,0,0,17,0,0,0,2,2,2,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
12334541305,661036883,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-08,2026-06-08,2,0,3,0,1,11,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12334571275,661069192,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-08,2026-06-09,2,0,3,0,0,14,0,1,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
12334573281,661975758,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,4,0,1,12,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12334576851,662214774,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-14,2026-06-15,1,0,4,0,1,15,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12334578815,661034080,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-08,2026-06-08,2,0,3,0,1,11,0,0,0,3,3,3,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12334580912,661250310,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-10,3,0,15,0,0,14,0,1,0,15,14,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12334584391,661972811,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,4,0,1,12,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12334611095,661035595,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-08,2026-06-08,2,0,3,0,1,11,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12334637322,661254019,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-10,3,0,3,0,0,14,0,1,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
12334644001,661976945,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,17,0,1,12,0,0,0,17,17,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12334650052,661259109,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-10,3,0,3,0,0,15,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12334684935,662181917,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-14,2026-06-15,1,0,3,0,1,13,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12334688721,661985144,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,3,0,1,13,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12334697221,661981361,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,4,0,1,13,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12334708675,661249288,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-10,3,0,3,0,0,14,0,1,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
12334722902,661259280,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-10,3,0,3,0,0,15,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12334747431,661995503,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,3,0,1,14,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12334803795,661047526,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-08,2026-06-09,2,0,15,0,0,12,0,1,0,15,14,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12334811945,661047528,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-08,2026-06-09,2,0,15,0,0,12,0,1,0,15,14,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12334823531,661992348,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,4,0,1,14,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12334823961,661995034,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,19,,0,14,0,0,0,19,19,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12334872491,662479014,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-15,2026-06-16,2,0,3,0,0,15,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12334881051,661998283,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,4,0,1,14,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12334891141,661998612,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,4,0,1,14,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12334908742,661775164,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-12,2026-06-12,6,1,3,0,1,11,0,0,1,3,3,2,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0
12334946791,662003706,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,4,0,1,14,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12334947781,662036037,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,4,0,1,17,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12334954855,661054230,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-08,2026-06-09,2,0,3,0,0,13,0,1,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
12334968631,662005697,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,4,0,1,15,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12335020741,662069335,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,4,0,1,20,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12335037591,662022159,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,4,0,1,16,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12335038652,661277451,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-10,3,0,14,0,0,16,0,0,0,14,14,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12335038742,661277452,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-10,3,0,14,0,0,16,0,0,0,14,14,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12335045531,662011953,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,12,0,1,15,0,0,0,12,12,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12335060785,661563229,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-11,2026-06-11,5,1,3,0,1,10,0,0,1,3,3,2,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0
12335068461,662325829,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-14,2026-06-15,1,0,4,0,1,22,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12335071981,662015066,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,3,0,1,15,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12335082431,662015180,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-13,2026-06-15,7,0,4,0,1,15,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12335105142,661280479,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-10,3,0,3,0,0,17,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12335110201,662249023,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-14,2026-06-15,1,0,3,0,1,17,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12335114092,661578018,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-11,2026-06-11,5,1,2,0,1,11,0,0,1,2,2,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0
12335117935,661243324,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-10,3,0,3,0,0,13,0,1,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
12335121612,661280055,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-09,2026-06-10,3,0,2,0,0,17,0,0,0,2,2,2,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
12335124195,661062632,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-08,2026-06-09,2,0,3,0,0,13,0,1,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
12335125335,661064481,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-08,2026-06-09,2,0,3,0,0,13,0,1,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
12335185722,661419270,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-10,2026-06-11,4,0,3,0,0,13,0,1,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
12335187625,661880222,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-12,2026-06-15,6,1,5,0,0,20,0,0,1,5,5,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12335207095,661581862,93132,Safavieh IN46075,WHITESTOWN,IN,2026-06-11,2026-06-11,5,1,3,0,1,11,0,0,1,3,3,2,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0
