supplier_id,su_name,parent_suid,parent_su_name,sto,vol,ifr,delivery_rel,avg_direct_gain,avg_o2d_stated,avg_o2d_actual,avg_mi_actual_to_cust,avg_mi_assigned_to_cust,pct_constrained,top_assigned_hub,top_actual_hub,pct_of_corridor
251367,CA02,58624,EBELLO HOME INC_1,APS,68,0.8823529411764706,0.5441176470588235,0.9488578786428477,6.573529411764706,6.838235294117647,100.64411764705882,2005.8441176470592,1.0,CHINO LOCAL,Romeoville Ncpc,0.0014133688061190555
478575,"Ningbo le verde home furnishing co.,ltd. CA 91752-3717",70401,"Ningbo le verde home furnishing co.,ltd.",APS Outdoor,68,0.9705882352941176,0.9117647058823529,0.9624816562995309,8.470588235294118,7.656716417910448,78.62647058823529,2053.2955882352944,1.0,WEST RIALTO,Chicago,0.0014133688061190555
213128,XCO-CA warehouse,94983,PARKERWELL INC,APS Outdoor,68,0.9558823529411765,0.9264705882352942,0.9651238220612314,8.058823529411764,6.661764705882353,73.12647058823529,2020.3691176470588,1.0,CHINO LOCAL,Chicago,0.0014133688061190555
299125,EVE AY CORP CA 91789,296827,EVE AY CORP,Wayfair,68,0.5147058823529411,0.9558823529411765,0.9678152515079743,9.852941176470589,8.338235294117647,67.12941176470588,2049.0220588235293,1.0,INDUSTRY,Chicago,0.0014133688061190555
32159,Classic Home CA,697,Classic Home,Casegoods,67,0.4925373134328358,0.835820895522388,0.9668422335732185,9.0,7.970149253731344,65.9358208955224,2007.585074626866,1.0,ARCADIA,Chicago,0.0013925839707349518
245572,YITA LLC CA 92374,70265,YITA LLC,APS AEOF,67,0.7761194029850746,0.7910447761194029,0.963161841054038,7.298507462686567,7.059701492537314,75.9537313432836,2026.8671641791045,1.0,WEST RIALTO,Romeoville Rsf,0.0013925839707349518
116460,J.Queen CA 91710,26272,J.Queen,Soft Home,66,0.9696969696969697,0.7424242424242424,0.9586166049817602,7.242424242424242,6.681818181818182,83.43484848484847,2050.712121212121,1.0,CHINO LOCAL,Chicago,0.001371799135350848
96245,Vanten LLC CA 92880,57966,Vanten LLC,APS,66,0.9696969696969697,0.9242424242424242,0.9677308446852507,9.090909090909092,7.53030303030303,64.6939393939394,2033.5257575757578,1.0,CHINO LOCAL,Romeoville Rsf,0.001371799135350848
104910,Simpli Home Ltd. WA 98424,8762,Simpli Home Ltd.,Casegoods,66,0.9242424242424242,0.803030303030303,0.9658141557969434,6.954545454545454,6.712121212121212,74.68030303030304,2147.5636363636368,0.0,TACOMA,Chicago,0.001371799135350848
244511,Delta Enterprise CA 92570,676,Delta Enterprise,Youth Furniture & Decor,65,0.8153846153846154,0.8,0.9674051165432895,6.984615384615385,6.676923076923077,65.46461538461539,2000.509230769231,1.0,RIALTO LOCAL,Chicago,0.0013510142999667444
336760,Edgemod CA 92374,23758,Edgemod,Upholstery,65,0.9846153846153847,0.8615384615384616,0.9687228845814239,7.430769230769231,7.015384615384615,62.25846153846154,2004.856923076923,1.0,WEST RIALTO,Chicago,0.0013510142999667444
352873,"Foshan Youfanka Furniture Co., Ltd. CA 91761",322783,"Foshan Youfanka Furniture Co., Ltd.",Upholstery,65,0.9846153846153847,0.9538461538461539,0.9575941275508123,8.738461538461538,7.707692307692308,78.2723076923077,1982.6892307692306,1.0,CHINO LOCAL,Romeoville Rsf,0.0013510142999667444
211658,WPLA4,62368,Shenzhen Like Keji Youxiangongsi,APS,65,0.9384615384615385,0.6615384615384615,0.9630469412561783,7.430769230769231,7.2153846153846155,72.71999999999998,1986.2830769230766,1.0,WEST RIALTO,Chicago,0.0013510142999667444
236471,Cozayh LLC CA 91752(5),57235,Cozayh LLC,APS,65,1.0,0.9230769230769231,0.9707082670946262,8.415384615384616,7.492307692307692,55.412307692307685,1931.5646153846153,1.0,WEST RIALTO,Chicago,0.0013510142999667444
248927,CA.,248914,SHENZHENSHIMINGXIAOSHANGMAOYOUXIANGONGSI,APS Bedroom,64,0.84375,0.78125,0.9550643682593322,6.890625,6.84375,85.61875,1978.3625,1.0,WEST RIALTO,Romeoville Rsf,0.0013302294645826404
463964,Grand Leisure Outdoor Product CA 92335,54838,Grand Leisure Outdoor Product Co.,APS Outdoor,64,1.0,0.875,0.9647709823948429,9.78125,7.375,72.3734375,2033.9078124999996,1.0,WEST RIALTO,Chicago,0.0013302294645826404
59611,Crystal Art Gallery CA 90058,3353,Crystal Art Gallery,Decor,64,0.9375,0.8125,0.9726386404933581,7.265625,6.96875,58.17187499999999,2088.4671875,0.0,LOS ANGELES,Chicago,0.0013302294645826404
325553,Zhongshan Henglan Bolang Lighting Factory CA 92337,274734,Zhongshan Henglan Bolang Lighting Factory,APS Home Improvement,64,0.9375,0.90625,0.9670355927242054,8.5,7.53125,66.49843750000001,2016.4765624999998,1.0,WEST RIALTO,Chicago,0.0013302294645826404
316941, AMCA,266529,"Zhengzhou Tiaoda Network Technology Co., Ltd.",APS,63,0.6825396825396826,0.6984126984126984,0.9200827091031454,8.444444444444445,7.841269841269841,161.33968253968254,2026.3269841269841,1.0,WEST RIALTO,Chicago,0.0013094446291985367
23903,Adeco Trading CA 91761,19407,Adeco Trading,Upholstery,63,0.9365079365079365,0.873015873015873,0.97268934900524,6.904761904761905,6.746031746031746,57.407936507936505,2056.5777777777776,0.9841269841269841,CHINO LOCAL,Chicago,0.0013094446291985367
406549,JOIN CROWN COSMETICS TRADING COMPANY CA 91746,79186,JOIN CROWN COSMETICS TRADING COMPANY,APS Upholstery,63,0.9841269841269841,0.7619047619047619,0.9655577161288,6.857142857142857,6.650793650793651,72.22857142857143,2038.7444444444443,1.0,ARCADIA,Chicago,0.0013094446291985367
293858,AROZU INC CA 90660,293856,AROZU INC,APS SEA,62,0.967741935483871,0.8387096774193549,0.961435959064611,9.016129032258064,8.161290322580646,78.70645161290324,2053.924193548387,1.0,SANTA FE SPRINGS,Chicago,0.001288659793814433
282751,Natus Sports & Recreation Inc WA 98421,19626,Natus Sports & Recreation Inc,Recreation,62,1.0,1.0,0.9612696285665495,10.709677419354838,7.532258064516129,83.6,2152.0225806451613,0.0,TACOMA,Chicago,0.001288659793814433
77944,YOUKE Furniture Home LLC. CA 92508,56818,YOUKE Furniture Home LLC.,APS,60,0.95,0.9,0.9625028831384953,8.85,7.633333333333334,78.51166666666667,2057.0183333333334,1.0,RIALTO LOCAL,Toledo,0.0012470901230462255
286944,Tianjin Yuyao Technology Co. CA 92410,286842,LUMINOUS PATHWAY TRADING LIMITED,Wayfair,60,0.9166666666666666,0.7,0.9630981828210456,8.3,7.883333333333334,72.57833333333333,2004.2700000000002,1.0,WEST RIALTO,Chicago,0.0012470901230462255
56086,Sunset Vista Designs Co. CA 91739,28530,Sunset Vista Designs Co.,Decor,60,0.9666666666666667,0.8666666666666667,0.9577718475315439,7.9,7.2,83.91166666666666,2007.1266666666666,1.0,WEST RIALTO,Chicago,0.0012470901230462255
36805,Martin Svensson Home CA 90058,14363,"Martin Svensson Home, LLC",Casegoods,60,0.9833333333333333,0.8666666666666667,0.9666596762571413,6.916666666666667,6.683333333333334,70.24833333333332,2082.5316666666668,0.0,LOS ANGELES,Chicago,0.0012470901230462255
101609,source max inc CA 91761,64786,source max inc,APS,59,0.9830508474576272,0.8983050847457628,0.9654044444195966,8.271186440677965,7.203389830508475,69.9542372881356,2041.4101694915257,1.0,CHINO LOCAL,Toledo,0.0012263052876621218
214510,suzhoujinjiniaoxinxikejiyouxiangongsi CA 91762,214508,suzhoujinjiniaoxinxikejiyouxiangongsi,APS,59,1.0,0.8135593220338984,0.9701080191187146,7.322033898305085,6.694915254237288,59.87118644067796,2014.347457627119,1.0,CHINO LOCAL,Chicago,0.0012263052876621218
132494,Zekoo Inc CA 91730,57171,Zekoo Inc,APS,59,0.9830508474576272,0.8983050847457628,0.9712616754803185,8.372881355932204,7.813559322033898,57.611864406779674,2005.0406779661016,1.0,WEST RIALTO,Chicago,0.0012263052876621218
85056,Odiot LLC CA 92880 Wayfair,70496,Odiot LLC,APS Outdoor,58,0.8793103448275862,0.8448275862068966,0.9600071960433616,7.775862068965517,7.224137931034483,79.9241379310345,2009.8793103448274,1.0,CHINO LOCAL,Romeoville Rsf,0.001205520452278018
304134,YouCopia Products CA 92316,13674,YouCopia Products,Storage & Org - Frequency,58,0.6206896551724138,0.8620689655172413,0.9548530090625864,8.586206896551724,8.189655172413794,86.10862068965517,1953.8534482758619,1.0,WEST RIALTO,Chicago,0.001205520452278018
57236,Seville Classics Inc CA 90501,11302,Seville Classics Inc,Storage & Org,58,0.896551724137931,0.7241379310344828,0.9716444515044236,6.551724137931035,6.793103448275862,59.24827586206896,2076.5689655172414,1.0,CARSON,Chicago,0.001205520452278018
60092,EMG CA 92316,806,EMG,Kitchen & Small Electrics,56,0.8035714285714286,0.6607142857142857,0.9648623437452439,6.714285714285714,7.125,71.225,2000.6839285714286,1.0,WEST RIALTO,Chicago,0.0011639507815098104
112453,terby inc CA 91708,111941,terby inc,Lighting,55,0.8,0.9272727272727272,0.9581018905943727,9.345454545454546,8.50909090909091,84.71818181818182,2031.4890909090911,1.0,CHINO LOCAL,Toledo,0.0011431659461257067
264753,OaDeerHome CA 91761,41771,OaDeerHome,Upholstery,55,0.8,0.9818181818181818,0.9601253145706576,10.581818181818182,8.163636363636364,76.52181818181819,2007.0345454545454,1.0,CHINO LOCAL,Romeoville Ncpc,0.0011431659461257067
334376,WONDERFUL INDUSTRY LIMITED CA 92336,332685,WONDERFUL INDUSTRY LIMITED,Wayfair,55,1.0,0.8909090909090909,0.960846198987555,8.163636363636364,7.345454545454546,80.90545454545455,2035.5218181818182,1.0,WEST RIALTO,Chicago,0.0011431659461257067
38373,Monarch International Inc,38373,Monarch International Inc,Decor,54,1.0,0.7222222222222222,0.9639554765118497,8.351851851851851,8.12962962962963,73.35,1986.164814814815,1.0,CHINO LOCAL,Chicago,0.001122381110741603
237657,XCO - CA2,177903,Pianno Home Inc,APS Outdoor,54,0.7037037037037037,0.8703703703703703,0.9517676185817415,7.888888888888889,6.888888888888889,101.04259259259256,2087.6685185185183,1.0,SANTA FE SPRINGS,Chicago,0.001122381110741603
151179,The Luxtrada Company CA 91706,150723,The Luxtrada Company,Plumbing,53,0.8490566037735849,0.8490566037735849,0.9694299629356417,7.188679245283019,7.0,65.09245283018868,2095.894339622641,1.0,INDUSTRY,Chicago,0.0011015962753574992
336483,"NINGBO JOYS IMP. EXP. CO.,LTD CA 92374",61691,Gymax LLC,APS Outdoor,53,0.8490566037735849,0.6792452830188679,0.9655973879725915,6.7924528301886795,7.018867924528302,72.51886792452831,2078.9169811320758,1.0,WEST RIALTO,Toledo,0.0011015962753574992
44299,Luxier CA 91708,23494,Luxier,Plumbing,53,1.0,0.7169811320754716,0.9737815594263309,7.113207547169812,6.981132075471698,51.82075471698112,1963.720754716981,1.0,CHINO LOCAL,Chicago,0.0011015962753574992
146557,A298 CA01,69162,Kusnug,Mattress,52,0.46153846153846156,0.8076923076923077,0.956910060084617,7.980769230769231,7.923076923076923,87.49038461538461,2015.3865384615385,1.0,WEST RIALTO,Romeoville Rsf,0.0010808114399733955
264755,ANMEI.MEIXI2 CA 91752,56818,YOUKE Furniture Home LLC.,APS,52,0.9423076923076923,0.9423076923076923,0.9600487008035936,8.76923076923077,7.711538461538462,80.25192307692308,2021.2115384615386,1.0,WEST RIALTO,Chicago,0.0010808114399733955
280957,"CHITA (HK) IMPORT & EXPORT CO., LIMITED CA 91762 ",68916,SPRINGDIAL (HK) E-COMMERCE LIMITED,APS,52,0.7692307692307693,0.75,0.9656360168916597,6.634615384615385,6.596153846153846,65.51346153846154,1948.534615384615,1.0,WEST RIALTO,Chicago,0.0010808114399733955
143818,JoJospring CA,25925,JoJospring,Lighting,52,1.0,0.9423076923076923,0.96516525176569,7.1923076923076925,6.403846153846154,72.14807692307691,2063.4153846153845,1.0,CHINO LOCAL,Chicago,0.0010808114399733955
130098,guangzhoushilianyingwangluokejiyouxiang CA 91706,123700,MagicAmazingInc.,APS Home Improvement,52,0.75,0.8269230769230769,0.9623972103000398,7.4423076923076925,6.9411764705882355,72.47884615384616,1944.0038461538466,1.0,CHINO LOCAL,Chicago,0.0010808114399733955
290812,Barry Room Inc CA 92571,277709,Barry Room Inc,Wayfair,51,0.9607843137254902,0.9019607843137255,0.9570481554619334,8.196078431372548,6.9411764705882355,88.37254901960785,2008.2333333333331,1.0,RIALTO LOCAL,Chicago,0.0010600266045892915
349604,Kusnug CA 92337,69162,Kusnug,Mattress,50,0.98,0.88,0.9630810264307241,8.78,7.28,74.008,1984.3100000000004,1.0,WEST RIALTO,Chicago,0.0010392417692051878
251624,do home inc CA 91730,251618,do home inc,Wayfair,50,1.0,0.96,0.8492395406856984,9.18,5.68,305.702,2013.8880000000001,1.0,WEST RIALTO,Chicago,0.0010392417692051878
78909,"Sino-well, Inc. CA 91761",60610,"Sino-well, Inc.",APS,50,0.82,0.78,0.9705327748022985,7.14,6.98,61.63,2051.2540000000004,1.0,CHINO LOCAL,Toledo,0.0010392417692051878
369978,"Lancai (Shenzhen) Technology Co., Ltd CA 91745",91085,Global Bright Zone Limited,APS Home Improvement,50,0.82,0.9,0.9685684113278106,6.96,6.66,63.29,1993.976,1.0,INDUSTRY,Chicago,0.0010392417692051878
494257,"ADVANCED INFO SERVICES, LLC CA 91746",365568,"ADVANCED INFO SERVICES, LLC",Casegoods,49,0.8571428571428571,0.7755102040816326,0.9675325086864908,8.408163265306122,7.979166666666667,66.90408163265306,2091.902040816327,1.0,ARCADIA,Chicago,0.001018456933821084
357179,"Dewenwils Network Technology Co., Ltd CA 92335",62262,"Dewenwils Network Technology Co., Ltd",APS Home Improvement,49,0.8163265306122449,0.7346938775510204,0.9616567442003837,8.387755102040817,8.0,77.78367346938775,1997.6142857142856,1.0,WEST RIALTO,Chicago,0.001018456933821084
148929,"Grove NA, INC. dba Chicology CA",10851,"Grove NA, INC. dba Chicology",Soft Home,49,0.8367346938775511,0.8979591836734694,0.9117866974811539,9.020408163265307,7.26530612244898,177.6428571428571,2061.665306122449,1.0,SANTA FE SPRINGS,Niles,0.001018456933821084
28380,Megagoods,28380,Megagoods,Tabletop,49,1.0,0.7142857142857143,0.9658519751005988,6.3061224489795915,6.3061224489795915,74.10408163265306,2125.075510204082,0.0,BURBANK,Chicago,0.001018456933821084
293792,Doremo Global Corporation CA 92705 ,211162,Doremo Global Corporation,APS Pet,48,0.9583333333333334,0.7291666666666666,0.9655935493869378,7.25,7.479166666666667,69.50416666666666,2014.0875000000003,1.0,ANAHEIM,Chicago,0.0009976720984369804
22213,Benzara CA 90660,9491,Benzara,Casegoods,48,0.8125,0.7708333333333334,0.9652793513845067,8.1875,7.645833333333333,74.03333333333335,2094.9187500000003,1.0,SANTA FE SPRINGS,Greenwood,0.0009976720984369804
357184,dongguanyichengshangmaoyouxiangongsi CA 95304,228382,dongguanyichengshangmaoyouxiangongsi,APS Home Improvement,48,1.0,0.875,0.9686171066664852,7.604166666666667,6.645833333333333,68.12291666666665,2214.364583333333,0.0,TRACY LOCAL,Chicago,0.0009976720984369804
17195,JLA Home CA 95776,1987,JLA Home,Soft Home,48,0.9375,0.7708333333333334,0.9698594538093267,6.770833333333333,6.583333333333333,65.08333333333333,2136.1958333333328,0.0,ROSEVILLE,Chicago,0.0009976720984369804
238404,HomArt CA,10505,HomArt,Decor,47,1.0,0.6595744680851063,0.9636945597568938,7.170212765957447,7.276595744680851,76.05744680851065,2048.1851063829786,1.0,ANAHEIM,Chicago,0.0009768872630528766
104550,shenzhenshi zhiaokeji youxiangongsi CA 91761,101372,shenzhenshi zhiaokeji youxiangongsi,APS,47,1.0,0.9574468085106383,0.961876464980856,8.787234042553191,7.127659574468085,70.80851063829788,1990.4212765957448,1.0,CHINO LOCAL,Chicago,0.0009768872630528766
219649,Backyard X-Scapes CA 92121,6071,Backyard X-Scapes,Outdoor Structures,47,0.8936170212765957,0.8723404255319149,0.9639200883351912,9.48936170212766,8.808510638297872,80.30212765957448,2174.485106382979,0.0,SAN DIEGO,Chicago,0.0009768872630528766
64753,CYE-WAY Inc CA 92335(2),58073,CYE-WAY Inc,APS Outdoor,47,0.851063829787234,0.8297872340425532,0.9495942285564113,9.0,8.914893617021276,97.01914893617021,2008.8723404255322,1.0,WEST RIALTO,Chicago,0.0009768872630528766
74080,"Fitueyes,Inc. CA 91744",45223,"Fitueyes,Inc.",APS,46,1.0,0.9565217391304348,0.9694424865994828,7.8478260869565215,6.891304347826087,60.87608695652175,2012.897826086957,1.0,INDUSTRY,Chicago,0.0009561024276687729
130956,Emson USA CA 91761,1303,Emson USA,Kitchen & Small Electrics,46,0.8043478260869565,0.8695652173913043,0.9662318541673551,8.847826086956522,7.434782608695652,66.75,1976.9891304347825,1.0,CHINO LOCAL,Chicago,0.0009561024276687729
279326,Kazoo LLC CA 91762,226762,Kazoo LLC,Storage & Org - Frequency,45,0.9777777777777777,0.9333333333333333,0.9618063407998882,12.577777777777778,8.681818181818182,78.06666666666666,2026.537777777778,1.0,CHINO LOCAL,Chicago,0.0009353175922846691
50633,TOV Furniture CA 91764,14483,TOV Furniture,Upholstery,45,0.5333333333333333,0.4222222222222222,0.958057399566904,11.177777777777777,10.4,81.88666666666667,2013.702222222222,1.0,CHINO LOCAL,Toledo,0.0009353175922846691
225905,"YIWU WENTOU IMPORTEXPORT CO.,LTD CA-GL CA 91761",91104,"YIWU WENTOU IMPORT&EXPORT CO.,LTD",APS Outdoor,45,1.0,1.0,0.9569721515962172,8.955555555555556,7.155555555555556,90.49333333333334,2051.8177777777773,1.0,CHINO LOCAL,Chicago,0.0009353175922846691
117278,Torchstar Corp. CA 91752,41146,LED Light Depot,Lighting,45,1.0,0.8,0.9632780692481707,6.8,6.7555555555555555,75.59777777777776,2033.6266666666663,1.0,WEST RIALTO,Chicago,0.0009353175922846691
192570,Pacific Coast Home Furnishings CA,2100,Pacific Coast Home Furnishings,Soft Home,45,0.9111111111111111,0.9333333333333333,0.9682628692229192,14.044444444444444,9.28888888888889,67.93777777777777,2073.5288888888886,1.0,SANTA FE SPRINGS,Chicago,0.0009353175922846691
316503,G.A. Gertmenian & Sons CA,6075,G.A. Gertmenian & Sons,Rugs,45,0.9333333333333333,0.8888888888888888,0.9546326366171709,7.2,6.444444444444445,91.72888888888889,2009.4244444444446,1.0,ARCADIA,Chicago,0.0009353175922846691
347235,DC Big Shop CA 91761(2),46811,DC Big Shop,Upholstery,45,1.0,0.9333333333333333,0.9688703412478682,8.422222222222222,6.977777777777778,63.51333333333334,2018.137777777778,1.0,CHINO LOCAL,Toledo,0.0009353175922846691
277060,"UPPER ECHELON PRODUCTS, LLC_1 CA 91762",206109,"UPPER ECHELON PRODUCTS, LLC_1",Lighting,44,0.8863636363636364,0.6590909090909091,0.9691410570318326,9.181818181818182,8.704545454545455,60.03863636363637,1987.2522727272728,1.0,CHINO LOCAL,Chicago,0.0009145327569005654
307555,DIAMOND FALCON LLC CA 91301,141066,DIAMOND FALCON LLC,Decor,44,1.0,0.8181818181818182,0.9713111679152011,7.0227272727272725,6.818181818181818,61.69772727272727,2096.059090909091,0.0,BURBANK,Chicago,0.0009145327569005654
296095,MRS AWESOME INC CA 91752,38845,MRS AWESOME INC,Soft Home,44,0.9090909090909091,0.7272727272727273,0.9459211094197472,6.886363636363637,6.116279069767442,108.7590909090909,1964.1795454545454,1.0,RIALTO LOCAL,Chicago,0.0009145327569005654
61753,"Nanshing America, Inc. CA 90040",24282,"Nanshing America, Inc.",Soft Home,44,1.0,0.8181818181818182,0.9606211123506161,6.818181818181818,6.613636363636363,79.19999999999999,2040.675,1.0,SANTA FE SPRINGS,Chicago,0.0009145327569005654
69907,EDA-MX1,65377,"Shenzhen Chuangjicheng Network Technology Co., Ltd",APS,44,1.0,0.8409090909090909,0.9681230612927895,8.340909090909092,7.863636363636363,65.55454545454545,2013.695454545455,1.0,CHINO LOCAL,Chicago,0.0009145327569005654
472168,New Pacific Direct CA 90601,20284,New Pacific Direct,Casegoods,43,0.6511627906976745,0.7441860465116279,0.9661280598289781,9.418604651162791,9.162790697674419,68.94186046511626,2050.0883720930233,1.0,SANTA FE SPRINGS,Chicago,0.0008937479215164616
