supplier_id,su_name,sto,is_cushioned,vol,vol_det,vol_direct,vol_local,direct_share,ifr,delivery_rel,det_on_time,det_hits_minus_1,ifr_direct,ifr_local,del_direct,det_on_time_direct,det_m1_direct,cushion,ifr_vs_del_pp,ifr_vs_det_pp,big_gap
19770,Safavieh NJ 08809,Rugs,1,17973.0,17782.0,608.0,16730.0,0.0338285205586157,0.756022923273802,0.8532242808657433,0.8741725816257946,0.7866815791238909,0.9490131578947366,0.7426180514046649,0.9144736842105265,0.9950657894736844,0.9539473684210527,1.0,-9.720135759194125,-11.814965835199253,False
36423,NFusion GA 31407,Outdoor Furniture,1,13895.0,13711.0,1173.0,9571.0,0.08441885570349046,0.6366318819719327,0.7940985966174879,0.7415112300367281,0.41852957934985546,0.5157715260017052,0.7592728032598478,0.7894288150042631,0.7476555839727196,0.3887468030690539,1.0,-15.74667146455553,-10.487934806479549,True
34657,Unique Loom SC29707,Rugs,1,13516.0,13416.0,375.0,12479.0,0.027744894939331164,0.9016720923350121,0.8736312518496612,0.9248398907471779,0.7652853548032806,0.8719999999999997,0.9027966984534036,0.8800000000000001,0.9306666666666665,0.8186666666666663,1.0,2.8040840485350937,-2.3167798412165763,False
302637,"GigaCloud Trading, Inc. GA 31302",Outdoor Furniture,1,11175.0,10995.0,748.0,6209.0,0.0669351230425056,0.6277404921700214,0.8501118568232661,0.7349753436830913,0.4031377279271933,0.497326203208556,0.6920599130294713,0.8195187165775398,0.7954545454545456,0.43983957219251324,1.0,-22.23713646532447,-10.723485151306988,True
41921,UMA Enterprises KY 41094(2),Decor,1,10403.0,10288.0,986.0,9375.0,0.09478035182158992,0.8524464096895116,0.880995866576949,0.899115878623021,0.7510995444990898,0.8397565922920892,0.8543999999999989,0.8620689655172412,0.9513184584178495,0.8083164300202841,1.0,-2.8549456887437374,-4.666946893350943,False
242993,"Haomaijia Technology (Shenzhen) Co., LTD GA 30519",APS,1,9990.0,9892.0,671.0,8657.0,0.06716716716716717,0.765065065065065,0.8368368368368375,0.8648942336814798,0.6047617407146405,0.7734724292101343,0.7737091371144738,0.8763040238450067,0.9165424739195228,0.6020864381520118,1.0,-7.177177177177252,-9.982916861641478,False
14177,Nourison GA 30701,Rugs,1,8643.0,8590.0,1188.0,7051.0,0.13745227351614023,0.9725789656369316,0.8940182806895762,0.9010545321802294,0.7559187519368705,0.9730639730639741,0.9717770529002977,0.856060606060606,0.9638047138047146,0.7651515151515156,1.0,7.856068494735535,7.152443345670223,False
122081,Jonathan Y SC 29927,Lighting,1,8007.0,7871.0,876.0,6439.0,0.10940427126264518,0.6526789059572873,0.8132883726739109,0.7522882329591264,0.5111880198048562,0.42808219178082185,0.7008852306258735,0.6746575342465754,0.6940639269406395,0.3584474885844744,1.0,-16.060946671662357,-9.96093270018391,True
410177,NW Investment Inc PA 19114,APS Decor,1,7040.0,6960.0,633.0,5715.0,0.08991477272727273,0.9340909090909087,0.8482954545454549,0.8307806011037249,0.7050658011910274,0.9431279620853077,0.955380577427821,0.8135860979462871,0.9052132701421796,0.7646129541864133,1.0,8.57954545454539,10.331030798718388,False
368322,Creative Home Ideas GA 31320,Soft Home,1,6763.0,6554.0,664.0,5953.0,0.09818128049682094,0.42969096554783315,0.8440041401744774,0.7291888922653184,0.375638461310499,0.27560240963855426,0.45019317990928864,0.8614457831325297,0.7439759036144582,0.3448795180722892,1.0,-41.43131746266443,-29.949792671748522,True
253370,Edecor Center Inc._1 NJ 08110,Wayfair,1,6164.0,6079.0,724.0,3088.0,0.11745619727449708,0.7931537962362096,0.8442569759896175,0.8888146134823123,0.7329475577040788,0.7265193370165748,0.8782383419689114,0.8162983425414365,0.9516574585635358,0.7872928176795584,1.0,-5.1103179753407835,-9.566081724610264,False
10983,JLA Home GA 31407 - SV3,Soft Home,1,6043.0,6017.0,918.0,4775.0,0.15191130233327818,0.8601687903359254,0.8456064868442832,0.8697853184296869,0.6260400056734977,0.8529411764705881,0.8653403141361251,0.8681917211328976,0.9030501089324623,0.6612200435729845,1.0,1.4562303491642226,-0.9616528093761456,False
44688,Jonathan Y NJ 08822,Lighting,1,5924.0,5857.0,654.0,4927.0,0.11039837947332883,0.656144496961512,0.8178595543551659,0.7485275277766964,0.48673351889770117,0.5886850152905199,0.6707935863608682,0.7584097859327221,0.8608562691131497,0.5275229357798168,1.0,-16.171505739365386,-9.23830308151844,True
10114,Safavieh PA 18042a,Rugs,1,5844.0,5796.0,165.0,5520.0,0.028234086242299793,0.7977412731006153,0.8795345653661879,0.8383401746125132,0.5960866394676967,0.9757575757575757,0.7874999999999992,0.9575757575757577,0.9939393939393935,0.9090909090909086,1.0,-8.179329226557265,-4.059890151189793,False
17059,Flash Furniture MS 38654,Casegoods,1,5655.0,5511.0,516.0,4553.0,0.09124668435013263,0.3916887709991158,0.6502210433244916,0.6794722422365704,0.36137071046626784,0.7248062015503871,0.3250603997364376,0.8294573643410854,0.9108527131782944,0.6356589147286825,1.0,-25.853227232537577,-28.778347123745462,True
279170,"GigaCloud Trading, Inc. AT4 GA 31408",Outdoor Furniture,1,5542.0,5457.0,414.0,4767.0,0.07470227354745579,0.7605557560447496,0.8744135691086238,0.7935118587115624,0.46339706945493303,0.741545893719807,0.7627438640654504,0.8574879227053134,0.8502415458937199,0.42995169082125595,1.0,-11.385781306387422,-3.2956102666812814,True
35362,Designs Direct LLC NC28792,Soft Home,1,5472.0,5420.0,205.0,5237.0,0.037463450292397664,0.934758771929824,0.8709795321637436,0.9767990955639952,0.9663869134394979,0.9756097560975605,0.9333587932022145,0.9073170731707314,0.9951219512195121,0.9951219512195121,3.0,6.377923976608047,-4.20403236341712,False
302333,NW Investment Inc TX 75041,APS Youth,1,5117.0,5075.0,676.0,2728.0,0.13210865741645494,0.6300566738323241,0.8061364080515927,0.8747207277720787,0.5345746359924267,0.609467455621302,0.4937683284457482,0.8106508875739642,0.8565088757396448,0.5739644970414196,1.0,-17.607973421926857,-24.466405393975453,True
272805,Karat Home Inc (14 Karat) CA 92880,APS Upholstery,1,5053.0,5012.0,1199.0,3402.0,0.23728478131802888,0.9160894518108055,0.9137146249752623,0.9035554012661232,0.8166746240699564,0.8031693077564633,0.9670781893004117,0.8790658882401993,0.8790658882402003,0.7339449541284394,1.0,0.23748268355431312,1.2534050544682263,False
213570,Feiss SC 29651,Lighting,1,4907.0,4854.0,737.0,3936.0,0.15019360097819442,0.7104136947218257,0.7841858569390658,0.8391112414975062,0.6109866030556284,0.40298507462686584,0.7741361788617883,0.7164179104477612,0.8141112618724554,0.38127544097693333,1.0,-7.377216221724014,-12.869754677568046,False
58269,Wholesale Interiors IL 60502,Casegoods,1,4690.0,4621.0,0.0,4690.0,0.0,0.6748400852878464,0.8277185501066088,0.7963752665245206,0.4270788912579964,,0.6748400852878464,,,,1.0,-15.287846481876233,-12.153518123667418,True
39912,Modway NJ 08520,Outdoor Furniture,1,4674.0,4560.0,8.0,4660.0,0.0017115960633290544,0.733418913136498,0.7982456140350862,0.8953758188389425,0.5661322566071828,0.625,0.7336909871244617,0.875,0.875,0.875,1.0,-6.482670089858821,-16.195690570244448,False
20278,Mozaic Company Arlington Warehouse,Outdoor Furniture,1,4623.0,4555.0,230.0,4381.0,0.04975124378109453,0.8278174345662987,0.8128920614319701,0.8544652076337017,0.6097173429520902,0.7782608695652173,0.8306322757361331,0.7391304347826085,0.908695652173913,0.5434782608695647,1.0,1.4925373134328623,-2.664777306740296,False
4033,Bush PA- 16509,Casegoods,1,4554.0,4507.0,185.0,4364.0,0.04062362758014932,0.36824769433465077,0.9936319718928408,0.9773856209416174,0.9705791195160927,0.2756756756756758,0.37213565536205306,0.9783783783783784,0.9837837837837835,0.9783783783783785,5.0,-62.538427755819,-60.913792660696664,True
204862,Keter US GA 31326,Outdoor Structures,1,4195.0,4110.0,365.0,3037.0,0.08700834326579261,0.5368295589988086,0.8045292014302737,0.7153533390907956,0.47482540946490287,0.5945205479452055,0.6154099440237083,0.7972602739726027,0.7917808219178087,0.5150684931506846,1.0,-26.769964243146514,-17.8523780091987,True
14765,Flash Furniture GA 30114,Casegoods,1,4130.0,3901.0,71.0,3880.0,0.01719128329297821,0.3348668280871677,0.5496368038740929,0.5924786288323787,0.27026913155080107,0.7464788732394364,0.3306701030927842,0.9436619718309859,0.9577464788732394,0.6760563380281692,1.0,-21.476997578692515,-25.761180074521096,True
350373,York Wallcoverings PA 17408,Decor,1,4100.0,4005.0,8.0,3602.0,0.001951219512195122,0.933658536585366,0.9209756097560982,0.8977952457140217,0.8239995711412021,0.75,0.9300388672959469,0.875,0.875,0.75,1.0,1.268292682926786,3.586329087134432,False
245571,YITA LLC GA 30297,APS AEOF,1,3732.0,3712.0,677.0,2348.0,0.18140407288317256,0.7639335476956063,0.8062700964630211,0.8098862670630179,0.5899150847278101,0.5110782865583463,0.8390119250425903,0.7045790251107824,0.8788774002954208,0.4460856720827178,1.0,-4.233654876741477,-4.595271936741163,False
296207,Covers And All GA,Outdoor Furniture,1,3542.0,3484.0,413.0,3035.0,0.116600790513834,0.4497459062676454,0.6383399209486165,0.7814703548599475,0.7114958106539807,0.7845036319612592,0.39373970345963755,0.8571428571428564,0.898305084745763,0.8401937046004844,1.0,-18.859401468097108,-33.17244485923022,True
79383,ColourTree CA,Upholstery,1,3437.0,3322.0,728.0,2514.0,0.21181262729124237,0.5938318300843775,0.9115507710212399,0.7575289396837073,0.5245513744344135,0.43131868131868134,0.6503579952267324,0.9079670329670333,0.8076923076923083,0.46840659340659335,1.0,-31.77189409368625,-16.36971095993298,True
245572,YITA LLC CA 92374,APS AEOF,1,3184.0,3162.0,324.0,2693.0,0.10175879396984924,0.7399497487437185,0.8391959798994982,0.7781383458837345,0.5405864009415554,0.6574074074074074,0.7601188265874489,0.7345679012345677,0.929012345679012,0.6265432098765434,1.0,-9.924623115577969,-3.818859714001599,False
205424,Maxwood Furniture SC 29571,Youth Furniture & Decor,1,3059.0,3022.0,17.0,3030.0,0.005557371690094802,0.6871526642693699,0.8672768878718535,0.7561176236750083,0.5364314062114364,0.47058823529411764,0.68910891089109,0.5882352941176472,0.5882352941176471,0.23529411764705882,1.0,-18.012422360248358,-6.89649594056384,True
35069,JLA Home GA 31407 - SV2,Soft Home,1,3054.0,3047.0,0.0,3054.0,0.0,0.9852652259332018,0.8628028814669298,0.9076620825147342,0.6637197118533072,,0.9852652259332018,,,,1.0,12.246234446627192,7.760314341846753,False
363084,NorthCape International (Chicago Wicker) GA 30024,Outdoor Furniture,1,3024.0,2993.0,285.0,2696.0,0.09424603174603174,0.5929232804232812,0.8439153439153441,0.8044756509005679,0.7337976296819184,1.0,0.5437685459940662,1.0,1.0,1.0,2.0,-25.099206349206284,-21.15523704772867,True
475218,"Ningbo Maowei E-commerce Co., Ltd. GA 30297",APS Outdoor,1,3004.0,2998.0,367.0,1898.0,0.12217043941411451,0.780292942743009,0.6970705725699069,0.8352038309762735,0.6367872518889327,0.7847411444141691,0.8508956796628024,0.6839237057220711,0.901907356948229,0.7084468664850144,1.0,8.322237017310208,-5.491088823326451,False
302513,Alphamarts GA 31326(2),APS Outdoor,1,2986.0,2950.0,151.0,2569.0,0.05056932350971199,0.7113194909578033,0.8590087073007371,0.7799530253148694,0.4372680789860861,0.6225165562913905,0.7282989490073963,0.8609271523178802,0.8079470198675496,0.45033112582781437,1.0,-14.768921634293374,-6.8633534357066095,True
279442,HONGKONG BESTARE TECH NJ 08810,APS,1,2926.0,2769.0,2.0,2915.0,0.000683526999316473,0.7737525632262484,0.852016404647983,0.7740454071572862,0.5826793456344346,0.5,0.774271012006862,0.5,0.5,0.5,1.0,-7.82638414217346,-0.02928439310377895,False
149929,Dalyn Rugs GA,Rugs,1,2905.0,2842.0,0.0,2905.0,0.0,0.9318416523235816,0.9191049913941481,0.9163511187607584,0.825129087779689,,0.9318416523235816,,,,1.0,1.2736660929433485,1.549053356282326,False
237104,Devion Furniture,APS,1,2893.0,2871.0,0.0,2888.0,0.0,0.9014863463532677,0.903905979951607,0.8002100477504043,0.5371647992003328,,0.9013157894736855,,,,1.0,-0.24196335983392991,10.127629860286348,False
272846,Pony Bros-2,APS Youth,1,2847.0,2841.0,501.0,2023.0,0.17597471022128555,0.46259220231822934,0.7671232876712323,0.7791158453567152,0.4253678612882513,0.39720558882235557,0.48492338111715205,0.7784431137724555,0.8223552894211572,0.4211576846307386,1.0,-30.453108535300295,-31.652364303848586,True
52925,Loloi Rugs GA 30121,Rugs,1,2724.0,2714.0,8.0,2713.0,0.002936857562408223,0.8990455212922174,0.8693098384728357,0.886565571319184,0.8366397386311871,0.875,0.8990047917434574,1.0,1.0,1.0,1.0,2.973568281938166,1.2479949973033366,False
438948,CAN_Shenzhen Zhichen Trading Co. LTD. ON L9E 0E9,APS K&D,1,2673.0,2652.0,0.0,2673.0,0.0,0.871305649083427,0.9012345679012337,0.8933782267115611,0.8305274971941627,,0.871305649083427,,,,1.0,-2.9928918817806682,-2.2072577628134082,False
320854,Curtis International CA,Appliances,1,2637.0,2616.0,461.0,2094.0,0.17481987106560484,0.13803564656807013,0.8395904436860068,0.6242003227302757,0.26899308714172976,0.03036876355748372,0.16380133715377315,0.8655097613882865,0.6182212581344898,0.08676789587852496,1.0,-70.15547971179366,-48.61646761622056,True
316872,"Heze Starfire Trading Co., Ltd CA 91761(5)",APS,1,2619.0,2589.0,245.0,2330.0,0.0935471554028255,0.7968690339824366,0.9156166475754094,0.876728383703255,0.6734666474370774,0.5714285714285715,0.8244635193133052,0.951020408163265,0.9020408163265302,0.6000000000000002,1.0,-11.874761359297281,-7.985934972081843,True
248614,WINADO INC GA 31326,APS Outdoor,1,2617.0,2604.0,223.0,1957.0,0.08521207489491785,0.5590370653419943,0.6916316392816203,0.7332722661649427,0.44902480912585235,0.5695067264573994,0.5809913132345422,0.7847533632286997,0.8475336322869959,0.6502242152466366,1.0,-13.259457393962604,-17.423520082294843,True
362104,Ulli Home NC 28750,Soft Home,1,2566.0,2500.0,136.0,2426.0,0.05300077942322681,0.5717069368667185,0.819173811379578,0.8188694825663176,0.6890713350467974,0.6470588235294117,0.5667765869744433,0.8749999999999998,0.9411764705882354,0.7647058823529413,2.0,-24.746687451285954,-24.716254569959915,True
44034,Wexford Home IL,Decor,1,2564.0,2545.0,0.0,2564.0,0.0,0.8393135725429014,0.8397035881435257,0.9340873634945391,0.7929017160686426,,0.8393135725429014,,,,1.0,-0.03900156006243494,-9.477379095163773,False
112675,Sign Leader Incorporation CA 91766,APS Youth,1,2496.0,2438.0,416.0,1784.0,0.16666666666666666,0.9110576923076923,0.924679487179487,0.8740905006422115,0.7367840590840492,0.9038461538461535,0.9260089686098656,0.9086538461538465,0.9230769230769232,0.7692307692307693,1.0,-1.3621794871794712,3.696719166548079,False
249,Whitehall Products,Decor,1,2494.0,2466.0,174.0,2313.0,0.06976744186046512,0.5910184442662398,0.8696872493985569,0.8240455845850302,0.5994705688675994,0.5459770114942528,0.5940337224383927,0.9310344827586209,0.9022988505747123,0.6321839080459771,1.0,-27.866880513231706,-23.302714031879034,True
22652,JA Henckels NY,Kitchen & Small Electrics,1,2461.0,2422.0,302.0,2094.0,0.12271434376269809,0.8951645672490869,0.9130434782608694,0.9008712206165413,0.7668483331948951,0.8940397350993378,0.892550143266477,0.9569536423841057,0.9370860927152317,0.8576158940397354,1.0,-1.7878911011782517,-0.5706653367454462,False
268309,XH DV CA 90201,APS,1,2423.0,2385.0,118.0,2231.0,0.04869995872884853,0.7032604209657464,0.7738340899711096,0.8539790596571112,0.5927102846219847,0.6864406779661016,0.7032720753025564,0.6949152542372884,0.9152542372881355,0.6271186440677967,1.0,-7.057366900536321,-15.071863869136482,False
23259,Livex Lighting NJ,Lighting,1,2415.0,2332.0,0.0,2415.0,0.0,0.8207039337474132,0.8633540372670812,0.9093167701863349,0.8124223602484467,,0.8207039337474132,,,,1.0,-4.265010351966792,-8.86128364389217,False
93132,Safavieh IN46075,Rugs,1,2407.0,2340.0,8.0,2388.0,0.0033236393851267137,0.8695471541337778,0.9002908184461981,0.8865347034316895,0.6904846526077685,0.75,0.8701842546063665,1.0,1.0,1.0,1.0,-3.074366431242026,-1.6987549297911686,False
58271,Belleze SC 29483,Outdoor Furniture,1,2387.0,2348.0,158.0,2154.0,0.06619187264348554,0.5676581483033103,0.7117720988688738,0.8555183573526699,0.4827643453463803,0.7341772151898732,0.5510677808727955,0.80379746835443,0.8924050632911391,0.6012658227848098,1.0,-14.411395056556353,-28.78602090493596,True
122925,Sagebrook Home SC 29483,Decor,1,2377.0,2337.0,2.0,2372.0,0.0008413967185527977,0.965082036180059,0.8758939840134625,0.8885189570809354,0.7635760523754175,1.0,0.9650084317032043,1.0,1.0,1.0,1.0,8.918805216659653,7.656307909912363,False
158009,Modway Inc. CA 92345,Outdoor Furniture,1,2362.0,2304.0,5.0,2347.0,0.0021168501270110076,0.3725656223539369,0.5601185436071127,0.6613989506567369,0.3036173995105387,0.4,0.3719642096293136,1.0,1.0,0.8,1.0,-18.755292125317574,-28.88333283028,True
272271,"Conair, Inc MD 21740",Kitchen & Small Electrics,1,2340.0,2316.0,173.0,2127.0,0.07393162393162393,0.7166666666666665,0.8487179487179503,0.9641094025070283,0.8859482813677648,0.69364161849711,0.7197931358721201,0.8323699421965315,0.9768786127167629,0.9768786127167629,3.0,-13.20512820512838,-24.74427358403618,True
8678,Linon NC 27288,Casegoods,1,2276.0,2256.0,127.0,2109.0,0.05579964850615114,0.7983304042179269,0.8980667838312835,0.877376466612188,0.625965761394093,0.48818897637795267,0.8245614035087727,0.8976377952755901,0.8503937007874012,0.48818897637795267,1.0,-9.973637961335658,-7.904606239426116,False
295509,"Freestyle Outdoor Living Co., Ltd GA 31405(2)",APS Outdoor,1,2258.0,2243.0,281.0,1803.0,0.12444641275465013,0.6873339238263957,0.856510186005314,0.788494877388925,0.6587267616834179,0.6832740213523133,0.6982806433721582,0.8683274021352306,0.9252669039145908,0.7900355871886117,1.0,-16.917626217891836,-10.11609535625293,True
71103,Great Bay Home PA,Soft Home,1,2250.0,2206.0,0.0,2250.0,0.0,0.5431111111111114,0.5111111111111114,0.7319999999999999,0.48355555555555596,,0.5431111111111114,,,,1.0,3.200000000000003,-18.888888888888843,False
238512,CP HomeDecor CA 91761(2),APS,1,2222.0,2204.0,0.0,2222.0,0.0,0.9518451845184498,0.9392439243924392,0.817281728172819,0.6413141314131409,,0.9518451845184498,,,,1.0,1.2601260126010594,13.456345634563082,False
49823,Polywood NC 27574,Outdoor Furniture,1,2208.0,2157.0,94.0,2094.0,0.042572463768115944,0.7758152173913047,0.8641304347826082,0.8551009374422986,0.6947441062815398,0.7553191489361702,0.7765042979942697,0.9680851063829788,0.8829787234042554,0.6808510638297874,1.0,-8.831521739130356,-7.928572005099399,False
5562,ACHLA Designs,Decor,1,2201.0,2178.0,33.0,2166.0,0.014993184915947297,0.71376646978646,0.8346206269877332,0.854147959914769,0.6378658998276224,0.45454545454545464,0.7174515235457056,0.5151515151515152,0.7878787878787877,0.45454545454545464,1.0,-12.085415720127324,-14.038149012830903,True
223799,Safavieh Texas,Rugs,1,2136.0,2113.0,2.0,2129.0,0.0009363295880149813,0.8867041198501876,0.8478464419475646,0.9073015755871248,0.6704186679476647,1.0,0.8868013151714423,1.0,1.0,1.0,1.0,3.8857677902622956,-2.0597455736937165,False
302342,Westin Outdoor GA 31320,Outdoor Furniture,1,2135.0,2124.0,2.0,2129.0,0.000936768149882904,0.9896955503512872,0.8402810304449653,0.8309085191583531,0.4960187934708487,1.0,0.9901362141850626,1.0,1.0,1.0,1.0,14.941451990632192,15.878703119293414,False
408080,"Hangzhou Chuandiai Cultural Media Co., Ltd. CA 92337",APS Rugs,1,2123.0,2102.0,539.0,1239.0,0.2538860103626943,0.9656146961846446,0.8926048045219027,0.9859617152348864,0.9836152816526633,0.9461966604823749,0.9774011299435031,0.8923933209647495,1.0,1.0,10.0,7.300989166274185,-2.0347019050241832,False
329886,Roma Moulding_WPN GA 30096,Decor,1,2114.0,1980.0,199.0,1857.0,0.09413434247871334,0.4432355723746455,0.604541154210028,0.6378043525067014,0.44521037819111386,0.7839195979899496,0.39579967689822326,0.9145728643216078,0.9346733668341706,0.6934673366834169,1.0,-16.130558183538245,-19.456878013205593,True
153325,德威美国西仓,APS K&D,1,2112.0,2084.0,93.0,1952.0,0.04403409090909091,0.7642045454545453,0.8309659090909092,0.8475750055064353,0.5748039315943484,0.6666666666666665,0.7704918032786884,0.7204301075268817,0.8602150537634408,0.5483870967741935,1.0,-6.676136363636386,-8.337046005188997,False
267400,TEXTILES HUB LLC NJ 08833,Decor,1,2088.0,2067.0,573.0,1413.0,0.2744252873563218,0.6652298850574712,0.7801724137931043,0.7953740767104546,0.5690154762381664,0.656195462478185,0.6772823779193204,0.7993019197207677,0.8743455497382197,0.5794066317626524,1.0,-11.494252873563315,-13.01441916529834,True
51684,Safavieh GA31407 C,Rugs,1,2076.0,2055.0,114.0,1743.0,0.05491329479768786,0.8916184971098261,0.8930635838150291,0.8912907102864003,0.6480051593234254,0.8333333333333333,0.8973034997131377,0.9035087719298243,0.9385964912280703,0.657894736842105,1.0,-0.1445086705203047,0.03277868234258241,False
351865,tongxiangshiqicaijiajuyongpinyouxiang NJ 08016 (2),APS Rugs,1,2071.0,2063.0,230.0,1774.0,0.1110574601641719,0.6098503138580396,0.8459681313375178,0.9044298509028736,0.5731241539750394,0.5260869565217395,0.6189402480270575,0.8043478260869564,0.9565217391304348,0.5130434782608693,1.0,-23.611781747947823,-29.45795370448341,True
30532,Kinfine USA Inc NJ08902,Casegoods,1,2049.0,2040.0,256.0,1738.0,0.12493899463152758,0.7506100536847236,0.8321132259638855,0.8736535120377266,0.6055639229224477,0.51171875,0.7894131185270418,0.6406250000000003,0.9453125000000001,0.4648437500000003,1.0,-8.150317227916194,-12.304345835300301,False
321075,"All Strong Industry USA, Inc. GA",Soft Home,1,2022.0,1933.0,0.0,2022.0,0.0,0.9782393669634025,0.8689416419386738,0.9015825914935715,0.7972304648862509,,0.9782393669634025,,,,1.0,10.929772502472868,7.665677546983107,False
32733,TarHong CA 91748,Tabletop,1,1999.0,1936.0,255.0,1696.0,0.12756378189094547,0.4167083541770889,0.7928964482241122,0.6569039403341258,0.4582884643019851,0.1568627450980392,0.4599056603773589,0.5450980392156857,0.4627450980392159,0.16862745098039206,1.0,-37.61880940470233,-24.01955861570369,True
228296,NAVITURE INTERNATIONAL LLC NJ 22345,APS,1,1975.0,1971.0,120.0,1790.0,0.060759493670886074,0.7382278481012664,0.8708860759493665,0.8101448659189538,0.5589948102230952,0.7083333333333334,0.7424581005586599,0.8416666666666666,0.9166666666666666,0.6083333333333333,1.0,-13.26582278481001,-7.191701781768744,True
81518,"Fitueyes,Inc. GA 30518",APS,1,1960.0,1936.0,0.0,1957.0,0.0,0.8295918367346935,0.8107142857142853,0.8775533473819336,0.6316269842945641,,0.8298415942769541,,,,1.0,1.8877551020408223,-4.7961510647240075,False
36546,GoodGram,Soft Home,1,1957.0,1923.0,171.0,1738.0,0.08737864077669903,0.6632600919775158,0.618293306080736,0.7699874393134528,0.6086212148140698,0.8888888888888885,0.6340621403912534,0.7485380116959063,0.9649122807017547,0.8362573099415203,1.0,4.496678589677982,-10.672734733593703,False
234394,Polywood IN 46567,Outdoor Furniture,1,1930.0,1907.0,31.0,1897.0,0.01606217616580311,0.8963730569948181,0.91139896373057,0.9010506750509102,0.8523498726634582,0.9354838709677419,0.895624670532419,1.0,1.0,0.9677419354838709,3.0,-1.5025906735751993,-0.46776180560921254,False
252436,Brabantia TX,Storage & Org - Frequency,1,1897.0,1881.0,151.0,1739.0,0.07959936742224565,0.8977332630469156,0.8629414865577225,0.8635399116922078,0.6969675569899546,0.8675496688741716,0.9005175388154105,0.8476821192052977,0.9536423841059603,0.7947019867549668,1.0,3.479177648919307,3.41933513547078,False
66226,VECELO CA 91708,APS Bedroom,1,1880.0,1859.0,152.0,1567.0,0.08085106382978724,0.5159574468085109,0.8553191489361693,0.8171675416463933,0.42178354670751156,0.48684210526315796,0.519463943841736,0.8355263157894735,0.9210526315789472,0.4407894736842105,1.0,-33.936170212765845,-30.121009483788242,True
217595, WYD-GAJW03,APS Bedroom,1,1839.0,1824.0,91.0,1095.0,0.04948341489940185,0.5557368134855899,0.8102229472539426,0.9214581831290553,0.797614756068253,0.5054945054945054,0.7086757990867578,0.857142857142857,0.9560439560439562,0.8241758241758239,1.0,-25.448613376835272,-36.572136964346534,True
40218,Loloi Rugs TX 75244,Rugs,1,1796.0,1772.0,0.0,1796.0,0.0,0.9103563474387539,0.8613585746102455,0.9437639198218274,0.7962138084632525,,0.9103563474387539,,,,1.0,4.899777282850848,-3.340757238307346,False
149173,Alphamarts 006-F NJ 08554,APS Outdoor,1,1795.0,1770.0,42.0,1701.0,0.0233983286908078,0.7983286908077998,0.8757660167130914,0.817911244577912,0.6150238050803024,0.3571428571428571,0.8206937095825989,0.9285714285714286,0.9523809523809523,0.7857142857142856,1.0,-7.743732590529162,-1.9582553770112199,False
131258,Asir Group INC MA 01545,WGS-Turkey,1,1778.0,1746.0,42.0,1734.0,0.023622047244094488,0.4240719910011244,0.6962879640044993,0.6683102322527285,0.6160285959272872,0.7142857142857142,0.4163783160322948,0.8809523809523809,0.976190476190476,0.976190476190476,4.0,-27.221597300337493,-24.423824125160404,True
325759,"Chenxin Optoelectronic Co., Limited GA 31407",APS Outdoor,1,1741.0,1728.0,1.0,1638.0,0.0005743825387708214,0.9052268811028138,0.8592762780011488,0.9052028218694891,0.6679572677836563,1.0,0.9114774114774108,1.0,1.0,1.0,1.0,4.595060310166499,0.0024059233324713603,False
26103,Jeco Inc. CA 91761,Outdoor Furniture,1,1724.0,1700.0,313.0,1304.0,0.18155452436194897,0.5249419953596289,0.7674013921113686,0.7816131360519667,0.5275171418260551,0.6996805111821087,0.48159509202454004,0.7827476038338657,0.853035143769968,0.5942492012779552,1.0,-24.245939675173965,-25.667114069233776,True
114056,JV Textiles NY,Soft Home,1,1719.0,1673.0,81.0,1634.0,0.04712041884816754,0.6428155904595699,0.7527632344386271,0.812848751244658,0.5768008129694676,0.8765432098765434,0.6303549571603432,0.9259259259259257,0.9382716049382714,0.7901234567901234,1.0,-10.99476439790572,-17.003316078508814,True
4008,MurrayFeiss NV- 89081,Lighting,1,1705.0,1630.0,93.0,925.0,0.05454545454545454,0.48797653958944304,0.49208211143695,0.4719855057811063,0.39495064119933204,0.3978494623655914,0.566486486486487,0.4946236559139785,0.5376344086021507,0.4838709677419355,1.0,-0.41055718475069836,1.5991033808336719,False
38484,BNF Home CA 91761,APS Soft Home,1,1628.0,1613.0,387.0,1107.0,0.23771498771498772,0.6707616707616709,0.788083538083538,0.9170862756364698,0.649359791800026,0.3540051679586565,0.8030713640469739,0.7932816537467696,0.919896640826873,0.5348837209302326,1.0,-11.732186732186712,-24.63246048747989,True
56163,Costway GA 31322,APS Outdoor,1,1627.0,1623.0,113.0,1347.0,0.06945298094652735,0.6754763368162262,0.7977873386601105,0.8224551481244319,0.5231265453544727,0.6460176991150439,0.7104677060133631,0.7522123893805307,0.8495575221238935,0.5309734513274338,1.0,-12.231100184388433,-14.697881130820567,True
315143,"Freestyle Outdoor Living Co., Ltd PA 18466",APS Outdoor,1,1623.0,1619.0,52.0,1555.0,0.03203943314849045,0.4226740603820083,0.8102279728897103,0.606289063353386,0.2908166487590094,0.17307692307692307,0.43279742765273277,0.7307692307692307,0.5961538461538459,0.17307692307692307,1.0,-38.7553912507702,-18.361500297137766,True
