lookback_window,timebase,supplier_id,su_name,parent_suid,parent_su_name,parent_warehouse_states,sto,srm_contact,own_state,city_name,postal_code,assigned_induction_hub_name,assigned_station_state,total_vol,ifr_all,delivery_rel_all,candidate_vol,non_candidate_vol,pct_candidate,ifr_candidate,ifr_non_candidate,delivery_rel_candidate,delivery_rel_non_candidate,actually_direct_vol,pct_of_candidates_actually_direct,pct_of_total_actually_direct,ifr_actually_direct,delivery_rel_actually_direct,ghost_warehouse_vol,pct_of_candidates_ghost,pct_of_total_ghost,ifr_ghost,delivery_rel_ghost,non_compliant_vol,pct_of_candidates_non_compliant,pct_of_total_non_compliant,ifr_non_compliant,delivery_rel_non_compliant,other_candidate_vol,pct_of_candidates_other,ifr_other_candidate,delivery_rel_other_candidate
pdd_10w,promised_delivery_end_range_date_at_order,358343,HOGA,95177,"Shenyang Yefu Commercial and Trading Co.,Ltd","CA,GA,NJ,PA,TX",APS Outdoor,Asia Supplier Service Desk,GA,Pooler,31322,SAVANNAH,GA,386,0.9766839378238344,0.8341968911917106,95,291,0.24611398963730569,0.9894736842105265,0.972508591065292,0.7894736842105262,0.8487972508591061,0,0.0,0.0,,,60,0.631578947368421,0.15544041450777202,1.0,0.7666666666666664,12,0.12631578947368421,0.031088082901554404,1.0,0.75,23,0.24210526315789474,0.9565217391304346,0.8695652173913042
pdd_10w,promised_delivery_end_range_date_at_order,302407,Espiron Optimum Inc GA 31322 ,296653,Espiron Optimum Inc,"CA,GA,IL,NJ,TX",Casegoods,Supplier Service Desk,GA,Pooler ,31322,SAVANNAH,GA,361,0.9916897506925209,0.817174515235457,95,266,0.2631578947368421,1.0,0.9887218045112783,0.6842105263157896,0.864661654135338,23,0.24210526315789474,0.06371191135734072,1.0,0.782608695652174,0,0.0,0.0,,,32,0.3368421052631579,0.0886426592797784,1.0,0.37499999999999994,40,0.42105263157894735,1.0,0.8749999999999999
pdd_10w,promised_delivery_end_range_date_at_order,427203,"Hangzhou Okapat Technology Co., Ltd. GA 31326",320996,"Hangzhou Okapat Technology Co., Ltd.","CA,GA,IL,NJ,SC,TX",APS Upholstery,Estrella Wang,GA,Rincon,31326,SAVANNAH,GA,347,0.9020172910662823,0.8155619596541792,95,252,0.2737752161383285,0.8526315789473684,0.9206349206349205,0.6842105263157895,0.8650793650793649,15,0.15789473684210525,0.043227665706051875,1.0,0.5333333333333333,17,0.17894736842105263,0.04899135446685879,0.7058823529411764,0.5882352941176471,29,0.30526315789473685,0.08357348703170028,0.8965517241379308,0.7241379310344828,34,0.35789473684210527,0.8235294117647057,0.7647058823529412
pdd_10w,promised_delivery_end_range_date_at_order,66705,Kai Tai Inc. CA91761,65289,Kai Tai Inc.,CA,Recreation,Kiirstin Rautiola,CA,Ontario,91761,CHINO LOCAL,CA,340,0.982352941176471,0.9500000000000004,95,245,0.27941176470588236,0.9789473684210526,0.9836734693877551,0.9684210526315793,0.9428571428571427,7,0.07368421052631578,0.020588235294117647,1.0,1.0,0,0.0,0.0,,,0,0.0,0.0,,,88,0.9263157894736842,0.9772727272727273,0.9659090909090913
pdd_10w,promised_delivery_end_range_date_at_order,484672,MINDRAY INTERNATIONAL LIMITED CA 91710,307364,MINDRAY INTERNATIONAL LIMITED,"CA,NJ,PA,TX",APS Mattresses,Blair-Yaqing Gong,CA,Chino,91710,CHINO LOCAL,CA,280,0.9928571428571428,0.8857142857142857,95,185,0.3392857142857143,1.0,0.9891891891891892,0.8631578947368422,0.8972972972972972,13,0.1368421052631579,0.04642857142857143,1.0,0.7692307692307692,0,0.0,0.0,,,16,0.16842105263157894,0.05714285714285714,1.0,0.8749999999999999,66,0.6947368421052632,1.0,0.878787878787879
pdd_10w,promised_delivery_end_range_date_at_order,320709,Esbenshades Garden Center TX 76133,189369,Esbenshades Garden Center,"CA,CO,FL,IN,PA,TX",Decor,Trevor Cody,TX,Fort Worth,76133,QUAIL RUN,TX,234,0.9786324786324786,0.55982905982906,95,139,0.405982905982906,0.9789473684210528,0.9784172661870502,0.6842105263157895,0.474820143884892,20,0.21052631578947367,0.08547008547008547,1.0,0.6000000000000001,0,0.0,0.0,,,55,0.5789473684210527,0.23504273504273504,1.0,0.6545454545454545,20,0.21052631578947367,0.9,0.85
pdd_10w,promised_delivery_end_range_date_at_order,85285,Pabin Inc CA 91730,76227,Pabin Inc,"CA,CO,DE,GA,NJ,TX",APS Outdoor,Asia Supplier Service Desk,CA,Rancho Cucamonga,91730,WEST RIALTO,CA,199,0.8442211055276383,0.7989949748743718,95,104,0.47738693467336685,0.8210526315789475,0.8653846153846154,0.8210526315789471,0.7788461538461539,5,0.05263157894736842,0.02512562814070352,1.0,1.0,0,0.0,0.0,,,40,0.42105263157894735,0.20100502512562815,0.8749999999999999,0.8500000000000001,50,0.5263157894736842,0.76,0.78
pdd_10w,promised_delivery_end_range_date_at_order,331629,ZhengZhouShengDeJiaJuYouXianGongSi CA 90022,331598,ZhengZhouShengDeJiaJuYouXianGongSi,CA,Wayfair,Asia Supplier Service Desk,CA,COMMERCE,90022,SANTA FE SPRINGS,CA,188,0.8138297872340426,0.8031914893617019,95,93,0.5053191489361702,0.6842105263157894,0.946236559139785,0.8842105263157891,0.7204301075268819,12,0.12631578947368421,0.06382978723404255,0.6666666666666666,0.9166666666666666,39,0.4105263157894737,0.2074468085106383,0.5384615384615384,0.8461538461538461,0,0.0,0.0,,,44,0.4631578947368421,0.8181818181818181,0.9090909090909091
pdd_10w,promised_delivery_end_range_date_at_order,349177,"Zhejiang Linya Co., Ltd NJ 07036",88120,LINYA OUTDOOR LIVING LLC,"CA,FL,GA,NJ,TX",APS Home Improvement,Danica Guo,NJ,Linden,07036,LINDEN,NJ,1845,0.9024390243902431,0.8970189701897032,94,1751,0.05094850948509485,0.8191489361702126,0.9069103369503133,0.8617021276595745,0.8989149057681326,0,0.0,0.0,,,0,0.0,0.0,,,18,0.19148936170212766,0.00975609756097561,0.5555555555555557,0.6666666666666669,76,0.8085106382978723,0.881578947368421,0.907894736842105
pdd_10w,promised_delivery_end_range_date_at_order,7395,A.L. Ellis Inc.,7395,A.L. Ellis Inc.,MA,Soft Home,Madison Carvalho,MA,Fall River,02724,SEEKONK,MA,1495,0.9665551839464877,0.8876254180602002,94,1401,0.06287625418060201,0.9255319148936171,0.9693076374018541,0.8191489361702128,0.8922198429693073,17,0.18085106382978725,0.01137123745819398,0.8823529411764706,0.8823529411764706,0,0.0,0.0,,,0,0.0,0.0,,,77,0.8191489361702128,0.935064935064935,0.8051948051948049
pdd_10w,promised_delivery_end_range_date_at_order,248864,NingboXinshengBaozhuangyinngsi NJ 08817,248852,Ningbo Xinsheng Baozhuangyinwu Youxiangongsi,"CA,GA,IL,NJ,TX",APS Bedroom,Asia Supplier Service Desk,NJ,Edison,08817,WOODBRIDGE LOCAL,NJ,1365,0.9172161172161178,0.9062271062271069,94,1271,0.06886446886446887,0.9468085106382977,0.9150275373721479,0.8936170212765956,0.9071597167584575,0,0.0,0.0,,,0,0.0,0.0,,,14,0.14893617021276595,0.010256410256410256,1.0,0.9285714285714285,80,0.851063829787234,0.9374999999999999,0.8874999999999998
pdd_10w,promised_delivery_end_range_date_at_order,220894,WPFurniture Inc NJ 07109,193622,WPFurniture Inc,NJ,Casegoods,Kyle Pascale,NJ,Hawthorne,07506,WAYNE,NJ,1342,0.9664679582712365,0.8897168405365132,94,1248,0.07004470938897168,0.9148936170212765,0.9703525641025645,0.829787234042553,0.8942307692307694,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,94,1.0,0.9148936170212765,0.829787234042553
pdd_10w,promised_delivery_end_range_date_at_order,306244,WYD-ILJW02,199602,NINGBO RUISEN DIANZIKEJI YOUXIANGONGSI,"CA,GA,IL,NJ,SC,TX",APS Bedroom,Lydia Liu,IL,Woodridge,60517,MCCOOK,IL,1006,0.8906560636182901,0.8001988071570579,94,912,0.09343936381709742,0.9787234042553192,0.8815789473684212,0.8936170212765955,0.7905701754385965,0,0.0,0.0,,,0,0.0,0.0,,,30,0.3191489361702128,0.02982107355864811,0.9666666666666666,0.9333333333333335,64,0.6808510638297872,0.984375,0.8750000000000001
pdd_10w,promised_delivery_end_range_date_at_order,197000,Shenzhenshi Weisifu Keji Youxiangongsi CA 91710,79111,Shenzhenshi Weisifu Keji Youxiangongsi,"CA,GA,NJ,TX",APS,Regan Zou,CA,Whittier,90606,SANTA FE SPRINGS,CA,943,0.8706256627783678,0.865323435843053,94,849,0.09968186638388123,0.8617021276595743,0.8716136631330978,0.851063829787234,0.8669022379269725,0,0.0,0.0,,,0,0.0,0.0,,,20,0.2127659574468085,0.021208907741251327,0.8999999999999999,0.8999999999999998,74,0.7872340425531915,0.8513513513513514,0.8378378378378377
pdd_10w,promised_delivery_end_range_date_at_order,284646,Shenzhenshiweilukejiyouxiangongsi GA 31407 ,104515,Shenzhenshiweilukejiyouxiangongsi,"CA,GA,NJ,PA,TX",APS,Stella Yin,GA,Port Wentworth,31407,SAVANNAH,GA,779,0.7368421052631581,0.847240051347882,94,685,0.12066752246469833,0.6702127659574468,0.7459854014598538,0.8085106382978726,0.8525547445255472,8,0.0851063829787234,0.010269576379974325,0.75,1.0,0,0.0,0.0,,,8,0.0851063829787234,0.010269576379974325,0.625,0.875,78,0.8297872340425532,0.6666666666666664,0.7820512820512818
pdd_10w,promised_delivery_end_range_date_at_order,231410,legacy decor CA,39108,idecor,CA,Casegoods,Supplier Service Desk,CA,Anaheim,92805,ANAHEIM,CA,543,0.9598540145985399,0.8795620437956211,94,449,0.1731123388581952,0.9693877551020409,0.9577777777777777,0.8061224489795913,0.8955555555555564,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,94,1.0,0.9693877551020409,0.8061224489795913
pdd_10w,promised_delivery_end_range_date_at_order,413342,guangzhoubeiniwangloukejiyouxiangongsi NJ 07064,275657,guangzhoubeiniwangloukejiyouxiangongsi,"CA,NJ",APS Home Improvement,Cheryl Zhang,NJ,Port Reading,07064,SOUTH CARTERET,NJ,535,0.9757009345794397,0.9009345794392523,94,441,0.17570093457943925,1.0,0.9705215419501135,0.8723404255319148,0.9070294784580494,11,0.11702127659574468,0.020560747663551402,1.0,0.9090909090909091,0,0.0,0.0,,,4,0.0425531914893617,0.007476635514018692,1.0,0.25,79,0.8404255319148937,1.0,0.89873417721519
pdd_10w,promised_delivery_end_range_date_at_order,42889,US Pride Furniture Corp CA 91745,22449,US Pride Furniture Corp,CA,Upholstery,Demi Wang,CA,City of Industry,91745,INDUSTRY,CA,504,0.9563492063492065,0.8690476190476191,94,410,0.1865079365079365,0.8936170212765957,0.9707317073170736,0.8085106382978723,0.8829268292682919,14,0.14893617021276595,0.027777777777777776,1.0,0.8571428571428571,0,0.0,0.0,,,0,0.0,0.0,,,80,0.851063829787234,0.8749999999999999,0.7999999999999998
pdd_10w,promised_delivery_end_range_date_at_order,66804,MAX FURNITURE INC TX 77521,56511,"MEIYING HOUSEHOLD GROUP CO.,LIMITED","CA,GA,IL,NJ,TX",APS,Fiona Jiang,TX,Baytown,77521,BAYTOWN,TX,500,0.8819999999999997,0.8880000000000003,94,406,0.188,0.8191489361702124,0.8965517241379313,0.7553191489361702,0.9187192118226603,0,0.0,0.0,,,0,0.0,0.0,,,43,0.4574468085106383,0.086,0.8372093023255811,0.7209302325581395,51,0.5425531914893617,0.8039215686274512,0.7843137254901962
pdd_10w,promised_delivery_end_range_date_at_order,319516,Foshanshikaerbeilikejiyouxiangongsi CA 90040,319441,Foshanshikaerbeilikejiyouxiangongsi,CA,Wayfair,Asia Supplier Service Desk,CA,Commerce,90040,SANTA FE SPRINGS,CA,449,0.9799554565701564,0.9242761692650329,94,355,0.20935412026726058,0.9574468085106386,0.9859154929577472,0.8617021276595743,0.9408450704225351,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,94,1.0,0.9574468085106386,0.8617021276595743
pdd_10w,promised_delivery_end_range_date_at_order,74246,FJ Outdoors DE 19720,61566,FJ Outdoors,"DE,NJ",APS Outdoor,Asia Supplier Service Desk,DE,New Castle,19720,NEW CASTLE,DE,244,0.8606557377049182,0.831967213114754,94,150,0.38524590163934425,0.9042553191489363,0.8333333333333336,0.7978723404255319,0.853333333333333,21,0.22340425531914893,0.0860655737704918,1.0,0.8095238095238094,0,0.0,0.0,,,0,0.0,0.0,,,73,0.776595744680851,0.8767123287671232,0.7945205479452052
pdd_10w,promised_delivery_end_range_date_at_order,132129,Shenzhenshi Yiboya Maoyiyouxiangongsi CA 92336,127621,Shenzhenshi Yiboya Maoyiyouxiangongsi,"CA,GA,NJ,NY,PA",APS,Lacey Yan,CA,Fontana,92336,WEST RIALTO,CA,181,0.8342541436464092,0.8121546961325969,94,87,0.5193370165745856,0.8085106382978722,0.8620689655172413,0.7765957446808512,0.8505747126436783,6,0.06382978723404255,0.03314917127071823,1.0,1.0,0,0.0,0.0,,,38,0.40425531914893614,0.20994475138121546,0.8157894736842106,0.8157894736842106,50,0.5319148936170213,0.7800000000000001,0.7200000000000001
pdd_10w,promised_delivery_end_range_date_at_order,308807,"Shenzhenshi Damengyuan Technology Co., GA 31302",67212,"Shenzhenshi Damengyuan Technology Co., Ltd","CA,GA,MD,NJ,NY,TX",APS,Asia Supplier Service Desk,GA,Bloomingdale ,31302,SAVANNAH,GA,180,0.9444444444444444,0.9055555555555553,94,86,0.5222222222222223,0.9255319148936171,0.9651162790697675,0.8723404255319153,0.941860465116279,4,0.0425531914893617,0.022222222222222223,0.75,0.25,45,0.4787234042553192,0.25,0.933333333333333,0.9111111111111111,5,0.05319148936170213,0.027777777777777776,0.6,0.8,40,0.425531914893617,0.9749999999999998,0.9
pdd_10w,promised_delivery_end_range_date_at_order,443555,Hall CodePulse Dynamics LLC CA 91731,362965,Hall CodePulse Dynamics LLC,"AR,CA",Lighting,Supplier Service Desk,CA,El Monte,91731,ARCADIA,CA,160,0.9937499999999998,0.9562500000000002,94,66,0.5875,1.0,0.9848484848484849,0.9680851063829786,0.9393939393939393,17,0.18085106382978725,0.10625,1.0,0.8235294117647057,0,0.0,0.0,,,0,0.0,0.0,,,77,0.8191489361702128,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,365850,Luxidecor Door LLC GA 30044,285872,KS Builders Supply LLC,"FL,GA",APS Home Improvement,Asia Supplier Service Desk,GA,Lawrenceville,30044,BRASELTON,GA,140,0.7214285714285714,0.44285714285714295,94,46,0.6714285714285714,0.7127659574468086,0.7391304347826086,0.47872340425531923,0.3695652173913044,0,0.0,0.0,,,0,0.0,0.0,,,72,0.7659574468085106,0.5142857142857142,0.7777777777777778,0.4583333333333335,22,0.23404255319148937,0.5,0.5454545454545454
pdd_10w,promised_delivery_end_range_date_at_order,400557,IP-NJ,214159,SYNCLOGIQ PTE. LTD.,"CA,GA,NJ,TX",APS Outdoor,Moti Mao,NJ,Hightstown,08520,ROBBINSVILLE,NJ,1554,0.9980694980694984,0.8558558558558563,93,1461,0.059845559845559844,1.0,0.997946611909651,0.7849462365591395,0.8603696098562642,20,0.21505376344086022,0.01287001287001287,1.0,0.65,0,0.0,0.0,,,5,0.053763440860215055,0.0032175032175032173,1.0,1.0,68,0.7311827956989247,1.0,0.8088235294117648
pdd_10w,promised_delivery_end_range_date_at_order,350760,TopBuy Inc IL 60446(2),88651,TopBuy Inc,"CA,GA,IL,NJ,TX,WA",APS Outdoor,David Liu,IL,Romeoville,60446,SOUTH CHICAGO,IL,1130,0.9584070796460183,0.9008849557522124,93,1037,0.08230088495575222,1.0,0.9546769527483131,0.9354838709677417,0.8977820636451307,0,0.0,0.0,,,0,0.0,0.0,,,25,0.26881720430107525,0.022123893805309734,1.0,0.9199999999999998,68,0.7311827956989247,1.0,0.9411764705882352
pdd_10w,promised_delivery_end_range_date_at_order,177958,MDA Rugs IL,46808,MDA Rugs,IL,Rugs,Brianna Barrett,IL,Bellwood,60104,MCCOOK,IL,791,0.9748110831234257,0.8702770780856436,93,698,0.11757269279393173,0.9578947368421054,0.9771101573676683,0.9052631578947365,0.8655221745350499,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,93,1.0,0.9578947368421054,0.9052631578947365
pdd_10w,promised_delivery_end_range_date_at_order,329136,RENDITIONS GALLERY LLC IL 60527,329135,RENDITIONS GALLERY LLC,IL,Wayfair,Alex Sarkisian,IL,WILLOWBROOK,60527,BEDFORD PARK,IL,756,0.9603174603174603,0.9550264550264541,93,663,0.12301587301587301,0.9892473118279571,0.9562594268476616,0.9784946236559141,0.9517345399698344,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,93,1.0,0.9892473118279571,0.9784946236559141
pdd_10w,promised_delivery_end_range_date_at_order,316680,Casa Fine Arts TX 78753,38591,Casa Fine Arts,TX,Decor,Alex Sarkisian,TX,Austin,78753,SOUTH AUSTIN,TX,701,0.6975748930099853,0.8473609129814555,93,608,0.1326676176890157,0.7419354838709677,0.6907894736842111,0.838709677419355,0.8486842105263158,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,93,1.0,0.7419354838709677,0.838709677419355
pdd_10w,promised_delivery_end_range_date_at_order,268405,ZHEJIANG XINGHUA FURNITURE CO LTD AT3 GA 30517,202245,ZHEJIANG XINGHUA FURNITURE CO LTD,"CA,GA",APS,Ricky Yu,GA,Braselton,30517,BRASELTON,GA,685,0.9664233576642334,0.881751824817518,93,592,0.13576642335766423,1.0,0.9611486486486485,0.913978494623656,0.8766891891891895,0,0.0,0.0,,,0,0.0,0.0,,,7,0.07526881720430108,0.010218978102189781,1.0,0.7142857142857143,86,0.9247311827956989,1.0,0.930232558139535
pdd_10w,promised_delivery_end_range_date_at_order,345774,Older Homme INC CA 92374,182904,Older Homme INC,"CA,GA,NJ,TX",APS K&D,Carol Li,CA,Redlands,92374,WEST RIALTO,CA,677,0.9763663220088635,0.8803545051698662,93,584,0.13737075332348597,0.9462365591397847,0.9811643835616443,0.8817204301075268,0.8801369863013687,0,0.0,0.0,,,0,0.0,0.0,,,13,0.13978494623655913,0.019202363367799114,0.923076923076923,0.923076923076923,80,0.8602150537634409,0.9499999999999998,0.875
pdd_10w,promised_delivery_end_range_date_at_order,6076,Baby Aspen,6076,Baby Aspen,GA,Tabletop,Supplier Service Desk,GA,Duluth,30096,NORCROSS,GA,575,0.8956521739130433,0.8643478260869565,93,482,0.1617391304347826,0.9892473118279571,0.8775933609958504,0.978494623655914,0.8423236514522822,8,0.08602150537634409,0.01391304347826087,1.0,1.0,0,0.0,0.0,,,0,0.0,0.0,,,85,0.9139784946236559,0.9882352941176472,0.976470588235294
pdd_10w,promised_delivery_end_range_date_at_order,250568,"SCRIST, Inc. RST Brands LLC GA 30103",1399,"SCRIST, Inc. DBA RST Brands","CA,GA",Outdoor Furniture,Kathleen Kerrins,GA,Adairsville,30103,EAST CHATTANOOGA,TN,522,0.6053639846743293,0.6992337164750958,93,429,0.1781609195402299,0.5913978494623653,0.6083916083916082,0.6021505376344085,0.72027972027972,0,0.0,0.0,,,0,0.0,0.0,,,23,0.24731182795698925,0.044061302681992334,0.6086956521739131,0.1739130434782609,70,0.7526881720430108,0.5857142857142859,0.7428571428571429
pdd_10w,promised_delivery_end_range_date_at_order,281755,运去哪-CMP-美南-31322,236680,Win Wood Furniture Co. Limited,"CA,GA,NJ,TX",APS,Nora Li,GA,Pooler ,31322,SAVANNAH,GA,411,0.9783132530120482,0.8481927710843371,93,318,0.22627737226277372,0.9578947368421057,0.9843750000000004,0.7578947368421052,0.8749999999999997,9,0.0967741935483871,0.021897810218978103,1.0,0.6666666666666666,19,0.20430107526881722,0.046228710462287104,0.7894736842105261,0.6315789473684212,12,0.12903225806451613,0.029197080291970802,1.0,0.7499999999999999,53,0.5698924731182796,1.0,0.818181818181818
pdd_10w,promised_delivery_end_range_date_at_order,110179,"Eway Trading(Hangzhou)Co .,Ltd CA 91730",83027,"Hangzhou Shinnwa Hometex Co.,Ltd",CA,APS Outdoor,Asia Supplier Service Desk,CA,Rancho Cucamonga,91730,WEST RIALTO,CA,405,0.8888888888888885,0.804938271604938,93,312,0.22962962962962963,0.8172043010752689,0.9102564102564101,0.7096774193548383,0.8333333333333339,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,93,1.0,0.8172043010752689,0.7096774193548383
pdd_10w,promised_delivery_end_range_date_at_order,308654,Guangzhou Fengrui Network Technology CA 91762,67203,"HONG KONG FENGRUI E-COMMERCE CO., LIMITED",CA,APS,Asia Supplier Service Desk,CA,Ontario,91762,CHINO LOCAL,CA,381,0.8556430446194225,0.8267716535433075,93,288,0.2440944881889764,0.9677419354838711,0.8194444444444442,0.903225806451613,0.8020833333333333,7,0.07526881720430108,0.01837270341207349,1.0,1.0,0,0.0,0.0,,,0,0.0,0.0,,,86,0.9247311827956989,0.9651162790697678,0.8953488372093025
pdd_10w,promised_delivery_end_range_date_at_order,233941,XCO-TX warehouse,177903,Pianno Home Inc,"CA,GA,NJ,TX",APS Outdoor,Moti Mao,TX,Houston,77085,SUGAR LAND,TX,342,0.9502923976608187,0.7719298245614032,93,249,0.2719298245614035,0.8924731182795693,0.9718875502008032,0.5698924731182796,0.8473895582329317,0,0.0,0.0,,,0,0.0,0.0,,,60,0.6451612903225806,0.17543859649122806,0.9166666666666665,0.5666666666666667,33,0.3548387096774194,0.8484848484848485,0.5757575757575758
pdd_10w,promised_delivery_end_range_date_at_order,44488,E Home International Inc. CA 91748,34449,E Home International Inc.,"CA,GA",APS Youth,Lavinia Zhang,CA,Chino,91710,CHINO LOCAL,CA,336,0.9672619047619049,0.732142857142857,93,243,0.2767857142857143,0.9462365591397848,0.9753086419753083,0.5268817204301075,0.8106995884773661,4,0.043010752688172046,0.011904761904761904,0.5,0.25,0,0.0,0.0,,,3,0.03225806451612903,0.008928571428571428,1.0,0.6666666666666666,86,0.9247311827956989,0.9651162790697676,0.5348837209302323
pdd_10w,promised_delivery_end_range_date_at_order,450721,USEA-15[新泽西15号仓],308237,chongqinghongliyangmaoyiyouxiangongsi,"CA,GA,IL,NJ,TX",APS K&D,Asia Supplier Service Desk,NJ,Hainesport,08036,CAMDEN,NJ,300,0.9866666666666666,0.7766666666666667,93,207,0.31,0.9892473118279571,0.9855072463768116,0.7526881720430105,0.7874396135265698,10,0.10752688172043011,0.03333333333333333,1.0,0.3,0,0.0,0.0,,,66,0.7096774193548387,0.22,1.0,0.8484848484848487,17,0.1827956989247312,0.9411764705882352,0.6470588235294118
pdd_10w,promised_delivery_end_range_date_at_order,465410,"Foshan Haiyunduo Furniture Co., Ltd. GA 31326",440292,"Foshan Haiyunduo Furniture Co., Ltd.","CA,GA",APS Outdoor,Supplier Service Desk,GA,Rincon,31326,SAVANNAH,GA,284,0.9612676056338032,0.7429577464788736,93,191,0.3274647887323944,0.9892473118279569,0.9476439790575919,0.6559139784946236,0.7853403141361257,49,0.5268817204301075,0.17253521126760563,1.0,0.5306122448979592,0,0.0,0.0,,,4,0.043010752688172046,0.014084507042253521,1.0,0.0,40,0.43010752688172044,0.975,0.8749999999999999
pdd_10w,promised_delivery_end_range_date_at_order,495237,Ready2HangArt_WPN TN 37407,49191,Ready2HangArt_WPN,TN,Decor,Kate Poletynski,TN,Chattanooga,37407,CHATTANOOGA,TN,186,0.9946236559139778,0.9516129032258064,93,93,0.5,0.989247311827957,1.0,0.924731182795699,0.9784946236559141,20,0.21505376344086022,0.10752688172043011,1.0,1.0,0,0.0,0.0,,,0,0.0,0.0,,,73,0.7849462365591398,0.9863013698630136,0.9041095890410958
