lookback_window,timebase,lookback_weeks,supplier_id,su_name,parent_suid,parent_su_name,parent_warehouse_states,n_parent_warehouse_states,sto,srm_contact,own_state,city_name,postal_code,address_1,assigned_induction_hub_name,assigned_station_state,assigned_station_zip,total_vol,weeks_with_vol,candidate_vol,candidate_share,direct_vol,direct_share,sparse_far_vol,sparse_far_share,jumbo_vol,jumbo_share,ghost_vol,ghost_share,misshipping_vol,misshipping_share,weeks_with_direct,pct_weeks_with_direct,direct_by_week,top_direct_hubs,n_ghost_hubs,ghost_hub_vol,ghost_hubs,n_misshipping_hubs,misshipping_hubs,missing_actual_hub_vol,missing_actual_hub_share,hub_mismatch_vol,state_mismatch_vol,far_hub_vol,within_200_vol,pct_within_200_of_assigned,avg_gain_on_candidate,avg_dist_assignedhub_customer,avg_dist_actualhub_customer,avg_dist_assignedhub_actualhub,ifr,delivery_rel,ifr_candidate,delivery_rel_candidate,ifr_direct,delivery_rel_direct,ifr_sparse_far,delivery_rel_sparse_far,ifr_jumbo,delivery_rel_jumbo,ifr_ghost,delivery_rel_ghost,ifr_misshipping,delivery_rel_misshipping,candidate_bucket_sum,candidate_partition_ok,direct_cohort
msbd_2w,msbd_su,2,370173,aifei(shanghai)kejiyouxiangongsi GA 30517,232557,aifei(shanghai)kejiyouxiangongsi,"CA,GA,NJ,TX",4,APS K&D,Eve Deng,GA,Braselton,30517,1530 Broadway Ave. Dock# 40-41,BRASELTON,GA,30517,394,3,80,0.20304568527918782,0,0.0,1,0.0025380710659898475,0,0.0,79,0.20050761421319796,0,0.0,0,0.0,,,1,114,Olive Branch (MS) 29%,0,,36,0.09137055837563451,306,114,114,244,0.6815642458100558,-0.020023843279430933,624.3828729281763,621.9764350453173,161.46666666666667,0.3807106598984771,0.5761421319796948,0.08749999999999998,0.7499999999999997,,,1.0,1.0,,,0.07594936708860758,0.7468354430379744,,,80,True,ghost_warehouses
msbd_2w,msbd_su,2,297084,Shenzhenshi hongyanzhiji keji youxian GA 30517,67652,HK DANSHUO TRADING LIMITED,"CA,GA,IL,NJ,TX",5,APS,Yolanda GUI,GA,Braselton ,30517,900 HIGHWAY 124,BRASELTON,GA,30517,385,3,47,0.12207792207792208,0,0.0,4,0.01038961038961039,0,0.0,43,0.11168831168831168,0,0.0,0,0.0,,,1,73,Olive Branch (MS) 19%,0,,9,0.023376623376623377,351,77,77,299,0.7952127659574468,-0.043613828066532384,518.0890080428957,522.6541778975743,131.33994638069709,0.7298701298701297,0.6,0.10638297872340428,0.4680851063829786,,,0.5,0.25,,,0.06976744186046513,0.4883720930232559,,,47,True,ghost_warehouses
msbd_2w,msbd_su,2,296493,BLUEBELL INTERNATIONAL INC. GA 30517,64179,BLUEBELL INTERNATIONAL INC.,"CA,GA,IL,NJ,TX",5,APS,Yolanda GUI,GA,Braselton,30517,900 HIGHWAY 124,BRASELTON,GA,30517,384,3,48,0.125,0,0.0,1,0.0026041666666666665,0,0.0,47,0.12239583333333333,0,0.0,0,0.0,,,1,88,Olive Branch (MS) 23%,0,,8,0.020833333333333332,349,88,89,287,0.7632978723404256,-0.05108694357623286,568.8983425414364,576.3980874316941,140.46081081081087,0.8671874999999991,0.7526041666666662,0.6458333333333333,0.5416666666666667,,,1.0,0.0,,,0.6382978723404255,0.553191489361702,,,48,True,ghost_warehouses
msbd_2w,msbd_su,2,270297,Shenzhenshi xiangdeyizhang keji GA 31322,67653,"HONG KONG LIUXIN TECHNOLOGY CO., LIMITED","CA,GA,IL,NJ,TX",5,APS,Yolanda GUI,GA,Pooler,31322,5214 Old Louisville Road,SAVANNAH LOCAL,GA,31408,377,3,18,0.04774535809018567,0,0.0,1,0.002652519893899204,2,0.005305039787798408,15,0.03978779840848806,0,0.0,0,0.0,,,1,42,Williamsburg Ncpc (FL) 11%,0,,9,0.023872679045092837,365,47,47,321,0.8722826086956522,0.5725346136572695,686.2352435530083,638.1876132930512,62.421428571428514,0.936339522546419,0.6551724137931034,1.0,0.8333333333333333,,,1.0,1.0,1.0,0.0,1.0,0.9333333333333333,,,18,True,ghost_warehouses
msbd_2w,msbd_su,2,358745,Yantai Nanmudianzikeji Youxiangongsi GA 31326,217589,Yantai Nanmudianzikeji Youxiangongsi,"CA,GA,IL,NJ,TX,WA",6,APS Rugs,Rainbow Wu,GA,Rincon,31326,"1004 Gateway Parkway, Suite 100",SAVANNAH LOCAL,GA,31408,377,3,41,0.10875331564986737,0,0.0,0,0.0,19,0.050397877984084884,22,0.058355437665782495,0,0.0,0,0.0,,,1,45,Williamsburg Ncpc (FL) 12%,0,,5,0.013262599469496022,371,77,77,295,0.793010752688172,0.14060877327932472,645.6030487804878,601.638047138047,70.90323450134767,0.8753315649867366,0.6392572944297079,0.4634146341463414,0.6585365853658536,,,,,0.05263157894736842,0.42105263157894735,0.818181818181818,0.8636363636363635,,,41,True,ghost_warehouses
msbd_2w,msbd_su,2,322396,fushanshikangzhibaojiajuyouxiangongsi PA 18064,319244,fushanshikangzhibaojiajuyouxiangongsi,"CA,GA,NJ,PA",4,Mattress,Checky Yi,PA,Nazareth,18064,3363 Gun Club Rd,LEHIGH VALLEY LOCAL,PA,18067,370,3,40,0.10810810810810811,0,0.0,0,0.0,0,0.0,31,0.08378378378378379,9,0.024324324324324326,0,0.0,,,1,48,Greensboro (NC) 13%,1,Richmond Hill Ncpc (GA) 2%,14,0.03783783783783784,355,85,66,290,0.8146067415730337,0.2432671342439561,960.7976470588235,936.1325102880658,117.2977464788732,0.8837837837837836,0.7486486486486492,0.45000000000000007,0.37500000000000006,,,,,,,0.3548387096774193,0.3548387096774194,0.7777777777777778,0.4444444444444444,40,True,ghost_warehouses
msbd_2w,msbd_su,2,353664,shenzhenzhijingdianzishangwuyouxiangong WPPA2,209607,shenzhenzhijingdianzishangwuyouxiangongsi,"CA,GA,NJ,PA,TX",5,APS Bedroom,Lydia Liu,PA,Nazareth ,18064,3363 Gun Club Rd,WEST RIALTO,CA,92316,353,3,30,0.08498583569405099,11,0.031161473087818695,0,0.0,6,0.0169971671388102,13,0.036827195467422094,0,0.0,2,0.6666666666666666,2026-08-02: 8; 2026-08-09: 3,Lehigh Valley (PA) 3%,1,39,Greensboro (NC) 11%,0,,15,0.042492917847025496,337,90,63,275,0.8136094674556213,0.4668358868878437,502.1524000000002,454.7028455284554,156.90415430267075,0.9121813031161474,0.6770538243626064,0.8333333333333334,0.7000000000000001,1.0,1.0,,,1.0,0.33333333333333337,0.6153846153846153,0.6153846153846153,,,30,True,ghost_warehouses
msbd_2w,msbd_su,2,58214,"VM MP, LLC NV 89115",47495,Spreetail,"GA,IN,NE,NV,PA,TX,WA",7,Storage & Org - Frequency,Claire Przybocki,NV,Las Vegas,89115,5675 E Ann Rd,NORTH LAS VEGAS RSF,NV,89115,343,3,38,0.11078717201166181,0,0.0,3,0.008746355685131196,11,0.03206997084548105,18,0.052478134110787174,6,0.01749271137026239,0,0.0,,,1,99,Rialto (CA) 29%,4,Olympia (WA) 1%; South Dallas Rsf (TX) 0%; Dallas (TX) 0%; Greenwood (IN) 0%,6,0.01749271137026239,170,138,134,203,0.6023738872403561,0.16519974805126827,607.0192307692307,511.6441860465119,161.71277258566965,0.967930029154519,0.7376093294460639,0.9736842105263156,0.5526315789473685,,,1.0,0.0,1.0,0.8181818181818182,1.0,0.5,0.8333333333333334,0.5,38,True,ghost_warehouses
msbd_2w,msbd_su,2,241659,Janfree Inc NJ 08060,221062,Janfree Inc,"CA,NJ",2,APS Pet,Asia Supplier Service Desk,NJ,Westampton,08060,35 E Park Dr,ROBBINSVILLE,NJ,8691,343,3,41,0.119533527696793,0,0.0,0,0.0,0,0.0,36,0.10495626822157435,5,0.014577259475218658,0,0.0,,,1,38,Greensboro (NC) 11%,3,Chino Hills Ncpc (CA) 1%; South Rialto - Ncpc (CA) 0%; Rialto (CA) 0%,21,0.061224489795918366,256,130,42,280,0.8695652173913043,0.41826417431606305,750.7591439688723,657.4047008547009,115.59003115264788,0.7842565597667635,0.6122448979591834,0.1951219512195122,0.6097560975609757,,,,,,,0.11111111111111113,0.611111111111111,0.8,0.6,41,True,ghost_warehouses
msbd_2w,msbd_su,2,98034,Peakhome Furnishings Inc GA30122(2),60739,Peakhome Furnishings Inc,"CA,GA,NJ",3,APS Outdoor,Amber Xiang,GA,Lithia Springs,30122,767 Douglas hill road,AUSTELL,GA,30168,342,3,101,0.2953216374269006,0,0.0,3,0.008771929824561403,4,0.011695906432748537,75,0.21929824561403508,19,0.05555555555555555,0,0.0,,,1,106,Olive Branch (MS) 31%,3,South Rialto - Ncpc (CA) 5%; Rialto (CA) 0%; Robbinsville (NJ) 0%,37,0.10818713450292397,290,147,145,160,0.5245901639344263,0.1324372176192019,859.6297202797198,790.1894339622646,367.55647840531543,0.6228070175438594,0.5643274853801169,0.4554455445544555,0.782178217821782,,,1.0,1.0,1.0,0.75,0.2666666666666666,0.7600000000000005,1.0,0.8421052631578946,101,True,ghost_warehouses
msbd_2w,msbd_su,2,289684,Shen zhen shi tian jian shi ye fa zhan GA 31322,200887,"HONG KONG TIANJIAN INDUSTRIAL DEVELOPMENT CO., LIMITED","CA,GA,NJ,TX",4,APS,Ida Li,GA,Pooler,31322,5214 Old Louisville Rd Suite A,SAVANNAH LOCAL,GA,31408,337,3,58,0.17210682492581603,0,0.0,1,0.002967359050445104,3,0.008902077151335312,32,0.09495548961424333,22,0.06528189910979229,0,0.0,,,1,57,Williamsburg Ncpc (FL) 17%,5,South Houston (TX) 3%; Metuchen (NJ) 2%; Robbinsville (NJ) 1%; Rialto (CA) 0%; Carson (CA) 0%,7,0.020771513353115726,327,85,86,244,0.7393939393939394,0.4965927981009447,694.4409240924094,588.3165517241381,152.39999999999998,0.9525222551928785,0.7833827893175079,0.9310344827586207,0.8448275862068966,,,1.0,0.0,1.0,0.33333333333333337,1.0,1.0,0.8181818181818181,0.7272727272727273,58,True,ghost_warehouses
msbd_2w,msbd_su,2,415290,"Hangzhou Yingpan Network Technology Co., Ltd GA 31326",94133,VABCHES INTERNATIONAL LIMITED_1,"CA,GA,NJ,PA,SC,TX",6,APS Bedroom,Wendy Wang,GA,Rincon,31326,C/O 1100 Heritage Way,SAVANNAH LOCAL,GA,31408,335,3,47,0.14029850746268657,3,0.008955223880597015,1,0.0029850746268656717,23,0.06865671641791045,20,0.05970149253731343,0,0.0,1,0.3333333333333333,2026-08-02: 3,Williamsburg Ncpc (FL) 1%,1,36,Davenport (FL) 11%,0,,15,0.04477611940298507,320,85,85,235,0.734375,0.11375415613407901,700.2730000000008,686.7041825095058,95.5507836990596,0.7820895522388067,0.6388059701492541,0.23404255319148937,0.5531914893617021,1.0,1.0,0.0,1.0,0.34782608695652173,0.565217391304348,0.0,0.45,,,47,True,ghost_warehouses
msbd_2w,msbd_su,2,205437,NMZZ NJ 08505,177068,guangdongnanmeizhizaojiajuyouxiangongsi,NJ,1,APS Mattresses,Asia Supplier Service Desk,NJ,Bordentown,08505,3280 US 206,ROBBINSVILLE,NJ,8691,335,3,97,0.28955223880597014,0,0.0,3,0.008955223880597015,10,0.029850746268656716,84,0.2507462686567164,0,0.0,0,0.0,,,1,86,Greensboro (NC) 26%,0,,1,0.0029850746268656717,318,303,138,196,0.5868263473053892,0.4099912031823376,950.648,754.9104417670687,191.41227544910197,0.9641791044776122,0.7701492537313436,0.9072164948453608,0.6804123711340206,,,1.0,0.6666666666666666,1.0,0.8999999999999999,0.8928571428571428,0.6547619047619047,,,97,True,ghost_warehouses
msbd_2w,msbd_su,2,361600,Z-HOM LIVING COMPANY LIMITED CA 91789,352705,Z-HOM LIVING COMPANY LIMITED,CA,1,Wayfair,Sylvia Ding,CA,Industry,91789,151 Marcellin Dr City of Industry,INDUSTRY,CA,91789,332,3,97,0.2921686746987952,17,0.05120481927710843,1,0.0030120481927710845,3,0.009036144578313253,76,0.2289156626506024,0,0.0,3,1.0,2026-08-02: 7; 2026-08-09: 5; 2026-08-16: 5,Linden (NJ) 5%,1,94,Northern Kentucky (KY) 28%,0,,15,0.045180722891566265,171,118,118,199,0.6277602523659306,0.6285198808308127,1898.424,1423.15701754386,847.2700315457417,0.9487951807228914,0.42771084337349413,0.9587628865979381,0.5257731958762888,1.0,0.7058823529411766,1.0,0.0,0.6666666666666667,0.0,0.9605263157894737,0.5131578947368424,,,97,True,ghost_warehouses
msbd_2w,msbd_su,2,294964,Sangzhi PA 18064,213974,WHALEFALL INTERNATIONAL LIMITED,"CA,NJ,PA",3,APS Bedroom,Kebing Wang,PA,Nazareth ,18064,3363 Gun Club Rd,LEHIGH VALLEY LOCAL,PA,18067,331,3,26,0.07854984894259819,0,0.0,0,0.0,0,0.0,26,0.07854984894259819,0,0.0,0,0.0,,,1,43,Greensboro (NC) 13%,0,,1,0.0030211480362537764,325,64,40,290,0.8787878787878788,0.3842276722046407,892.7689781021895,864.2100000000003,70.59415384615387,1.0,0.8096676737160124,1.0,0.6538461538461541,,,,,,,1.0,0.6538461538461541,,,26,True,ghost_warehouses
msbd_2w,msbd_su,2,8576,Monarch Specialties Inc.,8576,Monarch Specialties Inc.,NY,1,Casegoods,Megan White,NY,Champlain,12919,1 UPS Way,PLATTSBURGH,NY,12901,322,3,180,0.5590062111801242,0,0.0,0,0.0,0,0.0,180,0.5590062111801242,0,0.0,0,0.0,,,1,272,Binghamton (NY) 84%,0,,49,0.15217391304347827,266,0,266,7,0.02564102564102564,0.18200626373308168,1385.6540983606556,1139.3826530612243,287.2,0.48447204968944096,0.6583850931677018,0.5222222222222223,0.7944444444444443,,,,,,,0.5222222222222223,0.7944444444444443,,,180,True,ghost_warehouses
msbd_2w,msbd_su,2,458511,shilijincheng NJ 08554,63929,Hong Kong HuaYa Trade Limited,"CA,GA,IL,NJ,TX,WA",6,APS Home Improvement,Yinan Du,NJ,Roebling,08554,839 Railroad Ave,ROBBINSVILLE,NJ,8691,322,3,4,0.012422360248447204,0,0.0,1,0.003105590062111801,0,0.0,3,0.009316770186335404,0,0.0,0,0.0,,,1,71,Hagerstown (MD) 22%,0,,5,0.015527950310559006,189,132,72,245,0.7728706624605678,0.5723236271780844,575.7651162790696,535.495634920634,58.45619047619049,0.8881987577639758,0.6832298136645966,0.5,1.0,,,1.0,1.0,,,0.33333333333333337,1.0,,,4,True,ghost_warehouses
msbd_2w,msbd_su,2,196805,德威美国萨瓦纳仓,76761,Shenzhenshi Daman Shiye Youxiangongsi,"CA,GA,NJ,PA,TX",5,APS K&D,Stella Yin,GA,Rincon,31326,1003 Trade Center Pkwy,SAVANNAH LOCAL,GA,31408,319,3,56,0.1755485893416928,12,0.03761755485893417,0,0.0,23,0.07210031347962383,20,0.06269592476489028,1,0.003134796238244514,3,1.0,2026-08-02: 1; 2026-08-09: 6; 2026-08-16: 5,West Savannah  Ncpc (GA) 3%; Williamsburg Ncpc (FL) 1%,1,33,Davenport (FL) 10%,1,Woodbridge (NJ) 0%,8,0.025078369905956112,307,81,81,230,0.7395498392282959,0.43498482311430514,640.3853820598007,584.97320754717,136.55588235294124,0.7460815047021946,0.5423197492163004,0.6964285714285713,0.26785714285714307,0.6666666666666666,0.49999999999999994,,,1.0,0.0,0.39999999999999997,0.44999999999999996,0.0,0.0,56,True,ghost_warehouses
msbd_2w,msbd_su,2,304142,SHENZHENSHI JULIBAIBIAN KEJIYOUXIANGONGSI PA 18064,64532,SHENZHENSHI JULIBAIBIAN KEJIYOUXIANGONGSI,"CA,GA,IL,NJ,PA,TX",6,APS,Stella Yin,PA,Nazareth,18064,3363 Gun Club Rd,LEHIGH VALLEY LOCAL,PA,18067,316,3,23,0.07278481012658228,0,0.0,0,0.0,0,0.0,22,0.06962025316455696,1,0.0031645569620253164,0,0.0,,,1,53,Greensboro (NC) 17%,1,Chino Hills Ncpc (CA) 0%,12,0.0379746835443038,303,79,55,249,0.819078947368421,0.16666949166511028,610.3623255813955,634.6619047619048,116.55214521452143,0.8829113924050631,0.6297468354430377,0.6956521739130436,0.5652173913043479,,,,,,,0.6818181818181819,0.5909090909090909,1.0,0.0,23,True,ghost_warehouses
msbd_2w,msbd_su,2,249171,"Hebei Xiong'an Benq Trading Co., Ltd NJ 08505",249169,"Hebei Xiong'an Benq Trading Co., Ltd","CA,GA,NJ,PA",4,Wayfair,Asia Supplier Service Desk,NJ,bordentown,08505,3280 us-206,ROBBINSVILLE,NJ,8691,312,3,99,0.3173076923076923,3,0.009615384615384616,1,0.003205128205128205,14,0.04487179487179487,81,0.25961538461538464,0,0.0,1,0.3333333333333333,2026-08-02: 3,Etna Rsf (OH) 1%,1,84,Greensboro (NC) 27%,0,,4,0.01282051282051282,288,258,121,187,0.6071428571428571,0.4420302485234685,1009.9906976744176,784.2299107142854,193.79542483660148,0.9326923076923074,0.8012820512820511,0.8282828282828284,0.6969696969696969,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.7901234567901235,0.6419753086419752,,,99,True,ghost_warehouses
msbd_2w,msbd_su,2,285934,"Shenzhen Laiwo Trading Co., Ltd. GA 31326",65593,"Shenzhen Laiwo Trading Co., Ltd.","CA,GA,IL,NJ,PA,TX,WA",7,APS,Stella Yin,GA,Rincon,31326,1003 Trade Center Pkwy,SAVANNAH LOCAL,GA,31408,310,3,37,0.11935483870967742,3,0.00967741935483871,1,0.0032258064516129032,11,0.035483870967741936,19,0.06129032258064516,3,0.00967741935483871,1,0.3333333333333333,2026-08-16: 3,Williamsburg Ncpc (FL) 1%,1,31,Davenport (FL) 10%,2,Houston (TX) 1%; Princeton (NJ) 0%,17,0.054838709677419356,291,58,58,235,0.8020477815699659,0.10366822652740415,753.065964912281,739.3756097560973,83.3790378006872,0.632258064516129,0.4967741935483871,0.45945945945945943,0.10810810810810813,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10526315789473685,1.0,0.6666666666666667,37,True,ghost_warehouses
msbd_2w,msbd_su,2,347970,Fabdivine LLC IL 60611 (2),231459,Fabdivine LLC,IL,1,Soft Home,Benjamin Hannigan,IL,Chicago,60611,445 E OHIO ST,CHICAGO LOOP,IL,60608,308,3,127,0.41233766233766234,0,0.0,0,0.0,0,0.0,127,0.41233766233766234,0,0.0,0,0.0,,,1,285,Camden (NJ) 93%,0,,21,0.06818181818181818,279,267,261,26,0.09059233449477352,-0.08192985742354746,991.4018292682931,1186.9680851063827,755.1597014925375,0.9740259740259745,0.8993506493506492,0.9685039370078741,0.9527559055118109,,,,,,,0.9685039370078741,0.9527559055118109,,,127,True,ghost_warehouses
msbd_2w,msbd_su,2,299568,NingBo KaiMeiChen DianZiShangWu YouXian GA 30517 ,83386,"Ningbo FanKai E-commerce Co., Ltd._1","CA,GA,IL,NJ,PA",5,APS Home Improvement,Nicole Sun,GA,Braselton ,30517,900 HIGHWAY 124 ,BRASELTON,GA,30517,294,3,88,0.29931972789115646,0,0.0,6,0.02040816326530612,1,0.003401360544217687,26,0.08843537414965986,55,0.1870748299319728,0,0.0,,,1,38,Olive Branch (MS) 13%,8,Fairless Hills (PA) 7%; Princeton (NJ) 7%; Scranton (PA) 2%; Diamond Bar Rsf (CA) 1%; East Brunswick (NJ) 1%,6,0.02040816326530612,267,128,118,170,0.5902777777777778,0.23918355313738474,831.7967889908256,682.4200892857137,528.0962406015035,0.9659863945578228,0.7789115646258502,0.9431818181818182,0.7840909090909092,,,1.0,0.8333333333333334,1.0,0.0,0.8076923076923076,0.7307692307692307,1.0,0.8181818181818182,88,True,ghost_warehouses
msbd_2w,msbd_su,2,451744,"Hangzhou Langting Network Technology Co., Ltd. GA 31302",399949,"Hangzhou Langting Network Technology Co., Ltd.","CA,GA,NJ",3,APS Bedroom,Asia Supplier Service Desk,GA,Bloomingdale,31302,3001 Jimmy Deloach Parkway,SAVANNAH LOCAL,GA,31408,281,3,95,0.33807829181494664,0,0.0,2,0.0071174377224199285,2,0.0071174377224199285,91,0.3238434163701068,0,0.0,0,0.0,,,2,136,Davenport (FL) 25%; Williamsburg Ncpc (FL) 24%,0,,10,0.03558718861209965,267,138,138,133,0.4907749077490775,-0.39923910201243645,876.0135371179042,899.3193548387098,240.14157303370772,0.9644128113879001,0.7793594306049825,0.9789473684210527,0.7263157894736838,,,1.0,1.0,1.0,1.0,0.9780219780219781,0.7142857142857144,,,95,True,ghost_warehouses
msbd_2w,msbd_su,2,313379,CAIDI INC SC 29927,72066,CAIDI INC,"CA,GA,NJ,SC,TX",5,APS,Nora Li,SC,Hardeeville ,29927,856 Prospect Blvd ,SAVANNAH LOCAL,GA,31408,268,3,24,0.08955223880597014,0,0.0,0,0.0,9,0.033582089552238806,13,0.048507462686567165,2,0.007462686567164179,0,0.0,,,1,42,Williamsburg Ncpc (FL) 16%,2,Houston (TX) 0%; South Rialto - Ncpc (CA) 0%,2,0.007462686567164179,265,72,72,194,0.7293233082706767,0.4188605844713412,547.256809338521,505.61084337349405,108.7920754716981,0.9738805970149258,0.8507462686567163,1.0,0.8749999999999998,,,,,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,24,True,ghost_warehouses
msbd_2w,msbd_su,2,314501,SICOTAS INC GA 30517,94468,SICOTAS INC,"CA,GA,IL,NJ,PA,TX",6,APS Bedroom,Wendy Wang,GA,Braselton,30517,1530 Broadway Avenue,BRASELTON,GA,30517,267,3,101,0.3782771535580524,0,0.0,0,0.0,0,0.0,99,0.3707865168539326,2,0.00749063670411985,0,0.0,,,1,169,Olive Branch (MS) 63%,2,Rancho Cucamonga Ncpc (CA) 0%; Fairless Hills (PA) 0%,29,0.10861423220973783,202,166,166,72,0.3025210084033613,0.0043077555998418315,640.3812499999999,671.3481981981984,329.9886956521738,0.22471910112359553,0.34831460674157294,0.04950495049504951,0.5841584158415843,,,,,,,0.030303030303030307,0.5858585858585859,1.0,0.5,101,True,ghost_warehouses
msbd_2w,msbd_su,2,58220,"VM MP, LLC TX 75141",47495,Spreetail,"GA,IN,NE,NV,PA,TX,WA",7,Storage & Org - Frequency,Claire Przybocki,TX,Hutchins,75141,1200 West Wintegreen RD,DALLAS LOCAL,TX,75141,266,3,34,0.12781954887218044,0,0.0,3,0.011278195488721804,3,0.011278195488721804,10,0.03759398496240601,18,0.06766917293233082,0,0.0,,,1,60,Aldine Rsf (TX) 23%,5,Greenwood (IN) 3%; Atlanta (GA) 1%; Scranton (PA) 1%; North Las Vegas Rsf (NV) 1%; Savannah (GA) 0%,2,0.007518796992481203,241,32,83,181,0.6856060606060606,0.169565378452887,478.12946428571445,419.44879032258086,177.1798319327733,0.9548872180451129,0.7255639097744362,0.9411764705882354,0.8529411764705881,,,0.6666666666666666,1.0,1.0,0.0,0.8999999999999999,1.0,1.0,0.8888888888888887,34,True,ghost_warehouses
msbd_2w,msbd_su,2,364243,TRINITY  INTERNATIONAL GA 31326,215836,TRINITY  INTERNATIONAL,"CA,GA,IL,NJ,TX",5,APS Bedroom,Wendy Wang,GA,Rincon,31326,1004 Gateway Parkway,SAVANNAH LOCAL,GA,31408,260,3,29,0.11153846153846154,0,0.0,0,0.0,11,0.04230769230769231,17,0.06538461538461539,1,0.0038461538461538464,0,0.0,,,1,33,Williamsburg Ncpc (FL) 13%,1,Baytown (TX) 0%,7,0.026923076923076925,251,58,58,195,0.7707509881422925,0.045246079214528105,651.0784753363229,636.0494949494948,81.29003984063742,0.9961538461538461,0.8269230769230766,0.9655172413793103,0.6551724137931035,,,,,0.9090909090909091,0.45454545454545453,1.0,0.7647058823529411,1.0,1.0,29,True,ghost_warehouses
msbd_2w,msbd_su,2,148929,"Grove NA, INC. dba Chicology CA",10851,"Grove NA, INC. dba Chicology",CA,1,Soft Home,Madison Carvalho,CA,Santa Fe Springs,90670,13905 Mica St,SANTA FE SPRINGS,CA,90670,255,3,23,0.09019607843137255,0,0.0,0,0.0,0,0.0,23,0.09019607843137255,0,0.0,0,0.0,,,1,26,Niles (IL) 10%,0,,26,0.10196078431372549,30,27,27,202,0.8820960698689956,0.7697882923670956,1931.8533653846148,1836.36875,241.74537444933915,0.8549019607843137,0.5176470588235292,0.9130434782608694,0.9565217391304347,,,,,,,0.9130434782608694,0.9565217391304347,,,23,True,ghost_warehouses
msbd_2w,msbd_su,2,409011,zhengzhoushirupiaodianzishangwuyouxiangongsi PA 18064,339120,zhengzhoushirupiaodianzishangwuyouxiangongsi,"CA,GA,NJ,PA,TX",5,APS Bedroom,Lydia Liu,PA,Nazareth,18064,3363 Gun Club Rd,LEHIGH VALLEY LOCAL,PA,18067,253,3,13,0.05138339920948617,0,0.0,0,0.0,0,0.0,13,0.05138339920948617,0,0.0,0,0.0,,,1,32,Greensboro (NC) 13%,0,,10,0.039525691699604744,243,47,32,211,0.8683127572016461,0.17385913878085746,793.8006289308179,785.9462025316456,75.23636363636366,0.9249011857707508,0.6679841897233202,0.7692307692307693,0.5384615384615385,,,,,,,0.7692307692307693,0.5384615384615385,,,13,True,ghost_warehouses
msbd_2w,msbd_su,2,475218,"Ningbo Maowei E-commerce Co., Ltd. GA 30297",293239,"Ningbo Maowei E-commerce Co., Ltd.","CA,GA,IL,NJ,NY,TX",6,APS Outdoor,Qiwen Fan,GA,Forest Park,30297,2145 Anvil Block Rd,SOUTH ATLANTA,GA,30294,248,3,39,0.15725806451612903,0,0.0,1,0.004032258064516129,0,0.0,38,0.1532258064516129,0,0.0,0,0.0,,,1,69,Olive Branch (MS) 28%,0,,0,0.0,245,68,68,180,0.7258064516129032,-0.03652871991352803,768.8448113207547,773.7241860465112,108.41020408163264,0.9959677419354839,0.8427419354838709,0.9743589743589741,0.8461538461538463,,,1.0,1.0,,,0.9736842105263156,0.8421052631578948,,,39,True,ghost_warehouses
msbd_2w,msbd_su,2,105184,Mount it VA 23875,15710,Mount it,"CA,VA",2,Wayfair Professional,Supplier Service Desk,VA,Prince George,23875,5851 Quality Way,SOUTH CHESTERFIELD,VA,23834,242,3,16,0.06611570247933884,0,0.0,0,0.0,1,0.004132231404958678,15,0.06198347107438017,0,0.0,0,0.0,,,1,47,South Dallas Rsf (TX) 19%,0,,7,0.028925619834710745,232,56,56,179,0.7617021276595745,0.1267545034567642,690.9146341463413,524.5677966101696,347.4270742358079,0.946280991735537,0.7148760330578514,0.9374999999999999,0.8124999999999998,,,,,1.0,1.0,0.9333333333333332,0.7999999999999998,,,16,True,ghost_warehouses
msbd_2w,msbd_su,2,270317,BLUEBELL INTERNATIONAL INC. GA 31322,64179,BLUEBELL INTERNATIONAL INC.,"CA,GA,IL,NJ,TX",5,APS,Yolanda GUI,GA,Pooler,31322,5214 Old Louisville Road,SAVANNAH LOCAL,GA,31408,229,3,10,0.043668122270742356,0,0.0,0,0.0,0,0.0,10,0.043668122270742356,0,0.0,0,0.0,,,1,24,Williamsburg Ncpc (FL) 10%,0,,5,0.021834061135371178,224,26,26,198,0.8839285714285714,0.5686801111157123,593.1454128440365,528.614705882353,68.70357142857141,0.9170305676855893,0.5938864628820958,0.6,0.6,,,,,,,0.6,0.6,,,10,True,ghost_warehouses
msbd_2w,msbd_su,2,520270, WYD-GAJW04,199602,NINGBO RUISEN DIANZIKEJI YOUXIANGONGSI,"CA,GA,IL,NJ,SC,TX",6,APS Bedroom,Lydia Liu,GA,Forest Park,30297,2145 Anvil Block Rd,AUSTELL,GA,30168,227,3,61,0.2687224669603524,0,0.0,3,0.013215859030837005,2,0.00881057268722467,55,0.2422907488986784,1,0.004405286343612335,0,0.0,,,1,83,Olive Branch (MS) 37%,1,Metuchen (NJ) 0%,4,0.01762114537444934,223,96,96,127,0.5695067264573991,-0.06120410979957178,588.3870370370371,618.7238317757008,217.05315315315303,1.0,0.885462555066079,1.0,0.8688524590163935,,,1.0,1.0,1.0,1.0,1.0,0.8545454545454546,1.0,1.0,61,True,ghost_warehouses
