supplier_id,su_name,parent_suid,parent_su_name,sto,vol_peak,ifr_peak,delivery_rel_peak,o2d_stated_peak,o2d_actual_peak,o2d_gap_peak,gain_peak,mi_to_cust_peak,top_actual_hub_peak,vol_july4,ifr_july4,delivery_rel_july4,o2d_stated_july4,o2d_actual_july4,o2d_gap_july4,gain_july4,mi_to_cust_july4,top_actual_hub_july4,vol_july5,ifr_july5,delivery_rel_july5,o2d_stated_july5,o2d_actual_july5,o2d_gap_july5,gain_july5,mi_to_cust_july5,top_actual_hub_july5,ifr_delta_july4_vs_peak,del_delta_july4_vs_peak,o2d_actual_delta_july4_vs_peak,built_july4,built_july5
224531,xiyou Fontana CA（LA4）92337,64480,SHENZHEN SUFEILAN TRADING COMPANY,APS,7.0,0.8571428571428571,0.7142857142857143,8.714285714285714,8.571428571428571,-0.14285714285714235,0.9754861514003006,49.800000000000004,Romeoville Ncpc,,,,,,,,,,,,,,,,,,,,,,False,False
224489,CAINIAO-CA,97936,Bing Sen Guo Ji You Xian Gong Si,APS Youth,7.0,1.0,0.8571428571428571,7.571428571428571,7.0,-0.5714285714285712,0.9632538256800219,80.44285714285715,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
363106,shenzhenshihuayuchuankejikaifayouxiangongsi CA 91746,359526,shenzhenshihuayuchuankejikaifayouxiangongsi,Casegoods,7.0,1.0,0.7142857142857143,8.857142857142858,8.0,-0.8571428571428577,0.9399183746113174,125.97142857142858,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
297788,"Lilys Living, Inc. CA",53555,"Lilys Living, Inc.",Casegoods,7.0,1.0,0.8571428571428571,7.142857142857143,7.0,-0.14285714285714324,0.9784999995022299,40.528571428571425,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
214262,LASP,41414,Universe Home Inc.,APS,7.0,0.7142857142857143,1.0,9.142857142857142,8.428571428571429,-0.7142857142857135,0.9706779727774126,58.01428571428572,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
13001,Koyal Wholesale,13001,Koyal Wholesale,Decor,7.0,1.0,0.7142857142857143,8.0,7.857142857142857,-0.14285714285714324,0.9568149713698767,72.44285714285715,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
297294,U-CA-2,221756,Ning Bo Hao Mi Xin Xi Ke Ji You Xian Gong Si,APS,6.0,0.8333333333333334,1.0,9.0,8.333333333333334,-0.6666666666666661,0.9515261439520349,102.28333333333335,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
233264,     TOPCA,79918,SEANNAL INC,Upholstery,6.0,1.0,1.0,10.5,8.166666666666666,-2.333333333333334,0.9603790433175107,86.96666666666665,Maple Grove,,,,,,,,,,,,,,,,,,,,,,False,False
233674,Ozeri Downey,15342,Ozeri,Kitchen & Small Electrics,6.0,1.0,1.0,8.166666666666666,7.666666666666667,-0.4999999999999991,0.9754566905598073,50.9,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
408512,"FOSHAN FEILING TRADING CO., LTD. CA 91789",62302,INSEUS INC_4,APS Upholstery,6.0,1.0,0.8333333333333334,9.5,8.5,-1.0,0.9933486917450397,12.200000000000001,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
1620,Zojirushi America Corp.,1620,Zojirushi America Corp.,Kitchen & Small Electrics,6.0,0.16666666666666666,0.8333333333333334,8.333333333333334,8.166666666666666,-0.16666666666666785,0.9839084174000335,35.1,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
178430,Strong Plum Blossom Inc. CA 91762,73766,Strong Plum Blossom Inc.,APS Home Improvement,6.0,1.0,1.0,8.666666666666666,7.166666666666667,-1.4999999999999991,0.9891178770568162,21.433333333333334,Maple Grove,,,,,,,,,,,,,,,,,,,,,,False,False
363942,"Hangzhou Yude Consulting Co., Ltd. CA 92337",363937,"Hangzhou Yude Consulting Co., Ltd.",Wayfair,6.0,0.6666666666666666,1.0,8.5,8.0,-0.5,0.9172486819150508,157.85,Romeoville Rsf,,,,,,,,,,,,,,,,,,,,,,False,False
50593,Home Accent LA,50593,Home Accent LA,APS Soft Home,6.0,1.0,0.8333333333333334,7.5,7.166666666666667,-0.33333333333333304,0.9834319514402429,33.449999999999996,Mccook,,,,,,,,,,,,,,,,,,,,,,False,False
360533,MEET SUNNY CORPORATION CA 92337(4),68299,MEET SUNNY CORPORATION,APS Home Improvement,6.0,1.0,1.0,12.0,9.0,-3.0,0.9732755022953556,59.76666666666666,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
363356,Ning Bo Jing Wei Dian Zi Shang Wu You Xian Gong Si CA 92316,110596,Ning Bo Jing Wei Dian Zi Shang Wu You Xian Gong Si,APS Outdoor,6.0,0.16666666666666666,0.5,9.166666666666666,10.666666666666666,1.5,0.954937294208526,91.46666666666665,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
223807,William meixi,92496,Luxuria Furniture Inc,Lighting,6.0,0.6666666666666666,0.6666666666666666,7.833333333333333,8.0,0.16666666666666696,0.9889826111325878,21.633333333333336,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
348624,Kuaicang2-CA,82169,"DALI FORTUNE TRADE CO.,LIMITED",APS Rugs,6.0,0.8333333333333334,0.8333333333333334,9.166666666666666,7.5,-1.666666666666666,0.9739726555254306,56.0,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
220897,Livwell Brands LLC CA 92337,220438,Livwell Brands LLC,Kitchen & Small Electrics,6.0,0.0,0.0,7.0,9.0,2.0,1.0,0.0,Minot,,,,,,,,,,,,,,,,,,,,,,False,False
116459,Wiando CA 91789,58611,WINADO INC,APS Outdoor,6.0,1.0,1.0,7.833333333333333,7.333333333333333,-0.5,0.9555483492836655,94.05000000000001,North St.Louis,,,,,,,,,,,,,,,,,,,,,,False,False
405366,ARTPLAN Trading LLC CA 91761,59788,ARTPLAN Trading LLC,APS Outdoor,6.0,1.0,1.0,8.833333333333334,7.0,-1.833333333333334,0.9619608267919348,78.13333333333334,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
405491,无忧达-CAJW07-92324,313331,KEYULONGYUDIANZISHANGWU LIMITED,APS Mattresses,6.0,0.3333333333333333,1.0,9.0,8.5,-0.5,0.9581686194409519,81.88333333333334,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
268306,XH WP_LSJ11 CA 92410,66040,Shenzhen XinheTrade Limited Company,APS,6.0,0.8333333333333334,0.8333333333333334,9.0,8.333333333333334,-0.6666666666666661,0.9715201819378384,64.16666666666667,Cleveland,,,,,,,,,,,,,,,,,,,,,,False,False
110130,YYBS Company Ltd CA 91710,90371,YYBS Company Ltd,APS,6.0,1.0,1.0,8.833333333333334,6.833333333333333,-2.000000000000001,0.9560379077874769,96.16666666666667,Greenwood,,,,,,,,,,,,,,,,,,,,,,False,False
399689,"Dongguan SheShang Furniture Trading Co.,Ltd CA 91761",299076,"Dongguan SheShang Furniture Trading Co.,Ltd",APS Upholstery,6.0,1.0,1.0,6.333333333333333,5.833333333333333,-0.5,0.9142433884839248,167.5666666666667,Olive Branch,,,,,,,,,,,,,,,,,,,,,,False,False
399951,Dayesmile Inc CA 92374,85804,Dayesmile Inc,APS Upholstery,6.0,1.0,1.0,10.333333333333334,6.666666666666667,-3.666666666666667,0.9976352511977664,5.083333333333333,West Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
254841,Guangdong Shunde Shanyun Technology CA 91748,86674,"Guangdong Shunde Shanyun Technology Co.,Ltd",APS,6.0,1.0,1.0,9.5,8.333333333333334,-1.166666666666666,0.9434015174996918,125.90000000000002,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
290451,SZ TOPHAND CA,54022,SZ TOPHAND,Hardware,6.0,1.0,0.8333333333333334,7.166666666666667,7.166666666666667,0.0,0.9432499859631941,101.63333333333334,Kansas City,,,,,,,,,,,,,,,,,,,,,,False,False
460924,COLORLINK Decor Inc CA 92335,221053,COLORLINK Decor Inc,Upholstery,6.0,0.8333333333333334,0.8333333333333334,9.166666666666666,8.333333333333334,-0.8333333333333321,0.9872368550135046,26.850000000000005,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
286947,Tianjin Yuyao Technology Co. CA 91730,286842,LUMINOUS PATHWAY TRADING LIMITED,Wayfair,6.0,1.0,1.0,9.0,8.0,-1.0,0.973359703674479,56.18333333333334,Romeoville Ncpc,,,,,,,,,,,,,,,,,,,,,,False,False
271905,HomeAgain LLC CA 90040,271348,HomeAgain LLC,Wayfair,6.0,0.8333333333333334,0.8333333333333334,11.5,8.0,-3.5,0.9687660400996126,65.21666666666667,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
370541,"Shenzhen Xujin Technology Co., Ltd. CA 91752",370101,"Shenzhen Xujin Technology Co., Ltd.",Wayfair,6.0,1.0,1.0,9.666666666666666,7.0,-2.666666666666666,0.9702152545530969,61.48333333333333,Northern Kentucky,,,,,,,,,,,,,,,,,,,,,,False,False
153325,德威美国西仓,76761,Shenzhenshi Daman Shiye Youxiangongsi,APS K&D,6.0,0.5,0.5,7.666666666666667,8.5,0.833333333333333,0.9646211272853437,80.39999999999999,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
59126,GNSSale CA 92154,39757,GNSSale,Tabletop,6.0,1.0,1.0,9.5,7.666666666666667,-1.833333333333333,0.9725097062027505,61.666666666666664,North St.Louis,,,,,,,,,,,,,,,,,,,,,,False,False
435103,"Ningbo Maowei E-commerce Co., Ltd. CA 91708",293239,"Ningbo Maowei E-commerce Co., Ltd.",APS Outdoor,6.0,1.0,1.0,8.666666666666666,7.166666666666667,-1.4999999999999991,0.963728284073272,66.11666666666666,North Kansas City Ncpc,,,,,,,,,,,,,,,,,,,,,,False,False
276076,Naomi Home CA 90810,46174,Naomi Home,Upholstery,6.0,1.0,1.0,7.166666666666667,6.333333333333333,-0.8333333333333339,0.979636005955121,40.983333333333334,Maple Grove,,,,,,,,,,,,,,,,,,,,,,False,False
369848,"Qingdao Ouyida International Trade Co., Ltd CA 92337",312263,METALHUT TRADING LIMITED,APS AEOF,6.0,1.0,0.8333333333333334,8.833333333333334,8.166666666666666,-0.6666666666666679,0.9837487447288681,32.38333333333333,Cleveland,,,,,,,,,,,,,,,,,,,,,,False,False
328308,Vintagee Furnishings Inc CA 92880,271742,Vintagee Furnishings Inc,Casegoods,6.0,1.0,1.0,10.0,8.333333333333334,-1.666666666666666,0.9623608175640692,70.7,Romeoville Rsf,,,,,,,,,,,,,,,,,,,,,,False,False
373860,Shantoushichenghaiqileriyongbaihuoshanghang CA 94545,295661,Shantoushichenghaiqileriyongbaihuoshanghang,APS Housewares & More,6.0,1.0,1.0,10.0,6.666666666666667,-3.333333333333333,0.9639397088344398,85.81666666666666,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
445815,"Yiwu Youlian E-Commerce Co., Ltd. CA 91752-7404",66015,"Yiwu Youlian E-Commerce Co., Ltd.",APS Outdoor,6.0,1.0,1.0,9.0,7.333333333333333,-1.666666666666667,0.977320285988541,46.88333333333333,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
171902,Hangzhou Danzhu Dianzi Shangwu Co Ltd CA 91730,163209,Hangzhou Danzhu Dianzi Shangwu Co Ltd,APS,6.0,0.8333333333333334,0.8333333333333334,8.0,8.666666666666666,0.6666666666666661,0.9480305244537693,109.83333333333333,Maple Grove,,,,,,,,,,,,,,,,,,,,,,False,False
309339,Hubei Wokaiduo Shangmao Youxian Gongsi CA 91745,309337,Hubei Wokaiduo Shangmao Youxian Gongsi,Wayfair,6.0,1.0,1.0,8.833333333333334,8.166666666666666,-0.6666666666666679,0.9533026770777178,101.0,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
42889,US Pride Furniture Corp CA 91745,22449,US Pride Furniture Corp,Upholstery,6.0,0.8333333333333334,1.0,9.333333333333334,7.5,-1.833333333333334,0.9857125554891133,29.983333333333334,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
195873,Legend Furniture CA 90601,39181,Legend Furniture,APS Upholstery,6.0,1.0,1.0,7.0,7.0,0.0,0.9738781318290389,51.4,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
193083,RBROHANT INC CA 91761,65035,RBROHANT INC,APS,6.0,0.6666666666666666,0.8333333333333334,8.166666666666666,8.0,-0.16666666666666607,0.9879040888021408,24.83333333333333,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
38374,Simply Elegant Events and Crafts,38374,Simply Elegant Events and Crafts,Decor,6.0,1.0,0.8333333333333334,8.0,7.5,-0.5,0.9475925987443451,115.0,Greenwood,,,,,,,,,,,,,,,,,,,,,,False,False
413749, WPLA4-WPLA17,195189,GOLD LION INTERNATIONAL LTD.,APS Bedroom,6.0,0.6666666666666666,0.8333333333333334,7.833333333333333,7.166666666666667,-0.6666666666666661,0.9748262174174588,49.21666666666666,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
79898,Studio Designs Inc. CA,5161,Studio Designs Inc.,Casegoods,6.0,1.0,1.0,8.166666666666666,7.666666666666667,-0.4999999999999991,0.975951101214628,50.28333333333333,Des Moines,,,,,,,,,,,,,,,,,,,,,,False,False
414759,US AUTOFLY KAOLA LLC CA 91702,78357,US AUTOFLY KAOLA LLC,APS Home Improvement,6.0,0.8333333333333334,0.8333333333333334,9.666666666666666,9.666666666666666,0.0,0.9298013165605546,128.6,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
412825,LELELINKY INTERNATIONAL LIMITED CA 92337,408925,LELELINKY INTERNATIONAL LIMITED,Wayfair,6.0,0.8333333333333334,1.0,8.333333333333334,7.5,-0.8333333333333339,0.9611287138220974,75.96666666666665,Greenwood,,,,,,,,,,,,,,,,,,,,,,False,False
340568,"Yiwu Saiwang E-commerce Co., Ltd. CA 92335",323332,"Yiwu Saiwang E-commerce Co., Ltd.",APS,6.0,1.0,0.8333333333333334,8.666666666666666,8.0,-0.6666666666666661,0.9688597877043418,65.8,New Brighton Ncpc,,,,,,,,,,,,,,,,,,,,,,False,False
431040,洛杉矶-发光体-大件,271328,"Changzhou Dizeng E-commerce Co., LTD",APS Bedroom,6.0,1.0,1.0,9.0,7.833333333333333,-1.166666666666667,0.98118330384523,42.06666666666667,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
431175,Inspired Trends Inc CA 91752(2),300372,Inspired Trends Inc,Decor,6.0,0.5,0.6666666666666666,9.833333333333334,9.5,-0.3333333333333339,0.9611824130941796,78.33333333333333,Carol Stream,,,,,,,,,,,,,,,,,,,,,,False,False
369419,"Zhengyuan Kechuang (Shenzhen) Technology Co., Ltd. CA 92883",369416,"Zhengyuan Kechuang (Shenzhen) Technology Co., Ltd.",Wayfair,6.0,1.0,1.0,10.666666666666666,8.0,-2.666666666666666,0.9770674732707539,46.199999999999996,Carol Stream,,,,,,,,,,,,,,,,,,,,,,False,False
355239,JLCA6,103170,shenzhenshi bonaite dianzishangwu youxiangongsi,APS Housewares & More,6.0,1.0,1.0,9.833333333333334,9.166666666666666,-0.6666666666666679,0.9846371110633204,29.400000000000002,Chicago Loop,,,,,,,,,,,,,,,,,,,,,,False,False
343367,"Suzhou Zichen Trading Co., Ltd. CA 91706",148750,"Suzhou Zichen Trading Co., Ltd.",APS Bedroom,6.0,1.0,0.8333333333333334,10.333333333333334,9.333333333333334,-1.0,0.9854240848979784,30.05,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
340399,TALOYA AMMING LLC CA2,155413,"Jiangxi Taloya Technology Co.,Ltd",APS Home Improvement,6.0,1.0,1.0,8.666666666666666,7.5,-1.166666666666666,0.9579756144763917,86.81666666666666,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
286485,"Guangdong Ansiondarry Technology Co.,Ltd. CA 91710",240495,"Guangdong Ansiondarry Technology Co.,Ltd.",APS Home Improvement,6.0,0.8333333333333334,1.0,7.833333333333333,7.0,-0.833333333333333,0.9147290896149095,148.46666666666667,Kansas City,,,,,,,,,,,,,,,,,,,,,,False,False
342010,"SHENZHEN SEENDA TECHNOLOGY CO.,LTD. CA 92410",341998,"SHENZHEN SEENDA TECHNOLOGY CO.,LTD.",Wayfair,6.0,0.3333333333333333,0.3333333333333333,8.333333333333334,9.833333333333334,1.5,0.9459829421920863,109.46666666666665,Romeoville Ncpc,,,,,,,,,,,,,,,,,,,,,,False,False
460869,Healthcareco ltd CA 92374,150801,Healthcareco ltd,APS Mattresses,6.0,1.0,1.0,8.833333333333334,6.833333333333333,-2.000000000000001,0.9748858618661567,55.366666666666674,Greenwood,,,,,,,,,,,,,,,,,,,,,,False,False
458336,Guang Zhou Maifeng Wang Luo Ke Ji You Xian Gong Si CA 90040,350544,Guang Zhou Maifeng Wang Luo Ke Ji You Xian Gong Si,APS Home Improvement,6.0,0.8333333333333334,0.8333333333333334,9.166666666666666,8.5,-0.6666666666666661,0.9463606282064219,118.06666666666666,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
302863,DecoMust WA 98230,41928,DecoMust,Lighting,6.0,0.6666666666666666,0.6666666666666666,10.333333333333334,8.833333333333334,-1.5,0.9849401423233308,29.25,Romeoville Rsf,,,,,,,,,,,,,,,,,,,,,,False,False
359515,DBONILLA LIVE LLC CA 91762,307343,DBONILLA LIVE LLC,Casegoods,6.0,1.0,1.0,11.5,8.833333333333334,-2.666666666666666,0.990739517015964,19.95,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
278416,Mopio Inc. CA 92374,63903,Mopio Inc.,Casegoods,6.0,0.8333333333333334,0.8333333333333334,8.333333333333334,7.5,-0.8333333333333339,0.9682409423860564,63.81666666666666,New Brighton Ncpc,,,,,,,,,,,,,,,,,,,,,,False,False
361457,"Foshan Mengduoduo Furniture Co., Ltd CA 92335",350170,"Foshan Mengduoduo Furniture Co., Ltd",Mattress,6.0,0.5,0.6666666666666666,9.666666666666666,9.0,-0.6666666666666661,0.9862296174903094,29.28333333333333,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
185475,WallBeyond International Inc CA 91744,70454,WallBeyond International Inc,APS Youth,6.0,1.0,1.0,7.666666666666667,7.333333333333333,-0.3333333333333339,0.9675889473919362,72.89999999999999,Chicago Loop,,,,,,,,,,,,,,,,,,,,,,False,False
49190,Nordic Style LLC CA 91710,36086,Nordic Style LLC,Soft Home,6.0,0.6666666666666666,1.0,8.333333333333334,7.666666666666667,-0.666666666666667,0.9695337487307305,63.51666666666667,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
242477,Zhejiang Paide Network Technology Co Ltd CA 92410,103843,Zhejiang Paide Network Technology Co Ltd,APS,6.0,1.0,1.0,9.333333333333334,7.833333333333333,-1.5000000000000009,0.9686145270252363,59.35,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
304910,Enyibath Inc CA 91730,264893,Enyibath Inc,APS,6.0,1.0,0.8333333333333334,8.833333333333334,7.666666666666667,-1.166666666666667,0.9636351029040972,76.89999999999999,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
282345,LT and Fuin Trading Inc CA 92337,83163,LT and Fuin Trading Inc,APS Youth,6.0,1.0,1.0,9.5,7.666666666666667,-1.833333333333333,0.9575915304288315,81.71666666666665,Romeoville Ncpc,,,,,,,,,,,,,,,,,,,,,,False,False
306035,REDTECK INC CA 91750 ,89910,REDTECK INC.,APS,6.0,1.0,1.0,7.833333333333333,7.5,-0.33333333333333304,0.9763874852052675,48.96666666666667,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
306665,"Mallif Co., LTD CA-15950",109630,"Mallif Co., LTD",APS K&D,6.0,1.0,1.0,9.5,8.333333333333334,-1.166666666666666,0.9485188655104976,104.41666666666667,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
307550,S & Y FURNITURE LLC CA 90723,301650,S & Y FURNITURE LLC,Wayfair,6.0,1.0,0.8333333333333334,7.833333333333333,7.666666666666667,-0.16666666666666607,0.9561374532261567,88.78333333333335,North St.Louis,,,,,,,,,,,,,,,,,,,,,,False,False
279560,Wenzhouzhiyao-KaiHe-CA 91752,174821,Wenzhou Yiyao Maoyi Youxiangongsi,APS,6.0,1.0,1.0,10.0,8.333333333333334,-1.666666666666666,0.9811744137279946,39.583333333333336,Greenwood,,,,,,,,,,,,,,,,,,,,,,False,False
452414,Xiamen Dirui lmport and Export Co ltd CA 91761(2),266453,Xiamen Dirui lmport and Export Co ltd,APS Soft Home,6.0,0.8333333333333334,0.8333333333333334,8.5,8.833333333333334,0.3333333333333339,0.9725795904274525,52.666666666666664,North St.Louis,,,,,,,,,,,,,,,,,,,,,,False,False
112400,SHENZHEN AIBO OPTOELECTRONIC CA 91706,72103,SHENZHEN AIBO OPTOELECTRONIC LTD,APS Home Improvement,6.0,1.0,1.0,9.166666666666666,6.833333333333333,-2.333333333333333,0.9585927209666303,89.98333333333333,Romeoville Ncpc,,,,,,,,,,,,,,,,,,,,,,False,False
116118,Origami Group Inc. CA 91750,13145,Origami Group Inc.,Storage & Org - Frequency,6.0,0.8333333333333334,0.8333333333333334,11.5,9.5,-2.0,0.9686000897714656,65.69999999999999,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
409470,Shayingb EcomTsz LLC CA 91731,357689,Shayingb EcomTsz LLC,Soft Home,6.0,1.0,1.0,12.166666666666666,6.833333333333333,-5.333333333333333,0.9704290346352984,57.583333333333336,North St.Louis,,,,,,,,,,,,,,,,,,,,,,False,False
409818,5 Oaks Furniture CA 91730,46556,5 Oaks Furniture,Lighting,6.0,1.0,1.0,10.666666666666666,6.833333333333333,-3.833333333333333,0.9539347354923158,89.03333333333332,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
432697,EFFLIKE BLEALL GNARUSE INC CA 92337,430908,EFFLIKE BLEALL GNARUSE INC,Wayfair,6.0,1.0,1.0,10.0,7.333333333333333,-2.666666666666667,0.977570786576567,38.833333333333336,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
376061,"Whole Linens, Inc. CA 91761",44480,"Whole Linens, Inc.",Soft Home,6.0,1.0,1.0,9.666666666666666,7.666666666666667,-1.9999999999999991,0.970869472345706,53.23333333333333,Cedar Rapids,,,,,,,,,,,,,,,,,,,,,,False,False
135540,Yii Lighting CA 91789,61379,Eternadecor INC_1,APS Home Improvement,6.0,0.5,1.0,10.166666666666666,6.833333333333333,-3.333333333333333,0.9690565158211238,64.63333333333334,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
374771,qingdaojiaixinwangbangmaoyiyouxiangongsi_1 CA 91752,341200,qingdaojiaixinwangbangmaoyiyouxiangongsi_1,APS Decor,6.0,0.5,0.6666666666666666,11.333333333333334,11.0,-0.3333333333333339,0.9872218379073967,27.016666666666666,Chicago Loop,,,,,,,,,,,,,,,,,,,,,,False,False
426333,sichuan lufeijian kejiyouxiangongsi CA 91730,370727,sichuan lufeijian kejiyouxiangongsi,APS Housewares & More,6.0,1.0,1.0,9.833333333333334,8.166666666666666,-1.6666666666666679,0.9725025950241033,60.21666666666667,Ann Arbor,,,,,,,,,,,,,,,,,,,,,,False,False
252863,"ZHEJIANG SHUAISHUAI TECHNOLOGIES CO., LTD CA 92337",252852,"WENZHOU GOGOGO INTERNATIONAL TRADING CO., LTD.",APS,6.0,1.0,0.8333333333333334,9.166666666666666,6.833333333333333,-2.333333333333333,0.963958570889741,74.63333333333334,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
412787,NEW BKFARMHOUSE INC CA 92337,91036,NEW BKFARMHOUSE INC,APS Pet,6.0,0.0,0.6666666666666666,7.0,8.0,1.0,0.974559336270731,55.4,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
402503,Bella Depot Inc. CA 91761,34959,Bella Depot Inc.,APS Home Improvement,6.0,0.8333333333333334,0.8333333333333334,10.0,8.666666666666666,-1.333333333333334,0.9817647368498156,35.86666666666667,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
449386,TURVISION INC CA 92337,439102,TURVISION INC,APS Housewares & More,6.0,1.0,0.8333333333333334,7.333333333333333,7.166666666666667,-0.16666666666666607,0.9797989960686304,39.61666666666667,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
49293,Beme International LLC CA 90220,13216,Beme International LLC,Soft Home,6.0,1.0,0.8333333333333334,9.166666666666666,8.0,-1.166666666666666,0.9523974704916599,99.5,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
49570,2xhome inc.,49570,2xhome inc.,Casegoods,6.0,1.0,1.0,9.333333333333334,7.166666666666667,-2.166666666666667,0.9858498924612538,28.866666666666664,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
468588,shilijincheng CA 91761,63929,Hong Kong HuaYa Trade Limited,APS Home Improvement,6.0,0.8333333333333334,0.8333333333333334,8.833333333333334,7.666666666666667,-1.166666666666667,0.9612061654110838,83.83333333333333,Cedar Rapids,,,,,,,,,,,,,,,,,,,,,,False,False
345762,Forious Inc. CA 91791,62616,Forious Inc.,APS,6.0,1.0,1.0,10.166666666666666,8.166666666666666,-2.0,0.9575144544066946,85.78333333333335,Northern Kentucky,,,,,,,,,,,,,,,,,,,,,,False,False
207775,legend Furniture INC CA,74020,legend Furniture INC,Upholstery,6.0,1.0,1.0,9.0,8.0,-1.0,0.9906517212352134,21.1,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
232133,Dito Furn Inc CA 91710,232108,Dito Furn Inc,Wayfair,6.0,0.16666666666666666,0.8333333333333334,8.833333333333334,8.333333333333334,-0.5,0.9881846138043912,25.183333333333334,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
28342,Marmont Hill CA 93901,14785,Marmont Hill,Decor,6.0,1.0,0.8333333333333334,9.333333333333334,8.666666666666666,-0.6666666666666679,0.9807047790123943,43.916666666666664,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
353176,"Guangzhou Fengbi Trading Co.,Ltd CA 91762",87299,"HONG KONG FENGBI E-COMMERCE CO., LIMITED",APS Decor,6.0,1.0,1.0,9.166666666666666,8.166666666666666,-1.0,0.9830356611246183,35.699999999999996,Maple Grove,,,,,,,,,,,,,,,,,,,,,,False,False
267762,Velit operationes Inc CA 91761,82261,Velit operationes Inc,APS,6.0,0.8333333333333334,1.0,9.166666666666666,6.166666666666667,-2.999999999999999,0.9474255044448672,100.91666666666667,Champaign,,,,,,,,,,,,,,,,,,,,,,False,False
31464,Mind Reader CA 91752,12176,Mind Reader,Storage & Org - Frequency,6.0,1.0,1.0,9.666666666666666,8.333333333333334,-1.3333333333333321,0.9551292977462743,99.43333333333334,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
464125,"Shanghai Massfu E-commerce Co., Ltd. CA 91710",444437,"Shanghai Massfu E-commerce Co., Ltd.",APS Soft Home,6.0,1.0,1.0,9.833333333333334,7.833333333333333,-2.000000000000001,0.9371087047280019,120.31666666666666,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
233872,Somerset Street Inc CA 92301,59399,Somerset Street Inc,Tabletop,6.0,1.0,1.0,9.0,6.666666666666667,-2.333333333333333,0.9612015277237534,82.25,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
368661,GLERUS LTD CA 92337,276785,GLERUS LTD,Casegoods,6.0,0.8333333333333334,0.8333333333333334,7.666666666666667,7.0,-0.666666666666667,0.9244269424013246,140.23333333333335,Greenwood,,,,,,,,,,,,,,,,,,,,,,False,False
290920,ningboyaolindianzishangwuyouxiangongsi CA 91710,289320,ningboyaolindianzishangwuyouxiangongsi,Wayfair,6.0,1.0,0.8333333333333334,8.166666666666666,6.666666666666667,-1.4999999999999991,0.9683271109778805,65.51666666666667,Cincinnati,,,,,,,,,,,,,,,,,,,,,,False,False
