supplier_id,su_name,parent_suid,parent_su_name,sto,vol_direct_peak,ifr_direct_peak,del_direct_peak,o2d_stated_direct_peak,o2d_actual_direct_peak,o2d_gap_direct_peak,mi_direct_peak,hub_direct_peak,vol_socal_peak,ifr_socal_peak,del_socal_peak,o2d_stated_socal_peak,o2d_actual_socal_peak,o2d_gap_socal_peak,mi_socal_peak,hub_socal_peak,has_both_peak,ifr_delta,del_delta,o2d_actual_delta
250894,"Huizhou Jiade Smart Home Co., LTD CA 92337 (2)",235183,"Huizhou Jiade Smart Home Co., LTD",APS,1.0,1.0,1.0,8.0,6.0,-2.0,170.2,Romeoville Ncpc,,,,,,,,,False,,,
251255,YF-CAN2,242069,"Foshan City You Jiang Fang Furniture co.,ltd",APS,1.0,1.0,1.0,9.0,7.0,-2.0,82.6,Toledo,,,,,,,,,False,,,
355583,FLINT GARDEN INC CA 91789(2),46805,FLINT GARDEN INC,APS Home Improvement,1.0,1.0,1.0,11.0,9.0,-2.0,111.1,Toledo,,,,,,,,,False,,,
355661, DJCA7,75517,Amzmos,APS AEOF,1.0,1.0,1.0,12.0,7.0,-5.0,120.0,Greenwood,,,,,,,,,False,,,
200375,"Shenzhenshi Damengyuan Technology Co., Ltd CA91730",67212,"Shenzhenshi Damengyuan Technology Co., Ltd",APS,1.0,1.0,1.0,11.0,7.0,-4.0,3.3,Chicago Loop,,,,,,,,,False,,,
201118,"CUBESPACE CO., LTD. CA 92337",88115,"CUBESPACE CO., LTD.",APS Wayfair Professional,1.0,0.0,0.0,7.0,8.0,1.0,320.8,Toledo,,,,,,,,,False,,,
201605,PRIMESTOK INC CA 91730,81358,PRIMESTOK INC,Casegoods,1.0,1.0,1.0,19.0,11.0,-8.0,29.6,North Cincinnati,,,,,,,,,False,,,
201609,KEEHOOM INC CA 91730,91801,KEEHOOM INC,APS,1.0,1.0,1.0,6.0,5.0,-1.0,151.4,Northern Kentucky,,,,,,,,,False,,,
201615,B&R HOME FASHIONS LLC CA 91733,149504,B&R HOME FASHIONS LLC,Soft Home,1.0,1.0,1.0,9.0,8.0,-1.0,210.4,Chicago,,,,,,,,,False,,,
202092,O&K FURNITURE COMPANY INC CA 91748,57010,XIAMEN RONGSHUCHENG WANGLUO KEJIYOUXIANGONGSI,APS,1.0,1.0,1.0,10.0,6.0,-4.0,12.1,Niles,,,,,,,,,False,,,
354398,yiwuxinyaomaoyiyouxiangongsi CA 91761,353905,yiwuxinyaomaoyiyouxiangongsi,Wayfair,1.0,1.0,1.0,13.0,11.0,-2.0,71.7,Northern Kentucky,,,,,,,,,False,,,
354415,"Honghe Lewang E-commerce Co., Ltd CA 91789(2)",313421,"Honghe Lewang E-commerce Co., Ltd",APS Upholstery,1.0,1.0,1.0,11.0,7.0,-4.0,40.0,North St.Louis,,,,,,,,,False,,,
354416,Vintage Lighting Limited CA 91789,120155,Vintage Lighting Limited,APS Home Improvement,1.0,1.0,1.0,7.0,6.0,-1.0,248.6,Maple Grove,,,,,,,,,False,,,
354898,Kunpeng Inc CA6,85208,Kunpeng Inc.,APS Youth,1.0,1.0,0.0,7.0,8.0,1.0,116.4,West Columbus,,,,,,,,,False,,,
355111,            CA6,315544,shenzhenshiyibeilekuajingdianshangyouxiangongsi,APS Youth,1.0,1.0,1.0,8.0,7.0,-1.0,35.2,Chicago Loop,,,,,,,,,False,,,
355237,Forest Aurora Inc CA 91761,120310,Forest Aurora Inc,APS Mattresses,1.0,1.0,1.0,8.0,7.0,-1.0,41.3,Greenwood,,,,,,,,,False,,,
355328,Heininger Holdings LLC CA 94538,9667,Heininger Holdings LLC,Outdoor Furniture,1.0,1.0,0.0,8.0,9.0,1.0,15.6,West Columbus,,,,,,,,,False,,,
355408,MEITIEN FURNITURE LLC CA 94538,355337,MEITIEN FURNITURE LLC,Wayfair,1.0,0.0,0.0,8.0,9.0,1.0,26.6,Greenwood,,,,,,,,,False,,,
357273,HONG KONG INNOVATE LIMITED CA 92377 (2),267148,HONG KONG INNOVATE LIMITED,APS Bedroom,1.0,1.0,1.0,8.0,8.0,0.0,32.7,New Brighton Ncpc,,,,,,,,,False,,,
357307,TAPLONG INC  CA 92336,87851,TAPLONG INC ,APS Home Improvement,1.0,1.0,1.0,10.0,7.0,-3.0,195.1,North St.Louis,,,,,,,,,False,,,
357346,dong guan shi su bei ya dian zi shang wu you xian gong si CA 91761,357343,dong guan shi su bei ya dian zi shang wu you xian gong si,Wayfair,1.0,1.0,1.0,9.0,9.0,0.0,0.0,Decatur,,,,,,,,,False,,,
357357,Calorful International LLC CA 92374,88779,Calorful International LLC,APS Outdoor,1.0,1.0,1.0,8.0,7.0,-1.0,18.8,Lenexa,,,,,,,,,False,,,
194533,Envelor Inc CA 92879,25315,Envelor Inc,Decor,1.0,1.0,1.0,12.0,7.0,-5.0,37.0,Chicago,,,,,,,,,False,,,
194628,RedStone Sourcing & Logistics Ltd. CA 92878,117256,RedStone Sourcing & Logistics Ltd.,Storage & Org - Frequency,1.0,1.0,1.0,9.0,8.0,-1.0,2.6,Eau Claire,,,,,,,,,False,,,
195836,Pabin Inc CA 90745,76227,Pabin Inc,APS Outdoor,1.0,0.0,1.0,10.0,7.0,-3.0,12.8,Romeoville Ncpc,,,,,,,,,False,,,
196060,Bluemoon Products Pty Ltd CA 93063,80014,Bluemoon Products Pty Ltd,Casegoods,1.0,0.0,1.0,9.0,8.0,-1.0,25.7,Chicago,,,,,,,,,False,,,
355986,"Shenzhen Yaqi Furniture Co., Ltd. CA 91730",336370,"Shenzhen Yaqi Furniture Co., Ltd.",APS Bedroom,1.0,0.0,0.0,8.0,15.0,7.0,98.0,North St.Louis,,,,,,,,,False,,,
356102,Bitwise Techie Inc CA 91730,300621,Bitwise Techie Inc,Youth Furniture & Decor,1.0,1.0,1.0,19.0,9.0,-10.0,8.7,Bedford Park,,,,,,,,,False,,,
356740,Lanora Lighting CA 91752,53471,Lanora Lighting,Lighting,1.0,1.0,0.0,9.0,10.0,1.0,124.9,West Columbus,,,,,,,,,False,,,
356745,Nicetree Consultant Inc CA 91752 (2),215251,Nicetree Consultant Inc,APS Upholstery,1.0,1.0,1.0,10.0,10.0,0.0,32.8,Grand Rapids,,,,,,,,,False,,,
356746,Cusp Barn inc CA 91706,143543,Cusp Barn inc,APS Home Improvement,1.0,1.0,1.0,9.0,6.0,-3.0,37.4,Chicago Loop,,,,,,,,,False,,,
356748,Cusp Barn inc CA 91752,143543,Cusp Barn inc,APS Home Improvement,1.0,1.0,1.0,10.0,6.0,-4.0,43.6,Chicago,,,,,,,,,False,,,
356809,YQN-TX,92472,"Shenyang Ha Ha Trading Co., Ltd limited company",APS Outdoor,1.0,1.0,1.0,4.0,3.0,-1.0,55.4,Lenexa,,,,,,,,,False,,,
357039,AMZURI PRODUCTIONS LLC CA 91731,244828,AMZURI PRODUCTIONS LLC,APS Youth,1.0,1.0,1.0,7.0,7.0,0.0,26.8,West Columbus,,,,,,,,,False,,,
327721,"Captivate Brands USA, Inc. CA 92337",99717,"Captivate Brands USA, Inc.",Grills,1.0,1.0,1.0,8.0,8.0,0.0,151.3,Lenexa,,,,,,,,,False,,,
327725,"Xiamenshi XingLan Trading Co., Ltd. CA 92337",291064,"Xiamenshi XingLan Trading Co., Ltd.",APS Mattresses,1.0,1.0,1.0,9.0,7.0,-2.0,60.3,Columbus,,,,,,,,,False,,,
327750,  CAP,323287,"Shenzhen Qianjing Technology Co., Ltd.",APS Outdoor,1.0,1.0,1.0,7.0,7.0,0.0,249.4,St. Paul,,,,,,,,,False,,,
327976,SHEN JUN TRADING LIMITED NJ 08810,327975,SHEN JUN TRADING LIMITED,APS,1.0,1.0,0.0,8.0,13.0,5.0,12.5,Olathe,,,,,,,,,False,,,
328839,Vuebles Technology LLC USLAX01,81881,Vuebles Technology LLC,APS Youth,1.0,1.0,1.0,11.0,7.0,-4.0,26.9,Gaylord,,,,,,,,,False,,,
328841,Foshanshiqizhengdianqiyouxiangongsi CA 91724,154584,Foshanshiqizhengdianqiyouxiangongsi,APS Home Improvement,1.0,1.0,1.0,7.0,7.0,0.0,111.2,Toledo,,,,,,,,,False,,,
205840,Yii Lighting CA 91706,61379,Eternadecor INC_1,APS Home Improvement,1.0,1.0,1.0,9.0,7.0,-2.0,46.3,Chicago Loop,,,,,,,,,False,,,
355811,shenzhenheimaokejiyouxiangongsi CA 91761 (4),321015,shenzhenheimaokejiyouxiangongsi,APS Upholstery,1.0,1.0,1.0,11.0,11.0,0.0,198.7,North Kansas City Ncpc,,,,,,,,,False,,,
253344,AB-CA2 CA 91752,224969,"Ningbo Lingyi E-commerce Co., Ltd",APS Outdoor,1.0,0.0,0.0,9.0,10.0,1.0,74.5,Greenwood,,,,,,,,,False,,,
253356,"ROOM FULL OF ROOMS, LLC CA 91730",203102,"ROOM FULL OF ROOMS, LLC",Mattress,1.0,1.0,1.0,12.0,9.0,-3.0,22.8,Columbus,,,,,,,,,False,,,
326599,Estate Splendor Ltd CA 91748 ,303026,Estate Splendor Ltd,Soft Home,1.0,1.0,1.0,9.0,8.0,-1.0,16.2,Chicago,,,,,,,,,False,,,
326883,Good Deed Furniture Inc CA 91731,202210,Good Deed Furniture Inc,Casegoods,1.0,1.0,1.0,16.0,5.0,-11.0,23.3,Chicago,,,,,,,,,False,,,
327290,"Amzchef Co., Ltd. CA 91730 ",82154,"Amzchef Co., Ltd.",APS,1.0,1.0,1.0,8.0,7.0,-1.0,11.2,Omaha,,,,,,,,,False,,,
327379,LIFVIA LTD CA 91702,298360,LIFVIA LTD,Outdoor Furniture,1.0,0.0,1.0,8.0,7.0,-1.0,5.6,North Milwaukee,,,,,,,,,False,,,
327591,LEJOMA CO CA 91702,297130,LEJOMA CO,Outdoor Furniture,1.0,1.0,1.0,9.0,7.0,-2.0,18.2,Mccook,,,,,,,,,False,,,
327601,Visco Link Inc CA 91764,270346,Visco Link Inc,Outdoor Furniture,1.0,1.0,1.0,11.0,8.0,-3.0,152.5,Romeoville Rsf,,,,,,,,,False,,,
361324,"ZHEJIANG KEYUAN CHAIR INDUSTRY CO.,LTD. CA 91761",269029,"ZHEJIANG KEYUAN CHAIR INDUSTRY CO.,LTD.",APS K&D,1.0,1.0,1.0,11.0,6.0,-5.0,79.1,Toledo,,,,,,,,,False,,,
361450,"Foshan Mengduoduo Furniture Co., Ltd CA 92376",350170,"Foshan Mengduoduo Furniture Co., Ltd",Mattress,1.0,1.0,1.0,10.0,8.0,-2.0,42.2,Romeoville Rsf,,,,,,,,,False,,,
361540,"YQN NJ,07064",95875,"QUANZHOU QISHUANG CO.,LTD",APS Upholstery,1.0,1.0,1.0,7.0,5.0,-2.0,147.8,Etna Rsf,,,,,,,,,False,,,
361854,"SHENZHEN SHI SICHUANG  LIWEI KEJI Co., LTD CA 91761",361852,"SHENZHEN SHI SICHUANG  LIWEI KEJI Co., LTD",Wayfair,1.0,1.0,1.0,11.0,7.0,-4.0,25.6,North St.Louis,,,,,,,,,False,,,
361945,Bovn Pool Entertainment (Onyx) CA 91746,75107,Bovn Pool Entertainment (Onyx),APS Decor,1.0,1.0,1.0,10.0,8.0,-2.0,16.4,South St. Louis,,,,,,,,,False,,,
361972,H2O Furnishings CA 95215,65344,H2O Furnishings,Casegoods,1.0,1.0,1.0,10.0,5.0,-5.0,11.5,Lenexa,,,,,,,,,False,,,
183536,Emson USA CA 91752,1303,Emson USA,Kitchen & Small Electrics,1.0,1.0,1.0,9.0,9.0,0.0,144.5,Greenwood,,,,,,,,,False,,,
183789,LumiSource CA 92407,821,"Lumi Brands, LLC",Casegoods,1.0,0.0,1.0,9.0,9.0,0.0,8.7,Milwaukee,,,,,,,,,False,,,
359824,"CHAOXI INTERNATIONAL CO., LIMITED CA 91710",313704,"CHAOXI INTERNATIONAL CO., LIMITED",APS Upholstery,1.0,1.0,1.0,11.0,11.0,0.0,18.2,Carol Stream,,,,,,,,,False,,,
359930,COFVIAL LTD CA 92335,304188,COFVIAL LTD,Soft Home,1.0,1.0,1.0,7.0,6.0,-1.0,280.2,Lenexa,,,,,,,,,False,,,
359936,ANHUI MORDEN LIVING CO LTD CA 91761,326409,ANHUI MORDEN LIVING CO LTD,APS Outdoor,1.0,0.0,1.0,9.0,8.0,-1.0,128.4,Northern Kentucky,,,,,,,,,False,,,
360342,"Guangzhou youbao Technology Co. , Ltd. CA 91710",347069,"Guangzhou youbao Technology Co. , Ltd.",Storage & Org,1.0,1.0,1.0,12.0,6.0,-6.0,149.4,Northern Kentucky,,,,,,,,,False,,,
360624,hangzhouxuyaowangluokejiyouxiangongsi CA 92571,322707,hangzhouxuyaowangluokejiyouxiangongsi,APS Wayfair Professional,1.0,1.0,1.0,5.0,5.0,0.0,0.0,Rapid City,,,,,,,,,False,,,
360994,fo shan shi pin zhi dian zi shang wu you xian gong si_1 CA 92337,350037,fo shan shi pin zhi dian zi shang wu you xian gong si_1,Wayfair,1.0,1.0,1.0,8.0,7.0,-1.0,21.0,Northern Kentucky,,,,,,,,,False,,,
361136,SHEN ZHEN SHI FENG QIAO MAO YI YOU XIAN GONG SI CA 90022,326443,SHEN ZHEN SHI FENG QIAO MAO YI YOU XIAN GONG SI,APS Upholstery,1.0,1.0,1.0,11.0,9.0,-2.0,48.8,North St.Louis,,,,,,,,,False,,,
361208,Bring Bliss Limited CA 92880,358928,Bring Bliss Limited,APS Wayfair Professional,1.0,1.0,1.0,11.0,9.0,-2.0,184.4,Champaign,,,,,,,,,False,,,
358256,FUJIANJIABEISIKEJIYOUXIANGONGSI CA 92571,210579,FUJIANJIABEISIKEJIYOUXIANGONGSI,APS K&D,1.0,0.0,1.0,7.0,6.0,-1.0,20.6,Minneapolis,,,,,,,,,False,,,
358400,"Zhengzhou Tianran Household Co., Ltd CA 92337",114900,"Zhengzhou Tianran Household Co., Ltd",APS Rugs,1.0,1.0,1.0,8.0,8.0,0.0,13.9,New Brighton Ncpc,,,,,,,,,False,,,
358621,FAFIAR DESIGN LTD CA 91752,92678,FAFIAR DESIGN LTD,APS Home Improvement,1.0,1.0,1.0,11.0,11.0,0.0,9.8,North Milwaukee,,,,,,,,,False,,,
358705,BIFANUO TECHNOLOGY INC CA 92337,99447,BIFANUO TECHNOLOGY INC,APS Outdoor,1.0,1.0,1.0,5.0,5.0,0.0,0.0,Rapid City,,,,,,,,,False,,,
358803,Shen Zhen Shi Wei Bai Ke Ji You Xian Gong Si CA 91710,80274,Shen Zhen Shi Wei Bai Ke Ji You Xian Gong Si,APS Bedroom,1.0,1.0,1.0,7.0,6.0,-1.0,62.4,Kansas City,,,,,,,,,False,,,
359131,"Shenzhen Haoding Technology Co., Ltd CA 92410",352055,"Shenzhen Haoding Technology Co., Ltd",Casegoods,1.0,1.0,1.0,9.0,6.0,-3.0,183.0,Chicago,,,,,,,,,False,,,
359181,Patio Crafty Furn Inc CA 91761.,207418,Patio Crafty Furn Inc,APS Youth,1.0,1.0,1.0,8.0,5.0,-3.0,159.9,Northern Kentucky,,,,,,,,,False,,,
359643,Shenzhen Guangjianyuan Technology Co Ltd CA 91730,101346,Shenzhen Guangjianyuan Technology Co Ltd,APS Bedroom,1.0,1.0,1.0,8.0,6.0,-2.0,203.3,Chicago,,,,,,,,,False,,,
198282,GWLinens CA 95050,195320,GWLinens,Tabletop,1.0,1.0,1.0,10.0,7.0,-3.0,66.7,Toledo,,,,,,,,,False,,,
198801,Maple Trade Corporation_1 CA 94545,198791,Maple Trade Corporation,Tabletop,1.0,1.0,1.0,8.0,6.0,-2.0,14.8,Columbus,,,,,,,,,False,,,
199008,YDT furniture inc CA 92337,178597,YDT furniture inc,Mattress,1.0,1.0,1.0,23.0,7.0,-16.0,117.0,Toledo,,,,,,,,,False,,,
199020,Topower Smart Home Limited CA 91752 ,56819,Topower Smart Home Limited,APS,1.0,1.0,1.0,11.0,7.0,-4.0,127.1,Northern Kentucky,,,,,,,,,False,,,
357509,"Shenzhenshi Meijiajia Technology Co., Ltd CA  95304",277710,"Shenzhenshi Meijiajia Technology Co., Ltd",APS Home Improvement,1.0,1.0,0.0,7.0,8.0,1.0,193.1,Lenexa,,,,,,,,,False,,,
357523,Hudson and Canal CA 93215,36253,Hudson and Canal,Casegoods,1.0,1.0,1.0,6.0,6.0,0.0,132.7,Northern Kentucky,,,,,,,,,False,,,
358013,shenzhenshiweijingchengdianzishangwuyouxiangongsi CA 92879,296564,shenzhenshiweijingchengdianzishangwuyouxiangongsi,APS K&D,1.0,1.0,1.0,7.0,7.0,0.0,40.4,West Columbus,,,,,,,,,False,,,
358018,shenzhenshiweijingchengdianzishangwuyouxiangongsi CA 92335,296564,shenzhenshiweijingchengdianzishangwuyouxiangongsi,APS K&D,1.0,1.0,1.0,5.0,4.0,-1.0,1.1,Rapid City,,,,,,,,,False,,,
324429,zhongshanshijinggongtuohaishangmaoyou CA 91762,213971,zhongshanshijinggongtuohaishangmaoyouxiangongsi,APS Decor,1.0,1.0,1.0,10.0,8.0,-2.0,33.7,Romeoville Ncpc,,,,,,,,,False,,,
324625,shenzhenwujiexingchuangkejiyouxiangongsi CA 92346 ,290293,shenzhenwujiexingchuangkejiyouxiangongsi,APS Bedroom,1.0,1.0,1.0,9.0,9.0,0.0,22.5,Chicago,,,,,,,,,False,,,
324756,"Shenzhen Yake Huichuang Technology Co., CA 91752",72336,"Shenzhen Yake Huichuang Technology Co., Ltd.",APS Mattresses,1.0,1.0,1.0,12.0,7.0,-5.0,33.4,New Brighton Ncpc,,,,,,,,,False,,,
324877,Shen zhen shi wan hui qi zhi neng ke ji you xian gong si CA 91789,324873,Shen zhen shi wan hui qi zhi neng ke ji you xian gong si,Wayfair,1.0,1.0,1.0,11.0,6.0,-5.0,155.7,Chicago,1.0,0.0,0.0,12.0,46.0,34.0,1971.2,South Rialto - Ncpc,True,1.0,1.0,-40.0
325043,"XIANJU EVERGREEN TRADING CO.,LTD. CA 91761",324939,"XIANJU EVERGREEN TRADING CO.,LTD.",Wayfair,1.0,1.0,1.0,9.0,7.0,-2.0,16.4,Chicago,,,,,,,,,False,,,
325225,"Wayright, LLC CA 92880",93513,"Wayright, LLC",APS,1.0,1.0,1.0,11.0,10.0,-1.0,158.6,Champaign,,,,,,,,,False,,,
325266,shenzhenshichenxidianzishangwuyouxiangongsi CA 92376,324333,shenzhenshichenxidianzishangwuyouxiangongsi,Wayfair,1.0,1.0,1.0,8.0,5.0,-3.0,105.9,New Brighton Ncpc,,,,,,,,,False,,,
325749,shenzhenshijinmanningkejiyouxiangongsi CA 91789,315215,shenzhenshijinmanningkejiyouxiangongsi,Casegoods,1.0,1.0,1.0,12.0,7.0,-5.0,31.6,Maple Grove,,,,,,,,,False,,,
264831,"Enchante Accessories, Inc. CA 91739",14413,"Enchante Accessories, Inc.",Decor,1.0,1.0,1.0,9.0,8.0,-1.0,8.0,Chicago Loop,,,,,,,,,False,,,
265247,"Guangdong Shunde Shanyun Technology Co.,CA 90040",86674,"Guangdong Shunde Shanyun Technology Co.,Ltd",APS,1.0,1.0,1.0,9.0,7.0,-2.0,75.0,Northern Kentucky,,,,,,,,,False,,,
265269,ATLAS CG COMPANY LLC CA 91730(2),189543,ATLAS CG COMPANY LLC,Casegoods,1.0,1.0,1.0,7.0,7.0,0.0,240.8,Romeoville Ncpc,,,,,,,,,False,,,
265574,FORESTUP LTD CA 91730(2),214055,FORESTUP LTD,Mattress,1.0,1.0,1.0,8.0,8.0,0.0,25.8,Chicago,,,,,,,,,False,,,
265806,LEELAY INC. CA 91761(3),149864,LEELAY INC.,APS,1.0,1.0,1.0,9.0,8.0,-1.0,14.1,New Brighton Ncpc,,,,,,,,,False,,,
265978,"Dongguan Boao Handicraft CO., LTD CA 91761",104948,"Dongguan Boao Handicraft CO., LTD",APS Youth,1.0,1.0,1.0,13.0,11.0,-2.0,130.7,Greenwood,,,,,,,,,False,,,
266098,Soges CA 92410,56051,Soges,APS K&D,1.0,1.0,1.0,11.0,9.0,-2.0,72.3,Lansing,,,,,,,,,False,,,
324415,Dongguan gaodeng import and export CA 91761(2),203069,Dongguan gaodeng import and export CoLTD,APS AEOF,1.0,1.0,1.0,11.0,10.0,-1.0,18.3,New Brighton Ncpc,,,,,,,,,False,,,
189903,Aaron USA LLC CA 91754,186656,Aaron USA LLC,Fireplaces & Grills,1.0,1.0,1.0,9.0,7.0,-2.0,21.3,Romeoville Rsf,,,,,,,,,False,,,
190551,Sylph Like INC CA 91748,185390,Sylph Like INC,APS K&D,1.0,1.0,0.0,7.0,8.0,1.0,10.0,North St.Louis,,,,,,,,,False,,,
190833,SUNTONE UNIVERSAL CA 91761,37882,SUNTONE UNIVERSAL,APS Outdoor,1.0,1.0,1.0,7.0,7.0,0.0,14.9,Kansas City Local,,,,,,,,,False,,,
254232,COMPHOME.CORP CA 91761(3),39423,COMPHOME.CORP,Youth Furniture & Decor,1.0,1.0,1.0,8.0,6.0,-2.0,31.3,Romeoville Rsf,,,,,,,,,False,,,
254296,"Guangzhou Fred Home Furnishings Co., Ltd CA 92880",254285,"Guangzhou Fred Home Furnishings Co., Ltd",Wayfair,1.0,1.0,1.0,11.0,6.0,-5.0,26.4,Maple Grove,,,,,,,,,False,,,
254683,Shaoxing ShangYa FangZhi YouXian GongSi CA 90058,254438,Shaoxing ShangYa FangZhi YouXian GongSi,Wayfair,1.0,1.0,1.0,11.0,11.0,0.0,21.7,North St.Louis,,,,,,,,,False,,,
254967,GigaCloud Technology USA Inc CA 92337(2),218268,GigaCloud Technology USA Inc,APS,1.0,1.0,1.0,9.0,9.0,0.0,90.9,Toledo,,,,,,,,,False,,,
255308,DavyLine CA 91710,66342,DavyLine,Kitchen & Small Electrics,1.0,1.0,1.0,9.0,7.0,-2.0,20.1,Maple Grove,,,,,,,,,False,,,
183882,Ning Bo Jing Wei Dian Zi Shang Wu CA 92571,110596,Ning Bo Jing Wei Dian Zi Shang Wu You Xian Gong Si,APS,1.0,1.0,0.0,7.0,8.0,1.0,16.7,Olathe,,,,,,,,,False,,,
184147,Craft Master Growlers WA 98409,137139,Craft Master Growlers,Tabletop,1.0,1.0,1.0,10.0,7.0,-3.0,15.3,Romeoville Ncpc,,,,,,,,,False,,,
184285,Faymart Lighting LLC CA 95826,73327,Faymart Lighting LLC,APS Home Improvement,1.0,1.0,1.0,12.0,9.0,-3.0,95.9,Champaign,,,,,,,,,False,,,
184851,HARVEST GRANDE INTL LLC DBA ARC IMPORT CA 94544,67487,HARVEST GRANDE INTL LLC DBA ARC IMPORT CORP,APS Housewares & More,1.0,1.0,0.0,10.0,11.0,1.0,49.8,Greenwood,,,,,,,,,False,,,
185409,Top Greener Inc. CA 92614,182393,Top Greener Inc.,Lighting,1.0,0.0,0.0,10.0,11.0,1.0,92.7,Toledo,,,,,,,,,False,,,
185781,LTmate Global LLC CA 91708,50414,LTMATE GLOBAL INC.,APS Home Improvement,1.0,1.0,1.0,10.0,8.0,-2.0,126.5,Columbus,1.0,0.0,0.0,11.0,36.0,25.0,1995.3,Los Angeles,True,1.0,1.0,-28.0
186311,Kadehome Inc CA 92374,56395,Kadehome Inc,Casegoods,1.0,1.0,1.0,11.0,3.0,-8.0,171.1,Van Buren Rsf,,,,,,,,,False,,,
186459,Revman International UT 84074,1748,Revman International,Soft Home,1.0,1.0,1.0,6.0,4.0,-2.0,0.0,Maple Grove,,,,,,,,,False,,,
364991,谷仓-USWE-20-11629,363958,"Shenzhen Yuanshen Import & Export Co., Ltd.",Wayfair,1.0,1.0,1.0,8.0,7.0,-1.0,35.6,Columbus,,,,,,,,,False,,,
365001,无忧达-CA-05-NBYY,363958,"Shenzhen Yuanshen Import & Export Co., Ltd.",Wayfair,1.0,1.0,1.0,9.0,9.0,0.0,191.5,Toledo,,,,,,,,,False,,,
365024,BLISS STAR LLC CA 91762,359638,BLISS STAR LLC,APS Home Improvement,1.0,1.0,1.0,7.0,7.0,0.0,4.0,Mokena,,,,,,,,,False,,,
365129,RAYS LTD CA 91761,65792,RAYS LTD,APS Home Improvement,1.0,1.0,1.0,6.0,4.0,-2.0,168.4,Etna Rsf,,,,,,,,,False,,,
365327,foshanshihuanlingshangmaoyouxiangongsi_1 CA 91764,347202,foshanshihuanlingshangmaoyouxiangongsi_1,APS Wayfair Professional,1.0,1.0,1.0,7.0,7.0,0.0,35.8,Romeoville Rsf,,,,,,,,,False,,,
365464,"Anji Guyou Furniture Co.,Ltd CA 92337",216580,"Anji Guyou Furniture Co.,Ltd",APS AEOF,1.0,1.0,1.0,9.0,8.0,-1.0,4.9,Chicago,,,,,,,,,False,,,
365529,NABBIE INC CA 91745,364953,NABBIE INC,Wayfair,1.0,1.0,1.0,10.0,9.0,-1.0,20.1,North St.Louis,,,,,,,,,False,,,
365532,SICOTAS INC CA 91761(5),94468,SICOTAS INC,APS Bedroom,1.0,1.0,1.0,8.0,7.0,-1.0,52.3,Toledo,,,,,,,,,False,,,
363990,"Dongguan Diwanmei Electronic Technology Co., Ltd. CA 91748 ",351974,"Dongguan Diwanmei Electronic Technology Co., Ltd.",Decor,1.0,1.0,1.0,10.0,7.0,-3.0,174.1,Columbus,,,,,,,,,False,,,
363991,BlueBird Warehouse,157231,"Foshan Baogang Network Technology Co., Ltd",APS Home Improvement,1.0,0.0,1.0,6.0,4.0,-2.0,124.5,Etna Rsf,,,,,,,,,False,,,
364252,LEJOMA CO CA 91764,297130,LEJOMA CO,Outdoor Furniture,1.0,1.0,1.0,9.0,7.0,-2.0,95.0,Toledo,,,,,,,,,False,,,
364268,Los Angeles Warehouse No.17,329011,(US)Shenzhenshibochengshangwuyouxiangongsi,APS Home Improvement,1.0,1.0,1.0,8.0,8.0,0.0,86.9,Toledo,,,,,,,,,False,,,
364368,Layriar INC. CA 95304,61235,Layriar INC.,APS Outdoor,1.0,1.0,1.0,8.0,6.0,-2.0,41.6,Bismarck,,,,,,,,,False,,,
364902,LC-CA008,320790,hang zhou gong lian jin chu kou you xian gong si,APS Outdoor,1.0,1.0,1.0,10.0,7.0,-3.0,169.7,Chicago,,,,,,,,,False,,,
364930,Hokua-WPLA17,83544,"QuanZhou Hash Furniture Co., Ltd",APS AEOF,1.0,1.0,1.0,8.0,8.0,0.0,59.3,Toledo,,,,,,,,,False,,,
364939,Forest Aurora Inc CA 91764,120310,Forest Aurora Inc,APS Mattresses,1.0,1.0,1.0,9.0,7.0,-2.0,209.1,Toledo,,,,,,,,,False,,,
363012,"Yiwu Zeyi E-commerce Co., Ltd CA 91731",348609,"Yiwu Zeyi E-commerce Co., Ltd",APS Home Improvement,1.0,1.0,1.0,9.0,8.0,-1.0,66.8,Duluth,,,,,,,,,False,,,
363018,"Yiwu Zeyi E-commerce Co., Ltd CA 91761",348609,"Yiwu Zeyi E-commerce Co., Ltd",APS Home Improvement,1.0,1.0,1.0,9.0,5.0,-4.0,83.1,Cedar Rapids,,,,,,,,,False,,,
363166,Fairchild Quality Trade Inc CA 91746,95557,Fairchild Quality Trade Inc,APS Decor,1.0,1.0,1.0,7.0,7.0,0.0,48.2,Salina,,,,,,,,,False,,,
363209,"Foshan Jinghong Network Technology Co., Ltd CA 92337",363189,"Foshan Jinghong Network Technology Co., Ltd",Wayfair,1.0,1.0,1.0,9.0,9.0,0.0,107.2,Greenwood,,,,,,,,,False,,,
363216,PURE ERA INC CA 91763,95496,PURE ERA INC,APS Rugs,1.0,1.0,1.0,11.0,10.0,-1.0,63.8,Toledo,,,,,,,,,False,,,
363248,"Ningbo Xiangni Technology Co., Ltd. CA 92374",363210,"Ningbo Xiangni Technology Co., Ltd.",Wayfair,1.0,1.0,1.0,8.0,7.0,-1.0,31.9,Romeoville Ncpc,,,,,,,,,False,,,
