supplier_id,su_name,parent_suid,parent_su_name,sto,own_state,total_vol,misshipping_vol,ghost_vol,other_closer_vol,other_farther_vol,local_wrong_hub_vol,aligned_vol,pct_misshipping,pct_ghost,pct_other_closer,pct_other_farther
58225,Arden Selections NC 27332,22788,Arden Selections,Outdoor Furniture,NC,138,0,0,1,0,31,106,0.0,0.0,0.007246376811594203,0.0
405837,"Shenzhen Gaohe Intelligent Furniture Co., Ltd. CA 92337",367503,"Shenzhen Gaohe Intelligent Furniture Co., Ltd.",APS K&D,CA,138,0,0,33,0,78,27,0.0,0.0,0.2391304347826087,0.0
56164,Costway NJ 08810,38830,Costway,APS Outdoor,NJ,138,0,0,8,0,5,125,0.0,0.0,0.057971014492753624,0.0
440105,"Shenzhen Xiaozhu Technology Co., Ltd. CA 91730(2)",60250,"Shenzhen Xiaozhu Technology Co., Ltd.",APS Home Improvement,CA,138,0,0,0,0,12,126,0.0,0.0,0.0,0.0
238438,CSS Distributions Inc. CA 91706,233144,CSS Distributions Inc.,Plumbing,CA,137,0,0,0,0,0,137,0.0,0.0,0.0,0.0
233597,SMEG PA 18067,27192,SMEG,Appliances,PA,137,0,0,0,0,129,8,0.0,0.0,0.0,0.0
456286,Furnihome Inc WA 98188,430825,Furnihome Inc,Casegoods,WA,137,0,0,0,0,2,135,0.0,0.0,0.0,0.0
354012,Yantaishi ningxinshangmao(Xinzexi Y2 ) NJ 07036,231205,Yantaishi ningxinshangmao youxiangongsi,APS Mattresses,NJ,137,0,0,64,0,64,9,0.0,0.0,0.46715328467153283,0.0
332407,Masai off LLC_1 CA 91730 (2),267432,"Shenzhen Zhanlan Zhiju Trading Co., Ltd.",APS,CA,137,0,0,2,0,132,3,0.0,0.0,0.014598540145985401,0.0
303744,Graphic Image NY 11747,11720,Graphic Image,PG Decor,NY,136,0,0,0,0,0,136,0.0,0.0,0.0,0.0
299525,YDYUSE01,57016,ROOJER LIMITED,APS,NJ,136,0,0,29,0,42,65,0.0,0.0,0.21323529411764705,0.0
193752,HONESTAR INC  GA 31601,115560,HONESTAR INC,APS Home Improvement,GA,136,0,0,0,0,0,136,0.0,0.0,0.0,0.0
489325,CAN_Masco Canada Limited ON N5P 4L1,40113,CAN_Masco Canada Limited,Plumbing,ON,136,0,0,0,0,0,136,0.0,0.0,0.0,0.0
369784,"Zhongshan LENS Sanitary Ware Co., Ltd. CA 91786",368169,"Zhongshan Lens Sanitary Ware Co., LTD.",Wayfair,CA,136,0,0,0,0,0,136,0.0,0.0,0.0,0.0
458509,shilijincheng IL 62025,63929,Hong Kong HuaYa Trade Limited,APS Home Improvement,IL,136,0,0,1,0,49,86,0.0,0.0,0.007352941176470588,0.0
328604,New Age Pet CA 95691,1258,New Age Pet,Pet,CA,136,0,0,1,0,131,4,0.0,0.0,0.007352941176470588,0.0
268558,Architectural Mailboxes CA 91761,653,Architectural Mailboxes,Decor,CA,136,0,0,0,0,130,6,0.0,0.0,0.0,0.0
315794,Yantaishi Xingyudianzishangwu NJ 08022,238729,Yantaishi Xingyudianzishangwu Youxiangongsi,APS Mattresses,NJ,136,0,0,44,0,66,26,0.0,0.0,0.3235294117647059,0.0
308681,Christopher's Corner NC 28792,308464,Christopher's Corner,Wayfair,NC,136,0,0,1,0,7,128,0.0,0.0,0.007352941176470588,0.0
77757,MFC Trading Inc,77757,MFC Trading Inc,Storage & Org - Frequency,NY,136,0,0,17,0,3,116,0.0,0.0,0.125,0.0
357368,Ele Lighting LLC CA 91761,69460,Ele Lighting LLC,APS Home Improvement,CA,136,0,0,0,0,133,3,0.0,0.0,0.0,0.0
55841,Celebreat LLC,55841,Celebreat LLC,Decor,TX,136,0,0,6,0,28,102,0.0,0.0,0.04411764705882353,0.0
349257,FLINT GARDEN INC GA 31308,46805,FLINT GARDEN INC,APS Home Improvement,GA,136,0,0,45,0,87,4,0.0,0.0,0.33088235294117646,0.0
39225,Enclume WA 98339,175,Enclume,Storage & Org - Frequency,WA,136,0,0,0,0,0,136,0.0,0.0,0.0,0.0
231508,"TEEMODERN, LLC dba Ethan Taylor DE 19801",231496,"TEEMODERN, LLC dba Ethan Taylor",Wayfair,DE,136,0,0,0,0,0,136,0.0,0.0,0.0,0.0
346081,"Fuzhou Xiamu Trading Co., Ltd. NJ 08831",342902,"Fuzhou Xiamu Trading Co., Ltd.",Wayfair,NJ,135,0,0,0,0,0,135,0.0,0.0,0.0,0.0
369850,Fiximaster LLC TX 77066,82359,Fiximaster LLC,APS Upholstery,TX,135,0,0,0,0,2,133,0.0,0.0,0.0,0.0
279561,Hando Dice Inc NY Long 2 11356,177839,Hando Dice Inc,APS Home Improvement,NY,135,0,0,0,0,0,135,0.0,0.0,0.0,0.0
484991,"Sichuan Yalingqing Technology Co., Ltd NJ 08016",483714,"Sichuan Yalingqing Technology Co., Ltd",Wayfair,NJ,135,0,0,53,0,77,5,0.0,0.0,0.3925925925925926,0.0
317522,Nova California CA 90220,1811,Nova,Lighting,CA,134,0,0,1,0,0,133,0.0,0.0,0.007462686567164179,0.0
510365,dongyangshixinxianyangdianzishangwuyouxiangongsi CA 91748,340756,"Hangzhou Jiameiju Daily Necessities Co., Ltd.",APS Rugs,CA,134,0,0,0,0,0,134,0.0,0.0,0.0,0.0
216677,jml trading llc CA,40097,jml trading llc,APS,CA,134,0,0,0,0,0,134,0.0,0.0,0.0,0.0
468881,Virtual WH for FBA-GTM Global Inc MA 02116-0000-US,451922,GTM Global Inc,Soft Home,MA,134,0,0,0,0,0,134,0.0,0.0,0.0,0.0
147687,CAN_Q VITA HOMEWARE LTD. BC V3M 1E9,138944,CAN_Q VITA HOMEWARE LTD.,CA Soft Home + Rugs,BC,134,0,0,0,0,132,2,0.0,0.0,0.0,0.0
441895,NANPING ZHONGLEI JIAJUYONGPIN YOUXIANGONGSI CA 92571,214764,NANPING ZHONGLEI JIAJUYONGPIN YOUXIANGONGSI,APS K&D,CA,133,0,0,1,0,130,2,0.0,0.0,0.007518796992481203,0.0
31035,Petmate TX 75134,1066,Petmate,Pet,TX,133,0,0,33,0,81,19,0.0,0.0,0.24812030075187969,0.0
227465,CAN_39F Inc. ON L4B 1L3,35722,39F Inc._1,CA Casegoods,ON,133,0,0,0,0,59,74,0.0,0.0,0.0,0.0
458336,Guang Zhou Maifeng Wang Luo Ke Ji You Xian Gong Si CA 90040,350544,Guang Zhou Maifeng Wang Luo Ke Ji You Xian Gong Si,APS Home Improvement,CA,133,0,0,0,0,0,133,0.0,0.0,0.0,0.0
334802,hangzhou wentong crafts furniture CA 92508,67813,hangzhou wentong crafts furniture manufacturing co,APS Upholstery,CA,133,0,0,0,0,130,3,0.0,0.0,0.0,0.0
879,Homespice Decor,879,Homespice Decor,Rugs,IN,133,0,0,0,0,0,133,0.0,0.0,0.0,0.0
267529,Westin Decor LLC TX 77478,267459,Westin Decor LLC,Wayfair,TX,133,0,0,0,0,0,133,0.0,0.0,0.0,0.0
443969,nanjingxiaoxiangjiajukejiyouxiangongsi CA 91730,323868,nanjingxiaoxiangjiajukejiyouxiangongsi,APS Rugs,CA,133,0,0,6,0,4,123,0.0,0.0,0.045112781954887216,0.0
503717,UK HONBAY LIMITED CA 92337,409190,UK HONBAY LIMITED,APS Upholstery,CA,133,0,0,3,0,125,5,0.0,0.0,0.022556390977443608,0.0
457160,"FUFU and GAGA Trade Co., Ltd. CA 92880",63305,"FUFU and GAGA Trade Co., Ltd.",APS Bedroom,CA,133,0,0,29,0,100,4,0.0,0.0,0.21804511278195488,0.0
217122,Holden Decor Limited NJ 08889  ,213286,Holden Decor Limited,Decor,NJ,133,0,0,0,0,127,6,0.0,0.0,0.0,0.0
205430,Julia Outlet Inc. NJ 08512,73782,HECARIM HOLDINGS LIMITED,APS,NJ,133,0,0,34,0,99,0,0.0,0.0,0.2556390977443609,0.0
85729,Image Source International MA,15696,Image Source International,Decor,MA,133,0,0,0,0,0,133,0.0,0.0,0.0,0.0
40105,GHP-Group Inc. IL 60007,14253,GHP-Group Inc.,Decor,IL,132,0,0,0,0,0,132,0.0,0.0,0.0,0.0
62364,lovemyfabric,62364,lovemyfabric,Soft Home,CA,132,0,0,0,0,0,132,0.0,0.0,0.0,0.0
459326,Zhaoqing Jiang Xing Tian Xia Crafts Co. CA 91730,309423,Zhaoqing Jiang Xing Tian Xia Crafts Co.,APS Decor,CA,132,0,0,2,0,125,5,0.0,0.0,0.015151515151515152,0.0
301444,Azar PA,56335,Azar,Storage & Org,PA,132,0,0,0,0,0,132,0.0,0.0,0.0,0.0
331821,"Hefei Maxyoyo Trading Co., Ltd. CA 91761",67567,"Hefei Maxyoyo Trading Co., Ltd.",APS Youth,CA,132,0,0,5,0,122,5,0.0,0.0,0.03787878787878788,0.0
38229,KitchenBathCollection CA,19890,KitchenBathCollection,Plumbing,CA,132,0,0,0,0,0,132,0.0,0.0,0.0,0.0
484993,"Sichuan Yalingqing Technology Co., Ltd CA 92376",483714,"Sichuan Yalingqing Technology Co., Ltd",Wayfair,CA,132,0,0,32,0,55,45,0.0,0.0,0.24242424242424243,0.0
30038,Ikee Design,30038,Ikee Design,Wayfair Professional,CA,132,0,0,0,0,0,132,0.0,0.0,0.0,0.0
356944,Lucky Lighting GA 31408,303633,Lucky Lighting,APS Home Improvement,GA,131,0,0,13,0,5,113,0.0,0.0,0.09923664122137404,0.0
3688,"Rhody Rug, Inc.",3688,"Rhody Rug, Inc.",Rugs,RI,131,0,0,0,0,0,131,0.0,0.0,0.0,0.0
90446,TopBuy Inc TX 77571,88651,TopBuy Inc,APS Outdoor,TX,131,0,0,0,0,0,131,0.0,0.0,0.0,0.0
344363,"Xuchang Suoteng Network Technology Co.,Ltd CA 92337",72498,"SOOTEN INTERNATIONAL TRADING CO., LIMITED_1",APS Bedroom,CA,131,0,0,64,0,64,3,0.0,0.0,0.48854961832061067,0.0
31097,CAN_Benjamin Strollers Co Ltd.,31097,CAN_Benjamin Strollers Co Ltd.,Youth Furniture & Decor,ON,131,0,0,0,0,129,2,0.0,0.0,0.0,0.0
6076,Baby Aspen,6076,Baby Aspen,Tabletop,GA,131,0,0,1,0,0,130,0.0,0.0,0.007633587786259542,0.0
338886,ASOPIX CO CA 91762,282495,ASOPIX CO,Casegoods,CA,130,0,0,5,0,123,2,0.0,0.0,0.038461538461538464,0.0
36871,Andrew Home Studio,36871,Andrew Home Studio,Casegoods,CA,130,0,0,0,0,0,130,0.0,0.0,0.0,0.0
25629,The Cookware Company CA,13624,The Cookware Company,Kitchen & Small Electrics,CA,130,0,0,3,0,122,5,0.0,0.0,0.023076923076923078,0.0
61782,Caffoz Furniture,53099,Chinese American Furniture Factory of Zheng LLC_1,Casegoods,NJ,130,0,0,1,0,2,127,0.0,0.0,0.007692307692307693,0.0
208284,Forward Home Collection LLC CA 91706,208259,Forward Home Collection LLC,Storage & Org - Frequency,CA,130,0,0,0,0,1,129,0.0,0.0,0.0,0.0
201916,Noori Home LLC NJ 08902,156771,Noori Home LLC,Decor,NJ,130,0,0,0,0,0,130,0.0,0.0,0.0,0.0
445096,杭州韶哲科技有限公司_1 ON L6T 5H5,435404,杭州韶哲科技有限公司_1,Wayfair,ON,130,0,0,0,0,21,109,0.0,0.0,0.0,0.0
303821,Yiwushi Yanyu Maoyi Youxian Gongsi NJ 07064,295015,Yiwushi Yanyu Maoyi Youxian Gongsi,Pet,NJ,130,0,0,76,0,54,0,0.0,0.0,0.5846153846153846,0.0
462269,Yantai Nanmudianzikeji Youxiangongsi CAN ON L0P 1E0,334535,Yantai Nanmudianzikeji Youxiangongsi CAN,APS Rugs,ON,130,0,0,0,0,128,2,0.0,0.0,0.0,0.0
284644,Tianjin heman kejiyouxiangongsi GA 31407,240005,Tianjin heman kejiyouxiangongsi,APS Bedroom,GA,129,0,0,63,0,65,1,0.0,0.0,0.4883720930232558,0.0
120369,Dowell K & B Supplies NY 11590,42671,Dowell K & B Supplies,Plumbing,NY,129,0,0,1,0,1,127,0.0,0.0,0.007751937984496124,0.0
17646,Supreme Housewares,17646,Supreme Housewares,Tabletop,CA,129,0,0,0,0,0,129,0.0,0.0,0.0,0.0
458350,Guangzhou Huantao Wangluo Keji Youxiangongsi CA 90040,63284,Guangzhou Huantao Wangluo Keji Youxiangongsi,APS Home Improvement,CA,129,0,0,2,0,2,125,0.0,0.0,0.015503875968992248,0.0
302545,Tiny Land Inc_1 CA 92377,302022,Tiny Land Inc_1,APS,CA,129,0,0,0,0,0,129,0.0,0.0,0.0,0.0
277505,GUCANG-GA03,224134,Yayi Technology Hong Kong Company Limited,APS,GA,129,0,0,44,0,82,3,0.0,0.0,0.34108527131782945,0.0
23847,Frieling SC,725,Frieling,Kitchen & Small Electrics,NC,129,0,0,0,0,0,129,0.0,0.0,0.0,0.0
269120,WL_COPE_LA7_CA_92337,104515,Shenzhenshiweilukejiyouxiangongsi,APS,CA,129,0,0,49,0,67,13,0.0,0.0,0.3798449612403101,0.0
319255,huizhoushishunweigaowujinzhipinyouxiangongsi IL 60439,318823,huizhoushishunweigaowujinzhipinyouxiangongsi,Wayfair,IL,129,0,0,15,0,41,73,0.0,0.0,0.11627906976744186,0.0
497790,AMEZIEL INC GA 30507,22539,AMEZIEL INC,APS AEOF,GA,129,0,0,2,0,0,127,0.0,0.0,0.015503875968992248,0.0
116118,Origami Group Inc. CA 91750,13145,Origami Group Inc.,Storage & Org - Frequency,CA,129,0,0,83,0,43,3,0.0,0.0,0.6434108527131783,0.0
322190,Janfree Inc CA 92335,221062,Janfree Inc,APS Pet,CA,128,0,0,38,0,88,2,0.0,0.0,0.296875,0.0
28700,CAN_B2C International,28700,CAN_B2C International,Soft Home,QC,128,0,0,0,0,128,0,0.0,0.0,0.0,0.0
301155,CAN_SMEG_1 L5S 1Y8,212716,CAN_SMEG_1,CA Home Improvement,ON,128,0,0,0,0,0,128,0.0,0.0,0.0,0.0
272826,New View Gifts Accessories AR 72455,19920,New View Gifts  Accessories,Decor,AR,128,0,0,0,0,0,128,0.0,0.0,0.0,0.0
363094,Ningbo Linnuo International Trade Co.  Ltd. NJ 07094,107049,Ningbo Linnuo International Trade Co.  Ltd.,APS Outdoor,NJ,128,0,0,1,0,1,126,0.0,0.0,0.0078125,0.0
206022,5 Core Inc OH 43311,206020,5 Core Inc,Kitchen & Small Electrics,OH,128,0,0,0,0,5,123,0.0,0.0,0.0,0.0
279092,"Ningbo Detaike Trading Co., Ltd. CA 95838",279037,"Ningbo Detaike Trading Co., Ltd.",APS Outdoor,CA,128,0,0,46,0,82,0,0.0,0.0,0.359375,0.0
3943,Safco VA- 23487,104,Safco Products,Wayfair Professional,VA,128,0,0,2,0,115,11,0.0,0.0,0.015625,0.0
100337,Ningbo Jiangdong Peter International CA 91761(2),53013,Ningbo Jiangdong Peter International Trading CoLTD,APS Outdoor,CA,128,0,0,67,0,59,2,0.0,0.0,0.5234375,0.0
371456,"Ningbo JiaZhe Technology Co.,Ltd CA 91761",371446,"Ningbo JiaZhe Technology Co.,Ltd",Pet,CA,128,0,0,62,0,61,5,0.0,0.0,0.484375,0.0
363969,"Fuzhou Gewuhan E-commerce Co., Ltd NJ 08110",295513,"Fuzhou Gewuhan E-commerce Co., Ltd",APS Pet,NJ,127,0,0,0,0,1,126,0.0,0.0,0.0,0.0
473293,FX.TX001.TX 77066,399935,XINHE TRADING (HONGKONG) LIMITED,APS Bedroom,TX,127,0,0,1,0,0,126,0.0,0.0,0.007874015748031496,0.0
167596,Warehouse CA 1,163297,Zhejiang Deodar Industry Co Ltd (USA),APS,CA,127,0,0,0,0,125,2,0.0,0.0,0.0,0.0
351537,E1-YDY,84083,PLUTO LIMITED,APS Home Improvement,NJ,127,0,0,24,0,37,66,0.0,0.0,0.1889763779527559,0.0
238782,Zhongshanshi Puzhizhaomingyouxiangongsi CA 90640,238736,JIAWIG TRADE INC.,APS Home Improvement,CA,127,0,0,0,0,0,127,0.0,0.0,0.0,0.0
400744,"Quanzhou Perfect Generation Technology Co., Ltd NJ 08857",62246,"Quanzhou Perfect Generation Technology Co., Ltd",APS Housewares & More,NJ,127,0,0,0,0,0,127,0.0,0.0,0.0,0.0
482990,NY 11725,358301,"Penghui Network Technology (Xiamen) Co., Ltd.",APS Bedroom,NY,127,0,0,0,0,0,127,0.0,0.0,0.0,0.0
331452,shenzhenshihongzhikejiyouxiangongsi NJ 07008,298353,shenzhenshihongzhikejiyouxiangongsi,APS Rugs,NJ,127,0,0,68,0,42,17,0.0,0.0,0.5354330708661418,0.0
370163,Foshan Jidian Furniture Co Ltd CA 91761,370151,Foshan Jidian Furniture Co Ltd,APS Upholstery,CA,127,0,0,22,0,104,1,0.0,0.0,0.1732283464566929,0.0
407465,Hailo USA Inc. GA 30122,14930,Hailo USA Inc.,Storage & Org,GA,127,0,0,0,0,0,127,0.0,0.0,0.0,0.0
406626,DLX-NJ3,237557,guangdongyuanfumaoyiyouxiangongsi,APS Housewares & More,NJ,127,0,0,0,0,1,126,0.0,0.0,0.0,0.0
331235,shenzhenshichuangyanmaoyiyouxianzeren NJ 07008,298162,shenzhenshichuangyanmaoyiyouxianzerengongsi,APS,NJ,127,0,0,62,0,53,12,0.0,0.0,0.4881889763779528,0.0
413483,HOLLI FURNITURE LLC MN 55379,411568,HOLLI FURNITURE LLC,Wayfair,MN,127,0,0,0,0,0,127,0.0,0.0,0.0,0.0
407884,Eileen Grays LLC TX 77423,37865,Eileen Grays LLC,APS Home Improvement,TX,127,0,0,0,0,121,6,0.0,0.0,0.0,0.0
345775,SoftLiving LTD. IL 60517,280406,SoftLiving LTD.,APS Bedroom,IL,127,0,0,23,0,54,50,0.0,0.0,0.18110236220472442,0.0
367270,"Shaoxing Yunbo Textile Technology Co., Ltd. CA 91748",328154,"Shaoxing Yunbo Textile Technology Co., Ltd.",APS Rugs,CA,127,0,0,0,0,0,127,0.0,0.0,0.0,0.0
444298,"CA Healthcare Co.,Ltd. ON L1J 8P4",369649,"CA Healthcare Co.,Ltd.",APS Mattresses,ON,127,0,0,0,0,125,2,0.0,0.0,0.0,0.0
405838,"Shenzhen Gaohe Intelligent Furniture Co., Ltd. GA 30518",367503,"Shenzhen Gaohe Intelligent Furniture Co., Ltd.",APS K&D,GA,126,0,0,14,0,7,105,0.0,0.0,0.1111111111111111,0.0
314203,BLUEBELL INTERNATIONAL INC.CA BC V6X 1X5 ,240598,BLUEBELL INTERNATIONAL INC.CA,APS AEOF,BC,126,0,0,0,0,122,4,0.0,0.0,0.0,0.0
409013,zhengzhoushirupiaodianzishangwuyouxiangongsi GA 31407,339120,zhengzhoushirupiaodianzishangwuyouxiangongsi,APS Bedroom,GA,126,0,0,51,0,70,5,0.0,0.0,0.40476190476190477,0.0
196868,AgFabric CA 92881,196011,AgFabric,Outdoor Structures,CA,126,0,0,5,0,115,6,0.0,0.0,0.03968253968253968,0.0
408334,ASOPIX CO CA 92337,282495,ASOPIX CO,Casegoods,CA,126,0,0,43,0,71,12,0.0,0.0,0.3412698412698413,0.0
365083,"SHENZHEN SEENDA TECHNOLOGY CO.,LTD. GA 31405",341998,"SHENZHEN SEENDA TECHNOLOGY CO.,LTD.",APS Home Improvement,GA,126,0,0,50,0,76,0,0.0,0.0,0.3968253968253968,0.0
43805,Primo Gas Lanterns,43805,Primo Gas Lanterns,Lighting,LA,126,0,0,0,0,0,126,0.0,0.0,0.0,0.0
468724,"Shexguc Co., Limited NY 11788",464192,"Shexguc Co., Limited",Soft Home,NY,126,0,0,0,0,0,126,0.0,0.0,0.0,0.0
479195,TURVISION INC AL 08065,439102,TURVISION INC,APS Housewares & More,AL,126,0,0,15,0,90,21,0.0,0.0,0.11904761904761904,0.0
498820,ELEGRP NORTH AMERICA INC IN 46075,71077,ELEGRP NORTH AMERICA INC,APS Home Improvement,IN,125,0,0,0,0,0,125,0.0,0.0,0.0,0.0
226280,Cozayh LLC Jurupa Valley,57235,Cozayh LLC,APS,CA,125,0,0,2,0,119,4,0.0,0.0,0.016,0.0
413749, WPLA4-WPLA17,195189,GOLD LION INTERNATIONAL LTD.,APS Bedroom,CA,125,0,0,31,0,34,60,0.0,0.0,0.248,0.0
475861,Michael Aram NC 27534,39499,Michael Aram,PG Housewares,NC,125,0,0,0,0,0,125,0.0,0.0,0.0,0.0
491221,Cusp Barn inc CA 91730-4945,143543,Cusp Barn inc,APS Home Improvement,CA,125,0,0,3,0,119,3,0.0,0.0,0.024,0.0
405615,Shenzhen XunmengLai Technology Co. LTD IL 60441,402956,Shenzhen XunmengLai Technology Co. LTD,APS Mattresses,IL,125,0,0,9,0,114,2,0.0,0.0,0.072,0.0
250945,Vivo GA 31324,19242,Vivo,Wayfair Professional,GA,125,0,0,100,0,21,4,0.0,0.0,0.8,0.0
267401,TEXTILES HUB LLC NJ 08854,266224,TEXTILES HUB LLC,Decor,NJ,125,0,0,17,0,99,9,0.0,0.0,0.136,0.0
353176,"Guangzhou Fengbi Trading Co.,Ltd CA 91762",87299,"HONG KONG FENGBI E-COMMERCE CO., LIMITED",APS Decor,CA,124,0,0,2,0,117,5,0.0,0.0,0.016129032258064516,0.0
471095,"Anxinyouxuan(shen zhen) International Trade co., Ltd. CA 92376",369993,"Anxinyouxuan(shen zhen) International Trade co., Ltd.",APS K&D,CA,124,0,0,1,0,121,2,0.0,0.0,0.008064516129032258,0.0
14142,Awntech Corporation,14142,Awntech Corporation,Outdoor Structures,TX,124,0,0,0,0,0,124,0.0,0.0,0.0,0.0
21293,"Fulfillment Services, Inc. MA 02081",1977,"Fulfillment Services, Inc.",Kitchen & Small Electrics,MA,124,0,0,1,0,0,123,0.0,0.0,0.008064516129032258,0.0
276793,"GigaCloud Trading, Inc. CA8 92337",3215,"GigaCloud Trading, Inc.",Outdoor Furniture,CA,124,0,0,2,0,119,3,0.0,0.0,0.016129032258064516,0.0
221849,Backyard Expressions IA,38514,Backyard Expressions,Outdoor Furniture,IA,124,0,0,0,0,0,124,0.0,0.0,0.0,0.0
249463,ANJI XIN SHI JUE HOUSEHOLD SUPPLIES NJ 08512,244259,"ANJI XIN SHI JUE HOUSEHOLD SUPPLIES CO.,LTD",Upholstery,NJ,124,0,0,29,0,95,0,0.0,0.0,0.23387096774193547,0.0
71912,"Rubber-Cal, Inc. CA 92707",20754,"Rubber-Cal, Inc.",Flooring,CA,124,0,0,30,0,16,78,0.0,0.0,0.24193548387096775,0.0
356460,Ningbo Yishang International Trade Corporation ON L6Z 0J9,354553,YISHANG TRADE INC_1,APS Outdoor,ON,124,0,0,0,0,124,0,0.0,0.0,0.0,0.0
172892,CAN_Kalora ON,25998,Kalora_1,CA Soft Home + Rugs,ON,124,0,0,0,0,0,124,0.0,0.0,0.0,0.0
478794,SHENZHEN RONGYU SHIYE CO LTD CA 91710,441085,SHENZHEN RONGYU SHIYE CO LTD,APS Decor,CA,124,0,0,20,0,100,4,0.0,0.0,0.16129032258064516,0.0
479479,Mind Reader NJ 08832,12176,Mind Reader,Storage & Org - Frequency,NJ,123,0,0,82,0,37,4,0.0,0.0,0.6666666666666666,0.0
302,Radici USA,302,Radici USA,Rugs,SC,123,0,0,0,0,0,123,0.0,0.0,0.0,0.0
27133,ARKWRIGHT LLC,27133,ARKWRIGHT LLC,Soft Home,PA,123,0,0,0,0,0,123,0.0,0.0,0.0,0.0
414280,WIZ FAUCET CA 91739,246858,WIZ FAUCET,Plumbing,CA,123,0,0,7,0,10,106,0.0,0.0,0.056910569105691054,0.0
57187,Winding Hills Designs,57187,Winding Hills Designs,Recreation,CO,123,0,0,0,0,0,123,0.0,0.0,0.0,0.0
8446,Thompson Traders,8446,Thompson Traders,Plumbing,NC,123,0,0,0,0,2,121,0.0,0.0,0.0,0.0
30360,Purchasecorner TX 78728,27349,Purchasecorner,Soft Home,TX,123,0,0,0,0,1,122,0.0,0.0,0.0,0.0
374569,LUOYANG STEELCUBE CAT 95304,78198,LUOYANG STEELCUBE TRADING CO.LTD,APS Wayfair Professional,CA,123,0,0,0,0,120,3,0.0,0.0,0.0,0.0
204167,Ningbo Jiangbei Fufu TX 77064,53997,Ningbo Jiangbei Fufu,APS,TX,123,0,0,13,0,21,89,0.0,0.0,0.10569105691056911,0.0
492284,ENSHINES INC NJ 08505,413571,ENSHINES INC,APS Bedroom,NJ,123,0,0,27,0,72,24,0.0,0.0,0.21951219512195122,0.0
12301,EMSCO Group,12301,EMSCO Group,Decor,PA,123,0,0,0,0,0,123,0.0,0.0,0.0,0.0
50520,Fizzy Cribs,50520,Fizzy Cribs,Youth Furniture & Decor,NJ,123,0,0,0,0,121,2,0.0,0.0,0.0,0.0
20593,Marshall Home and Garden,20593,Marshall Home and Garden,Decor,IN,123,0,0,0,0,0,123,0.0,0.0,0.0,0.0
22718,CWI Lighting NY 14227 (Crystal World),21239,CWI Lighting,Lighting,NY,122,0,0,0,0,2,120,0.0,0.0,0.0,0.0
475628,Tmekeeper INC._1 ON L5S 1W9,275554,Tmekeeper INC._1,APS Bedroom,ON,122,0,0,0,0,119,3,0.0,0.0,0.0,0.0
185941,Adowam Magic LLC CA 91710,184014,Adowam Magic LLC,Upholstery,CA,122,0,0,18,0,99,5,0.0,0.0,0.14754098360655737,0.0
331969,Comfort Bedding of USA IL 62885,20380,Comfort Bedding of USA,Mattress,IL,122,0,0,0,0,1,121,0.0,0.0,0.0,0.0
60006,Midwest Homes for Pets IN,1692,Midwest Homes for Pets,Pet,IN,122,0,0,0,0,110,12,0.0,0.0,0.0,0.0
8941,Megaware Inc.,8941,Megaware Inc.,Casegoods,CA,122,0,0,0,0,0,122,0.0,0.0,0.0,0.0
290301,Yantaishi Xingyudianzishangwu Youxiangong NJ 08016,238729,Yantaishi Xingyudianzishangwu Youxiangongsi,APS Mattresses,NJ,122,0,0,21,0,38,63,0.0,0.0,0.1721311475409836,0.0
406911,     WECA4,103176,shenzhen jiejiegao wangluokejiyouxiangongsi,APS Upholstery,CA,122,0,0,14,0,39,69,0.0,0.0,0.11475409836065574,0.0
70578,Solo Rugs GA 30720,31824,Solo Rugs,PG Rugs,GA,122,0,0,0,0,0,122,0.0,0.0,0.0,0.0
27327,Regency OH,1839,Regency,Wayfair Professional,OH,122,0,0,25,0,79,18,0.0,0.0,0.20491803278688525,0.0
413763,          WPLA15,272054,Sophisticated Sips Inc,APS AEOF,CA,122,0,0,22,0,100,0,0.0,0.0,0.18032786885245902,0.0
316132,Ezone Technology Inc. CA,66313,Ezone Technology Inc.,Outdoor Furniture,CA,122,0,0,1,0,0,121,0.0,0.0,0.00819672131147541,0.0
41200,AA Warehousing CA 93619(2),27395,AA Warehousing,Lighting,CA,122,0,0,0,0,0,122,0.0,0.0,0.0,0.0
90441,TopBuy Inc GA 31322,88651,TopBuy Inc,APS Outdoor,GA,122,0,0,70,0,47,5,0.0,0.0,0.5737704918032787,0.0
375567,Shaoxing yishan fushiyouxiangongsi CA 91730,278725,Shaoxing yishan fushiyouxiangongsi,APS Youth,CA,121,0,0,36,0,77,8,0.0,0.0,0.2975206611570248,0.0
510058,"Hangzhou Beideluo E-Commerce Co., Ltd. NJ 07836",294266,"Hangzhou Beideluo E-Commerce Co., Ltd.",APS Mattresses,NJ,121,0,0,39,0,80,2,0.0,0.0,0.32231404958677684,0.0
13797,Modern Day Accents,13797,Modern Day Accents,Decor,FL,121,0,0,0,0,0,121,0.0,0.0,0.0,0.0
149354,"Jela USA, Inc AR 72756",148015,"Jela USA, Inc",Casegoods,AR,121,0,0,0,0,0,121,0.0,0.0,0.0,0.0
92872,Wayborn CA,1139,Wayborn,Casegoods,CA,121,0,0,0,0,0,121,0.0,0.0,0.0,0.0
47183,"Crossville, Inc. TN 38557",30261,"Crossville, Inc.",Flooring,TN,121,0,0,0,0,0,121,0.0,0.0,0.0,0.0
